--generation dispatch
bus id,unit id,pg(MW),qg(MVar)
302,72,20.3064098905,-2.9669373758
314,81,0.0000000000,4.7190236907
101,4,38.4185568986,-12.1941322972
313,78,34.6193458858,-8.6016040545
307,76,70.6669196167,-0.3742845073
107,10,17.1673349396,-0.8655544472
215,49,5.5317913231,2.2411549794
102,7,53.8400204969,-32.6545106933
122,28,54.6964959447,7.9211899321
301,67,15.3303147235,-3.1376640174
307,75,27.1967891267,11.8237549450
221,57,286.1740559052,53.8926012856
301,68,19.0328425964,0.6448557626
222,58,62.1741009106,5.6371225243
115,19,8.2372720524,1.0159838655
118,23,464.7692697186,133.8137550253
214,48,0.0000000000,89.1265164106
321,90,372.3220409357,48.0028136373
201,34,15.8494209682,1.0064191943
202,38,14.2952034138,6.9830899669
315,82,6.0753782200,6.0263767997
323,97,92.3440186926,-26.1999913729
316,88,78.8506851845,93.9782332203
101,2,9.8460971862,-1.6751836369
201,37,8.7519463754,-15.4132978942
313,79,88.4254838149,15.4590235238
122,27,43.2716130810,9.7271190216
215,52,2.7753558192,2.3220454625
318,89,428.5897898392,53.6704602070
123,32,1.0233837015,-45.7507143384
322,91,50.3399677971,1.0966214694
101,1,10.4684475510,0.4425615132
322,94,47.8051248356,5.3452658317
107,11,26.5438596706,4.9544859613
223,66,91.4546308826,-7.2942593135
115,17,4.8463673962,5.2406004952
315,83,2.8942320450,3.1925743576
223,65,84.5286795311,30.3795499980
223,64,77.7431573182,-3.2895838770
121,24,394.5099054529,91.4480343596
222,62,41.3271382939,4.2140535845
113,12,145.1105971484,-10.4045178709
322,92,60.0687906379,-0.3954146721
115,21,57.0572068878,17.1345943577
114,15,0.0000000000,-12.3577073339
315,85,1.8540684507,4.5600880506
115,16,5.3778603909,1.1462754558
116,22,75.9164069024,-82.5822412237
202,41,30.7865873980,-43.4037474157
115,18,0.8301316986,4.1656770256
207,42,36.6496729299,14.9208724837
122,30,35.6375562186,8.3285765806
222,60,37.3185232141,5.7565380274
315,84,6.9800796577,5.8836058276
202,39,16.5097887058,0.6668391954
315,87,72.1906878778,85.3321701780
101,3,38.4185567810,-11.0881306286
122,29,48.3580865381,8.4154686150
102,5,9.8439694331,1.6060326411
202,40,8.3210180538,-19.9298086962
207,44,14.1853149199,17.9303364489
107,9,12.0698994550,2.1654762122
113,14,89.9909401755,17.1779881816
222,59,53.5981384012,1.8909033472
115,20,1.7170609135,1.9541685696
323,98,92.3440094892,-11.4930711050
302,74,11.9852271372,-11.6824609161
102,6,17.1326645082,-2.0665493535
301,69,25.2776430935,-30.7170691758
122,25,38.5217333860,9.7861351396
123,31,53.3777081802,-14.6710235178
302,71,20.5950415905,3.0395351410
322,96,44.4900691114,6.6963555248
207,43,32.2744339820,-1.1730980757
307,77,37.2494639836,-3.5864211533
301,70,25.1790495838,-34.0745501487
201,36,26.1770068813,-39.1780066849
213,47,39.7462916552,20.7393771659
222,63,51.2164158373,-2.3618929225
213,45,2.2908312272,6.8737809614
102,8,53.8400216613,-5.2708512248
218,56,425.9455924749,87.7101243814
215,51,0.5963371528,2.7461155717
122,26,43.7015657379,10.4300896149
322,93,53.6102536111,-3.6274774209
201,35,19.7516231048,5.3208890598
113,13,53.7719547181,-5.3775409449
215,53,0.3747832161,3.7227240177
315,86,9.0603133926,2.4982625793
322,95,58.1174508971,7.9753804954
323,99,149.2955235533,35.1904751359
222,61,36.5614451886,0.0073557430
213,46,108.7186674837,1.1009661774
215,50,5.4379050012,3.2152639282
302,73,44.2383732996,-24.2823830795
216,55,46.1244397971,85.2340216742
313,80,83.5893867523,-30.9402936217
123,33,185.2397829235,19.3196864440
215,54,92.6651336688,46.5896175206
--end of generation dispatch
