--contingency generator
conID,genID,busID,unitID,q(MW)
2,l_96,121,24,111.5227614310
2,l_130,222,58,5.3773822051
2,l_162,321,90,212.6651952755
2,l_97,122,25,7.1497889391
2,l_86,113,14,15.8216306051
2,l_82,107,10,-9.1757328059
2,l_87,114,15,24.2700935978
2,l_94,116,22,-37.2086487351
2,l_95,118,23,65.1724971814
2,l_156,315,84,4.3000836660
2,l_143,302,71,-0.5674245246
2,l_107,201,35,3.9096541130
2,l_98,122,26,4.0438108381
2,l_123,215,51,1.7562875769
2,l_165,322,93,2.3531678649
2,l_104,123,32,-15.6228177560
2,l_122,215,50,2.6384394126
2,l_154,315,82,4.5198893393
2,l_135,222,63,2.3911171224
2,l_149,307,77,-7.3110728294
2,l_78,102,6,5.5124957199
2,l_146,302,74,-19.7485801666
2,l_119,213,47,8.9205025734
2,l_155,315,83,1.8643084888
2,l_85,113,13,10.5741266091
2,l_133,222,61,6.5622205640
2,l_132,222,60,4.1026934758
2,l_118,213,46,30.5253945518
2,l_169,323,97,-19.8320280285
2,l_106,201,34,5.7700114658
2,l_90,115,18,5.0586100698
2,l_116,207,44,-10.8775939958
2,l_124,215,52,4.5048075066
2,l_108,201,36,-17.1689218886
2,l_170,323,98,4.5508570165
2,l_84,113,12,6.3839454688
2,l_127,216,55,89.1128067308
2,l_142,301,70,-5.7855759461
2,l_145,302,73,-31.2070767926
2,l_103,123,31,22.0662661915
2,l_129,221,57,63.6774952148
2,l_125,215,53,1.1231102226
2,l_112,202,40,-37.0779109792
2,l_147,307,75,34.2912054188
2,l_91,115,19,3.2828040924
2,l_114,207,42,19.8591061094
2,l_148,307,76,-9.0287034756
2,l_151,313,79,22.5655211305
2,l_126,215,54,65.6385575299
2,l_163,322,91,-3.0833465189
2,l_111,202,39,2.3484535420
2,l_159,315,87,78.4915073063
2,l_140,301,68,-2.5777857593
2,l_105,123,33,39.6306272873
2,l_171,323,99,6.4760288093
2,l_157,315,85,3.7506459553
2,l_102,122,30,7.2488434008
2,l_74,101,2,5.7651571493
2,l_77,102,5,10.2784822215
2,l_100,122,28,0.4609502374
2,l_158,315,86,3.8579607794
2,l_150,313,78,12.3036679050
2,l_128,218,56,90.5648120536
2,l_92,115,20,4.4650991516
2,l_99,122,27,-0.9928629340
2,l_138,223,66,-29.8697045167
2,l_168,322,96,2.1701584936
2,l_80,102,8,19.8746930834
2,l_137,223,65,-33.9289469720
2,l_160,316,88,83.3628823798
2,l_131,222,59,3.8957513423
2,l_81,107,9,33.5673676072
2,l_88,115,16,2.1382511296
2,l_117,213,45,18.1825926226
2,l_89,115,17,3.7658320279
2,l_167,322,95,5.8291485420
2,l_136,223,64,-12.4111945410
2,l_121,215,49,4.9878621278
2,l_144,302,72,2.0161567092
2,l_79,102,7,23.5430241562
2,l_134,222,62,-0.2705757041
2,l_152,313,80,31.8778484528
2,l_164,322,92,6.6866134348
2,l_75,101,3,-9.6660362639
2,l_153,314,81,38.0288789838
2,l_109,201,37,-9.5802696692
2,l_101,122,29,-4.5638782354
2,l_93,115,21,32.2787136193
2,l_120,214,48,-37.0243727207
2,l_166,322,94,2.5425345534
2,l_83,107,11,10.8783173519
2,l_76,101,4,-16.2031924717
2,l_115,207,43,28.6303710082
2,l_110,202,38,3.7635528508
2,l_113,202,41,-29.2296521489
2,l_161,318,89,138.2008803328
2,l_73,101,1,4.2423311334
2,l_139,301,67,-2.2692707329
2,l_141,301,69,-39.2994816109
1,l_96,121,24,111.3627016864
1,l_130,222,58,5.3755871363
1,l_162,321,90,212.6882388513
1,l_97,122,25,7.1527056803
1,l_86,113,14,-2.3408359487
1,l_82,107,10,-18.6833543458
1,l_87,114,15,-5.7986408325
1,l_94,116,22,-35.5765221008
1,l_95,118,23,65.3368001375
1,l_156,315,84,4.3026627519
1,l_143,302,71,-0.5650904065
1,l_107,201,35,3.9145043615
1,l_98,122,26,4.0473647584
1,l_123,215,51,1.7516744664
1,l_165,322,93,2.3537874840
1,l_104,123,32,-19.4650967562
1,l_122,215,50,2.6363606038
1,l_154,315,82,4.5258063228
1,l_135,222,63,2.3891020664
1,l_149,307,77,-7.3052061170
1,l_78,102,6,-0.6849850890
1,l_146,302,74,-19.7462294336
1,l_119,213,47,8.8964114907
1,l_155,315,83,1.8698434236
1,l_85,113,13,-12.5557986018
1,l_133,222,61,6.5607897589
1,l_132,222,60,4.1019846338
1,l_118,213,46,30.5011381705
1,l_169,323,97,-19.8183439817
1,l_106,201,34,5.7740657615
1,l_90,115,18,5.0455697107
1,l_116,207,44,-10.8554523133
1,l_124,215,52,4.5033210393
1,l_108,201,36,-17.1053755759
1,l_170,323,98,4.5600222171
1,l_84,113,12,-13.7356651400
1,l_127,216,55,88.7724873223
1,l_142,301,70,-5.7815759874
1,l_145,302,73,-31.2047258246
1,l_103,123,31,17.8214740423
1,l_129,221,57,63.6420671565
1,l_125,215,53,1.1188156460
1,l_112,202,40,-37.0547648579
1,l_147,307,75,34.2970250640
1,l_91,115,19,3.2577474821
1,l_114,207,42,19.8808274864
1,l_148,307,76,-9.0228441225
1,l_151,313,79,22.5740419773
1,l_126,215,54,64.9248157413
1,l_163,322,91,-3.0823323205
1,l_111,202,39,2.3636379605
1,l_159,315,87,78.5241783770
1,l_140,301,68,-2.5738567519
1,l_105,123,33,31.3441689224
1,l_171,323,99,6.4960982239
1,l_157,315,85,3.7573119431
1,l_102,122,30,7.2521134847
1,l_74,101,2,5.6531878225
1,l_77,102,5,4.5390845272
1,l_100,122,28,0.4650469489
1,l_158,315,86,3.8622507632
1,l_150,313,78,12.3121989713
1,l_128,218,56,90.4881843859
1,l_92,115,20,4.4544749812
1,l_99,122,27,-0.9854941005
1,l_138,223,66,-29.8783704377
1,l_168,322,96,2.1707759869
1,l_80,102,8,-40.9566157388
1,l_137,223,65,-33.9367239664
1,l_160,316,88,83.4504119757
1,l_131,222,59,3.8941186707
1,l_81,107,9,25.0950411487
1,l_88,115,16,2.1278838186
1,l_117,213,45,18.1581208443
1,l_89,115,17,3.7486060580
1,l_167,322,95,5.8297255447
1,l_136,223,64,-12.4188757695
1,l_121,215,49,4.9860220172
1,l_144,302,72,2.0184716080
1,l_79,102,7,-6.5678865422
