--contingency generator
conID,genID,busID,unitID,q(MW)
1,l_99,122,27,3.1862629768
1,l_111,202,39,4.9754905572
1,l_161,318,89,90.1946985392
1,l_109,201,37,-21.4537085255
1,l_100,122,28,-5.4895242128
1,l_103,123,31,-75.3707699771
1,l_76,101,4,21.2822296096
1,l_163,322,91,8.1899193858
1,l_131,222,59,4.6856209627
1,l_158,315,86,3.3918878641
1,l_89,115,17,2.4449649683
1,l_156,315,84,3.3780557182
1,l_96,121,24,-18.8823198412
1,l_82,107,10,4.1054924878
1,l_123,215,51,-1.0299962978
1,l_106,201,34,5.1299691035
1,l_162,321,90,98.2543235030
1,l_80,102,8,3.1933574602
1,l_114,207,42,25.3929600041
1,l_144,302,72,-0.2880717524
1,l_165,322,93,-0.2693573977
1,l_155,315,83,2.0888476309
1,l_136,223,64,-21.3738409772
1,l_164,322,92,2.4531608646
1,l_130,222,58,-0.1788927768
1,l_154,315,82,2.3770750853
1,l_148,307,76,31.0250897250
1,l_92,115,20,4.3783577407
1,l_74,101,2,4.9149480105
1,l_113,202,41,-20.0682734822
1,l_75,101,3,12.2034905786
1,l_107,201,35,4.5613314287
1,l_73,101,1,3.9315569357
1,l_167,322,95,9.1339662364
1,l_118,213,46,12.4874867252
1,l_159,315,87,91.9003303449
1,l_120,214,48,118.0637020240
1,l_129,221,57,29.0743515416
1,l_141,301,69,-37.1612542244
1,l_84,113,12,-26.4760540259
1,l_132,222,60,-5.6503255124
1,l_86,113,14,16.0084528682
1,l_146,302,74,-34.1266861992
1,l_139,301,67,0.2890248477
1,l_93,115,21,75.8799367223
1,l_102,122,30,1.5675489190
1,l_78,102,6,8.1381917467
1,l_127,216,55,41.9305319978
1,l_87,114,15,-66.8584159129
1,l_94,116,22,-5.5383036384
1,l_104,123,32,-29.8358097046
1,l_77,102,5,1.0953868473
1,l_137,223,65,-53.6411137178
1,l_121,215,49,0.8522062340
1,l_112,202,40,-12.4887275704
1,l_126,215,54,-2.1425411491
1,l_101,122,29,-4.2520973846
1,l_171,323,99,24.9364382269
1,l_105,123,33,-34.1320811906
1,l_125,215,53,0.2716996293
1,l_110,202,38,2.2312516716
1,l_149,307,77,-11.2028065944
1,l_81,107,9,9.3667100610
1,l_134,222,62,4.4539695579
1,l_147,307,75,0.3220361206
1,l_150,313,78,-1.8878799851
1,l_133,222,61,2.7451572348
1,l_140,301,68,-0.9993161256
1,l_170,323,98,14.1266220725
1,l_169,323,97,30.1468805918
1,l_168,322,96,0.9679578182
1,l_116,207,44,23.6128681444
1,l_153,314,81,58.7782618394
1,l_97,122,25,2.7475650208
1,l_152,313,80,-13.5779178714
1,l_83,107,11,0.7893943384
1,l_135,222,63,5.3661056986
1,l_95,118,23,135.7586788139
1,l_157,315,85,1.8572129016
1,l_85,113,13,20.4063539495
1,l_145,302,73,-31.5807151477
1,l_124,215,52,0.9988896476
1,l_160,316,88,47.0014676516
1,l_142,301,70,-6.4987540811
1,l_90,115,18,1.7210845210
1,l_119,213,47,36.4777806179
1,l_79,102,7,3.4706127891
1,l_88,115,16,4.0084296703
1,l_108,201,36,-10.1510056043
1,l_117,213,45,13.2848518758
1,l_138,223,66,96.5436783407
1,l_128,218,56,-3.2672084350
1,l_91,115,19,4.4458412124
1,l_166,322,94,0.0875883442
1,l_143,302,71,0.4862297320
1,l_115,207,43,-2.1029639147
1,l_98,122,26,2.9379682587
1,l_122,215,50,0.4132055863
1,l_151,313,79,19.8713539937
2,l_99,122,27,3.1847042138
2,l_111,202,39,4.9670286359
2,l_161,318,89,90.1955976584
2,l_109,201,37,-21.5179623891
2,l_100,122,28,-5.4921663953
2,l_103,123,31,-70.1756012701
2,l_76,101,4,27.1454604491
2,l_163,322,91,8.1900261602
2,l_131,222,59,4.6866432801
2,l_158,315,86,3.3925035654
2,l_89,115,17,2.5461516599
2,l_156,315,84,3.3785066448
2,l_96,121,24,-18.9908420483
2,l_82,107,10,13.3002007791
2,l_123,215,51,-0.9081887804
2,l_106,201,34,5.1270997327
2,l_162,321,90,98.2607335396
2,l_80,102,8,27.3986992082
2,l_114,207,42,25.3726911103
2,l_144,302,72,-0.2924233463
2,l_165,322,93,-0.2691623556
2,l_155,315,83,2.0891780378
2,l_136,223,64,-21.3280879072
2,l_164,322,92,2.4534046978
2,l_130,222,58,-0.1772760195
2,l_154,315,82,2.3772879819
2,l_148,307,76,31.0149313437
2,l_92,115,20,4.4680596693
2,l_74,101,2,5.3581610101
2,l_113,202,41,-20.0815096319
2,l_75,101,3,21.9953902718
2,l_107,201,35,4.5578026546
2,l_73,101,1,4.2432822828
2,l_167,322,95,9.1340830298
2,l_118,213,46,12.5475821131
2,l_159,315,87,91.9090890196
2,l_120,214,48,118.2668551011
2,l_129,221,57,29.1097259569
2,l_141,301,69,-37.1663789163
2,l_84,113,12,-5.0718311495
2,l_132,222,60,-5.6487624922
2,l_86,113,14,37.0493802624
2,l_146,302,74,-34.1310752763
2,l_139,301,67,0.2839683024
2,l_93,115,21,81.3689517593
2,l_102,122,30,1.5653335541
2,l_78,102,6,11.6753525729
2,l_127,216,55,42.2288294742
2,l_87,114,15,-37.4155024748
2,l_94,116,22,-6.2628597608
2,l_104,123,32,-24.6811729002
2,l_77,102,5,7.2719466841
2,l_137,223,65,-53.5838812669
2,l_121,215,49,0.9719944484
2,l_112,202,40,-12.5016966372
2,l_126,215,54,-2.0055091275
2,l_101,122,29,-4.2542609366
2,l_171,323,99,24.7292681253
2,l_105,123,33,-28.8644218492
2,l_125,215,53,0.3926683503
2,l_110,202,38,2.2219608755
2,l_149,307,77,-11.2162762227
2,l_81,107,9,18.6454070800
2,l_134,222,62,4.4548689981
2,l_147,307,75,0.3090601993
2,l_150,313,78,-1.9237753871
2,l_133,222,61,2.7461585794
2,l_140,301,68,-1.0043786980
2,l_170,323,98,14.0017312723
2,l_169,323,97,30.0397678216
2,l_168,322,96,0.9681149144
2,l_116,207,44,23.5881409600
2,l_153,314,81,58.7705227188
2,l_97,122,25,2.7459347691
2,l_152,313,80,-13.6147164213
2,l_83,107,11,9.7191376258
2,l_135,222,63,5.3670624507
2,l_95,118,23,135.6823980452
2,l_157,315,85,1.8576773923
2,l_85,113,13,37.5213777611
2,l_145,302,73,-31.5851039860
2,l_124,215,52,1.1168787650
2,l_160,316,88,47.0474126774
