--contingency generator
conID,genID,busID,unitID,q(MW)
1,l_132,222,60,-0.3679156283
1,l_136,223,64,5.1668671899
1,l_83,107,11,6.8635056045
1,l_110,202,38,2.3962582236
1,l_106,201,34,7.2676426087
1,l_170,323,98,5.0101577221
1,l_112,202,40,-30.4977217148
1,l_109,201,37,-8.6129452371
1,l_95,118,23,132.0183171304
1,l_92,115,20,2.9074707974
1,l_130,222,58,6.8325114299
1,l_105,123,33,-61.0357817743
1,l_125,215,53,0.3072828924
1,l_135,222,63,2.8432503933
1,l_134,222,62,0.3175532456
1,l_86,113,14,17.5435020585
1,l_104,123,32,-87.3079144336
1,l_79,102,7,8.7684390357
1,l_107,201,35,5.6075310376
1,l_164,322,92,-0.0237976229
1,l_78,102,6,2.0065767447
1,l_133,222,61,4.1452139798
1,l_75,101,3,16.4242001934
1,l_84,113,12,-7.4640201731
1,l_90,115,18,2.5563238970
1,l_80,102,8,-9.0796172556
1,l_91,115,19,2.8976739837
1,l_98,122,26,-6.3988031449
1,l_149,307,77,6.6960260780
1,l_111,202,39,-0.5799857576
1,l_141,301,69,-11.8062617094
1,l_155,315,83,4.9454225566
1,l_102,122,30,-1.7551732661
1,l_142,301,70,-8.6718729534
1,l_81,107,9,16.1003036091
1,l_124,215,52,3.8844174374
1,l_166,322,94,5.9558259815
1,l_167,322,95,8.7928369846
1,l_152,313,80,8.8311290373
1,l_94,116,22,-37.7975246981
1,l_127,216,55,56.4466574674
1,l_76,101,4,21.3056471088
1,l_122,215,50,3.5064080443
1,l_139,301,67,4.1619347027
1,l_88,115,16,3.8550876086
1,l_129,221,57,53.3745670367
1,l_126,215,54,-27.3063067870
1,l_101,122,29,-4.7129557836
1,l_157,315,85,4.3182112899
1,l_96,121,24,54.7579218474
1,l_163,322,91,0.9644731981
1,l_146,302,74,-19.7513673428
1,l_93,115,21,29.8684105841
1,l_108,201,36,-0.7221614703
1,l_113,202,41,-27.3577233299
1,l_150,313,78,-25.9806973695
1,l_89,115,17,4.5532806572
1,l_118,213,46,38.8847390548
1,l_121,215,49,1.0761068980
1,l_103,123,31,5.3669848361
1,l_77,102,5,5.4113199340
1,l_145,302,73,-33.4492162139
1,l_162,321,90,104.5651131779
1,l_156,315,84,3.1266895118
1,l_120,214,48,95.0771032257
1,l_131,222,59,2.1878689782
1,l_137,223,65,-12.6089255068
1,l_123,215,51,3.2739124917
1,l_138,223,66,48.8566196559
1,l_85,113,13,2.5744913751
1,l_160,316,88,75.6866267627
1,l_115,207,43,27.7108143332
1,l_168,322,96,2.9599226172
1,l_99,122,27,-0.3387915161
1,l_171,323,99,1.1667230513
1,l_153,314,81,17.9930152198
1,l_148,307,76,-0.0085795142
1,l_169,323,97,6.8083074609
1,l_147,307,75,14.6501430044
1,l_165,322,93,5.3468743739
1,l_117,213,45,-3.2629174840
1,l_73,101,1,6.3120738425
1,l_74,101,2,4.9733990892
1,l_159,315,87,90.8819509842
1,l_97,122,25,7.3343989786
1,l_114,207,42,3.5319678161
1,l_82,107,10,-19.9772292977
1,l_143,302,71,1.8744769506
1,l_144,302,72,1.2323732056
1,l_161,318,89,116.1828380485
1,l_158,315,86,5.6477961226
1,l_100,122,28,-5.5808470303
1,l_87,114,15,8.9819894413
1,l_140,301,68,-2.1524015652
1,l_119,213,47,7.4856887469
1,l_151,313,79,1.2549544621
1,l_116,207,44,-4.6385039319
1,l_128,218,56,45.6716839483
1,l_154,315,82,4.0480503788
2,l_132,222,60,-0.3676951388
2,l_136,223,64,5.2484761330
2,l_83,107,11,15.3275301300
2,l_110,202,38,2.3957027239
2,l_106,201,34,7.2668790286
2,l_170,323,98,4.9451443101
2,l_112,202,40,-30.4992847423
2,l_109,201,37,-8.6415322603
2,l_95,118,23,131.9440155361
2,l_92,115,20,2.9330804539
2,l_130,222,58,6.8327932865
2,l_105,123,33,-55.5944853858
2,l_125,215,53,0.3108633372
2,l_135,222,63,2.8434170406
2,l_134,222,62,0.3178377749
2,l_86,113,14,37.9740818983
2,l_104,123,32,-81.9715140283
2,l_79,102,7,35.3127940390
2,l_107,201,35,5.6053648681
2,l_164,322,92,-0.0236450838
2,l_78,102,6,7.6872150344
2,l_133,222,61,4.1454211667
2,l_75,101,3,18.5391667344
2,l_84,113,12,13.6374604023
2,l_90,115,18,2.5868065997
2,l_80,102,8,29.1003231634
2,l_91,115,19,2.9365500881
2,l_98,122,26,-6.4009851162
2,l_149,307,77,6.6818658065
2,l_111,202,39,-0.5807348033
2,l_141,301,69,-11.8138452771
2,l_155,315,83,4.9454581981
2,l_102,122,30,-1.7565835839
2,l_142,301,70,-8.6794166727
2,l_81,107,9,25.0917617102
2,l_124,215,52,3.8855398655
2,l_166,322,94,5.9559596899
2,l_167,322,95,8.7929779795
2,l_152,313,80,8.7928554210
2,l_94,116,22,-38.4531271770
2,l_127,216,55,56.6751110707
2,l_76,101,4,23.3368902008
2,l_122,215,50,3.5097956149
2,l_139,301,67,4.1552999113
2,l_88,115,16,3.8985125164
2,l_129,221,57,53.4025942772
2,l_126,215,54,-26.5524571970
2,l_101,122,29,-4.7152441195
2,l_157,315,85,4.3182678131
2,l_96,121,24,54.7729361264
2,l_163,322,91,0.9646716725
2,l_146,302,74,-19.7578486649
2,l_93,115,21,36.0420099169
2,l_108,201,36,-0.7487091055
2,l_113,202,41,-27.3592136498
2,l_150,313,78,-26.0207727152
2,l_89,115,17,4.6006598951
2,l_118,213,46,38.9680258351
2,l_121,215,49,1.0786323041
2,l_103,123,31,10.4251683356
2,l_77,102,5,12.7742038681
2,l_145,302,73,-33.4557761731
2,l_162,321,90,104.5686982211
2,l_156,315,84,3.1267388493
2,l_120,214,48,95.3055554020
2,l_131,222,59,2.1881338728
2,l_137,223,65,-12.5542597950
2,l_123,215,51,3.2758764570
2,l_138,223,66,48.9067827412
2,l_85,113,13,21.3805422354
2,l_160,316,88,75.7378949309
2,l_115,207,43,27.6994190614
2,l_168,322,96,2.9601800546
2,l_99,122,27,-0.3399354540
2,l_171,323,99,1.0148998215
2,l_153,314,81,17.9769913583
2,l_148,307,76,-0.0223496182
2,l_169,323,97,6.7266923096
2,l_147,307,75,14.6338415258
2,l_165,322,93,5.3470015164
2,l_117,213,45,-3.1643321581
2,l_73,101,1,6.4075427499
2,l_74,101,2,5.2060936922
2,l_159,315,87,90.8825731965
2,l_97,122,25,7.3332363083
