--generation dispatch
bus id,unit id,pg(MW),qg(MVar)
218,56,303.0491996273,49.1519429721
123,32,100.8136184453,-51.6073696113
123,31,102.2780307268,29.7823393795
315,87,61.1678758383,67.5249537850
101,2,16.0106355696,-0.5487028216
101,3,24.7468455347,-32.3244897210
202,38,13.5401623696,0.8478283398
102,7,48.6655152614,-16.5437199605
322,93,45.1656992873,3.1474661356
213,46,84.1894423848,6.9287820270
322,92,45.1359041850,2.3697994322
215,54,77.1927178113,34.1957146827
322,94,49.7341007413,3.7605139204
223,65,56.6217578707,4.2438243527
318,89,329.3029985696,136.6265378844
313,79,47.2114225618,4.9959466014
215,50,5.0100627408,3.3756055361
302,71,13.4310929552,0.4543944193
322,91,54.2180914432,-0.9685687623
207,42,17.5482248137,6.5012623251
201,34,16.7789432951,1.6366567326
307,77,81.3921540907,-18.6619966348
301,69,38.3438560604,-21.1813830406
213,47,136.4070866428,26.7806107622
301,68,9.5947375277,2.4717357783
202,39,19.7098656440,2.8614148011
222,58,53.5257168949,-1.8472615740
323,97,62.0907875686,-9.7423742209
315,86,0.7465329127,5.2624346250
307,75,28.4947183865,6.3237802922
215,53,3.6076195426,4.5245964297
115,18,2.8131376706,3.4546061807
201,35,16.2424954723,-4.2667227241
315,85,5.7559145146,4.7580778146
223,64,32.5468492253,-62.0443473599
122,25,42.6509121356,3.0743950074
321,90,363.7232541038,87.4703975278
122,26,64.7839451714,-1.1920829429
207,44,18.2368517734,2.4440504618
123,33,274.9349692088,2.8058942824
301,67,10.2564012080,1.8973757809
113,12,3.3652947562,14.2605049453
102,5,14.6922339390,1.6400918545
116,22,62.3757199600,-3.7317264074
215,52,5.2034705787,3.6936268425
113,13,99.2781137581,7.0755253517
315,83,1.7086312089,5.3498683593
122,27,56.3189957656,-0.9579848581
222,62,41.9113127884,3.5336343270
313,78,7.2821023264,12.4797886441
101,4,54.4587127441,-27.1121861813
315,82,7.0255212036,5.8038458165
323,99,176.4090335518,-10.5287551633
118,23,383.1386973674,79.1421852656
115,19,4.3386379657,4.1284047551
115,21,20.3913450445,21.2852502508
215,51,8.7154016513,4.0379985953
322,96,37.6119291619,-0.2624746408
222,59,59.0480525579,7.2621786631
302,72,14.5584518659,-3.9999376832
102,8,39.2306535662,-31.8648218006
223,66,113.6657293570,57.8592436655
302,73,27.8614409525,-5.9079461867
221,57,487.0507866479,163.8691482762
222,63,45.5269221655,-0.1659191643
113,14,18.2111681328,17.5523996176
202,40,41.3843602112,-26.6268920133
307,76,35.5328127368,22.6870054975
323,98,21.8677568578,-19.9757879014
107,11,2.8973525610,14.4211099991
101,1,9.0943753932,-1.7571901768
215,49,0.0317703381,4.8404633222
216,55,114.7590147616,-3.4858388138
322,95,49.7651106818,4.8718360728
115,16,1.1644415500,4.0004164346
121,24,357.1972353228,103.4438820049
114,15,0.0000000000,-24.2874905310
202,41,40.6917460906,-19.1579045777
222,60,39.2057939802,-1.1676770131
102,6,13.7306818994,3.7058234719
315,84,5.7127846563,4.9881032075
115,20,4.2393213469,3.4883785784
316,88,36.2885554272,88.7849635831
122,29,45.5857692373,-0.2339222114
301,70,25.3356144651,-26.5965243811
313,80,50.2155685806,-9.3689895321
107,10,30.7765255099,25.0334573787
201,37,10.4531885262,-16.2415120757
122,30,48.1110792018,-0.0598089603
302,74,44.3050688606,-35.2518077360
115,17,2.5112325117,2.6900813445
107,9,13.0846798279,13.3664463964
214,48,0.0000000000,29.9195198139
314,81,0.0000000000,-11.2130547222
207,43,3.9530692119,0.2430890086
201,36,12.1521603444,-17.6078055921
213,45,61.9968951036,2.0036159540
122,28,47.3881220182,0.6665681284
222,61,57.4173648070,9.5858110563
--end of generation dispatch
