--generation dispatch
bus id,unit id,pg(MW),qg(MVar)
315,83,5.4187510445,2.7143445877
322,95,52.8504388866,5.1220830393
123,33,89.9026285098,19.2437406163
122,30,59.3585685191,11.4931282640
302,74,1.4625137858,-5.8184177097
315,87,27.7637966667,64.5077995282
322,94,45.2275121997,0.7421310608
323,97,67.4617682356,3.4004047002
315,84,3.0396160107,3.7940148298
223,65,32.4629289008,-12.3820621489
213,46,123.6679708913,-13.5103098457
215,51,1.9714259805,2.4137941098
123,32,48.9510776320,-56.8271168314
313,80,105.5944470556,-21.8634336790
102,7,46.7859458274,-1.4702675980
301,70,18.7809917105,-24.9426619110
321,90,359.6815346253,77.8373183988
202,41,51.7998534746,-34.1103670103
218,56,258.4668428722,34.3686048436
101,1,12.0938187010,3.7518974063
313,79,95.4040518005,29.8567736234
202,38,10.6126886816,3.1960192749
213,47,82.9428928049,22.3261708960
301,68,12.6960165161,0.3015701498
201,34,17.6529423964,5.0775923512
115,20,2.0477792396,4.4226434870
202,40,35.7851226588,-5.8611981436
115,19,4.6929831156,1.3112466618
101,4,30.1995762769,10.7527042217
315,86,6.4862570236,4.4332751891
207,43,44.8852508957,27.3772475973
322,92,51.0301014192,4.3309402106
215,53,3.0264308337,3.2120658862
102,8,46.7859458311,-6.6201957100
107,11,25.6291724846,-18.8789858839
115,16,2.4524738644,4.0228951608
316,88,93.9965551226,42.0932386298
313,78,24.8750116856,45.2508238995
223,66,208.7244123877,-29.8263997965
222,61,37.4041124124,4.5358010129
307,75,41.4647264977,11.0960345956
221,57,240.5013190694,61.4687085324
115,18,6.5118548850,2.7396351622
115,17,2.8686747012,3.7318223207
115,21,84.1199773904,50.3728164917
113,13,133.4370657621,9.0536422018
322,96,49.5837518566,3.7381256516
322,93,52.3618272895,4.4207419795
202,39,21.5950627994,3.4867708107
214,48,0.0000000000,8.7015984076
216,55,91.1001673429,72.3033609372
301,67,18.2507569722,-4.5337595413
201,36,23.1662039616,-13.5797998582
102,5,13.2416502397,8.4534962578
307,77,7.0186214184,6.5149567492
222,60,36.6074667259,6.2987505478
201,35,14.0963592467,4.3843503301
318,89,308.5767224054,67.6438117537
302,72,18.6683342928,3.1887327425
122,25,60.2765233738,0.1513505221
215,50,2.5167298148,4.6101319315
323,98,29.2192332616,-15.6882736057
323,99,173.4579690313,33.1382650988
215,49,2.8426300621,0.3742281028
322,91,50.6433940532,1.7188219171
101,2,12.5362145537,5.3889194220
114,15,0.0000000000,-27.0751185430
222,59,55.7518616871,2.6735963500
215,52,0.8334013511,4.1731230986
122,28,57.1650784526,1.9530149661
307,76,3.4029209058,9.2336152782
116,22,91.2998277366,-3.5718123638
121,24,337.6751356249,115.3903707776
215,54,41.1521202952,-37.9614710190
107,10,16.7038979183,30.1720829274
302,71,13.9521878980,1.5897896600
122,26,44.6553200290,1.4974968758
101,3,30.1995762314,3.6071414079
222,63,64.4220037915,-1.4612446681
222,62,38.4824193542,1.9927931823
302,73,48.4972727961,-23.7911939129
113,14,39.3124876781,-16.3781352359
213,45,95.6816503666,5.4180821620
102,6,12.1782388410,5.4130714410
207,42,57.1857711300,-10.1542702361
123,31,41.6907151241,-43.9284452268
223,64,73.0464342574,-28.4757867920
222,58,43.6143035249,1.7939946956
315,82,5.6720809086,3.5432499952
113,12,120.1840574601,11.1272236258
122,29,51.0169097635,9.4520867830
207,44,48.3690990531,14.1051800667
301,69,34.6770714178,-27.2889349201
122,27,38.7025597592,8.8374400132
201,37,5.7941682242,-6.1588132927
314,81,0.0000000000,4.3877823821
107,9,10.5452339025,-3.4266287798
118,23,401.1787535384,20.6534721015
315,85,8.2105664391,2.4870007110
--end of generation dispatch
