--generation dispatch
bus id,unit id,pg(MW),qg(MVar)
115,16,2.0325997454,1.7552383485
315,87,97.1561377275,68.6850290100
123,32,31.5688599281,8.1995059854
302,74,46.6236105463,-24.5465465925
213,46,142.8579057697,29.3488033223
113,13,38.5701596584,7.9816027715
101,2,18.2358070992,0.2312559034
102,5,16.6454945626,3.6176935252
207,44,46.8246608534,-7.4244190333
115,20,2.3361918448,4.2235074259
122,26,62.4550400664,-2.3211162375
322,96,42.9659361730,5.5932068581
122,28,39.7830221093,-0.8573872325
223,66,72.0845546769,-46.5481030524
301,69,40.8000623413,-28.8423179813
222,63,38.3556813760,-1.7479838117
221,57,410.3071802427,46.4923747956
202,40,30.7370862207,-19.3227925716
101,1,10.6389089891,5.2974371782
222,62,39.8061821460,-3.3677530461
301,70,10.7648143082,-25.8104990174
315,85,0.3020649061,3.4715514338
315,83,1.2106802996,3.1127599275
115,21,52.1108402447,58.5565125027
116,22,72.4885217858,-3.0337919889
201,36,1.9093867924,-13.7450298551
102,8,31.1316756719,-25.8559692062
215,52,2.5557671572,5.2870693863
107,10,41.0689534538,16.0758644011
214,48,0.0000000000,84.8715340106
215,54,37.1660100499,72.3565848361
215,50,5.4936179907,6.8674635232
302,73,8.4471093612,-33.0820860901
301,67,21.7649153569,-1.4464924685
122,25,50.2480359226,-0.3248191848
102,7,26.7890635635,-13.9963011533
307,77,37.3377791664,23.6928734119
322,94,61.9886898611,3.0145994982
122,29,41.5987764987,5.8731143262
313,80,43.4313807310,8.0608176493
215,49,9.0858417853,4.2135338408
223,65,48.0807839071,5.0080180384
123,31,76.5444896104,-8.4033564636
314,81,0.0000000000,33.1764367416
122,30,34.9913660171,4.7918589484
222,61,52.0937822214,6.1810976193
113,12,63.6250896625,-19.7625995622
113,14,109.8538399702,43.2063634565
215,53,0.6324941210,4.9268968474
302,71,11.5559204614,-2.4079475356
301,68,21.1033721188,-1.3752689676
223,64,47.8374945461,-38.2167909863
222,58,39.1525793997,-1.5468824538
101,4,44.3457155979,-24.0706161949
216,55,38.3766963087,-3.9025033181
316,88,33.4255097553,15.9613621178
307,75,30.0933826284,-17.3622360570
313,78,85.4343620392,24.1473381002
213,47,39.4855704669,16.7511728235
322,92,49.6931360162,7.6164521165
315,86,7.9384757298,2.5038580590
115,19,2.4085146215,2.8782264488
307,76,62.1558264724,0.0437515125
322,91,51.7568876746,-1.3912225118
323,97,107.6910674964,-40.5530985322
313,79,10.4755913797,-9.3692047584
202,41,3.8257160371,-27.7460183964
202,38,12.2580357148,3.4355268787
121,24,375.9381201641,52.4669956366
107,11,8.3003383467,5.5206804404
315,84,1.0581126466,2.8632585789
123,33,200.4214040558,-25.8322486557
107,9,33.5026756919,-6.8598427004
201,37,34.8685371325,-36.3063155281
321,90,322.6858929691,29.2995925663
102,6,14.9551908650,-4.2063068582
213,45,136.7678618409,-29.8803168384
302,72,15.3905838042,1.1419107202
323,99,105.7716322257,-13.9887410452
315,82,7.9555917936,1.5262037720
207,42,18.7940807245,3.1083314946
322,93,63.4509270487,5.8498898696
222,60,62.3513718568,5.6615464628
207,43,31.7164506565,-1.3316334663
215,51,3.1135648197,5.8249112177
323,98,55.4199459788,2.5947326609
202,39,20.0335394748,-1.8356854257
115,17,0.6023634372,3.0698286267
118,23,378.2019779021,48.0109820687
201,34,12.9823097652,-4.8710978487
101,3,14.4308662055,-42.9382008306
115,18,4.1997453407,3.4088072601
218,56,421.0810095971,57.5793366240
201,35,19.0961696407,1.2737374496
222,59,35.7293320740,5.8902408475
318,89,349.1696395803,82.9637769605
322,95,62.3624567211,2.5412424670
114,15,0.0000000000,127.4510825656
122,27,44.0580096365,-0.8681033873
--end of generation dispatch
