--generation dispatch
bus id,unit id,pg(MW),qg(MVar)
313,79,7.2623765133,4.4803208531
107,11,21.4951651275,15.5846559188
121,24,455.2092959260,107.6140198061
223,64,96.5677540165,-11.8568322458
315,84,5.7943251756,3.7948823957
215,52,5.8260987809,4.2470520748
216,55,79.4264933428,65.1965587406
301,70,17.0754375281,-19.1296919310
215,49,2.1794306594,4.0431183653
213,45,100.2153472822,-23.4366077423
301,67,20.3964559326,1.5340994184
318,89,468.5332654349,94.3246138603
207,44,50.1122287064,20.0416961891
222,58,34.9471058466,4.3121113066
323,98,115.8692345070,-6.8027171961
113,14,106.7878187790,-26.4026915404
301,69,14.1207881918,-17.8539359176
202,38,15.1801904520,4.5677315999
102,7,86.0352226695,-46.4914122110
315,85,0.4938271904,4.0366278345
115,18,3.4476639985,5.3673097510
215,53,6.3722233773,2.7200830502
323,97,115.8691066651,16.9801600279
113,12,108.9675987073,-5.8795377138
123,32,75.1238518164,-43.1530382555
115,21,108.9950330508,39.6065653666
322,92,43.2874248254,9.2603948998
201,37,45.9771104716,-21.2345091162
102,6,10.9594215465,-5.5632627412
302,72,17.1670689631,1.1097859378
114,15,0.0000000000,-27.2812429740
122,26,52.0261688741,5.0242132611
101,2,20.9874783617,1.6494502982
307,77,24.5290282831,12.8246184846
213,46,55.0174112035,17.0933824237
101,1,14.2625852728,2.9843712730
202,41,14.7389648814,-40.4408038958
122,28,46.6952869786,4.7407429358
214,48,0.0000000000,32.9044099363
222,59,62.3417763880,3.8230394606
302,71,10.8355306054,1.5477781369
123,33,90.9045072475,27.1643296836
307,75,31.5509153967,3.1459044226
207,43,24.8653712639,7.0232469952
107,10,28.4600417017,25.5534618374
215,50,2.2261985977,4.4409464672
313,80,47.8363972818,10.4615197727
321,90,287.8931072486,55.6094057399
322,93,46.8748546701,3.9420905534
221,57,383.8115493496,35.7285509686
315,82,0.5124564064,2.6614511441
207,42,58.4619931574,-12.7704672376
122,30,42.0695530205,2.7778884963
107,9,27.7313547243,8.9336258093
201,35,14.3265668190,-0.4725692583
201,36,13.8709737859,-30.7745033145
202,39,11.2687655497,5.0561971514
122,25,60.9209409753,3.5306938896
315,86,0.5809513815,5.1147109656
322,95,44.4487511094,-0.6968409193
218,56,296.4895101936,59.1636073438
115,20,0.0192243614,1.5857845683
223,66,127.1281630263,32.8384113603
102,5,21.6015626498,-4.8785180316
222,63,43.2063310642,3.1239841897
302,74,39.2269236670,-27.6048366137
222,61,54.2450482424,3.6386881441
316,88,108.3123385360,28.5664253803
102,8,54.3113112809,-30.1014422561
315,83,4.0757106289,2.7127706743
301,68,17.3258939694,0.6192605505
313,78,43.2662179867,-12.4103518481
322,91,54.8987168919,0.4676888686
115,17,1.3817883266,3.4168237114
201,34,14.3690337352,-0.1892317532
213,47,24.0939877978,1.4209352158
302,73,42.3829551815,-14.9314654611
123,31,60.7420318907,-36.0223309927
101,3,53.3544248194,-15.5386750827
101,4,53.3544200245,-19.5736472511
122,27,48.1024715677,4.9404767026
223,65,96.5677737761,17.4874124578
115,16,2.4452644265,2.4283232234
215,54,73.0798085930,82.3401577624
215,51,1.0750372674,3.0091008510
116,22,59.7834142735,-39.5465790619
322,94,48.5180976109,0.7415055150
118,23,343.8175736280,100.9817074448
222,60,54.8779851550,2.4808255703
202,40,27.1790534200,-36.2371766349
113,13,108.4505187866,0.8244175289
122,29,56.4292219910,0.5328405562
222,62,64.1731020345,1.7016164946
307,76,59.1690035870,-8.1065855458
315,87,101.7221625536,83.5005736257
322,96,59.8511149904,3.5385306083
115,19,6.5284634975,3.2277506240
314,81,0.0000000000,1.7683829369
323,99,163.7054033823,28.9858088377
--end of generation dispatch
