--generation dispatch
bus id,unit id,pg(MW),qg(MVar)
122,26,43.2669375913,4.2164884623
301,69,13.4810508101,-16.5073131060
302,72,20.0794901505,0.3553361647
214,48,0.0000000000,13.1706043323
207,43,24.6541192377,-7.4316767057
115,20,0.9276441529,3.8953312177
115,19,3.7745053321,2.1755672185
102,7,32.2726859816,-39.2771768180
318,89,243.3832156180,13.5756670674
315,82,6.3136089531,1.1862434534
314,81,0.0000000000,-19.6839985963
202,38,18.0406674555,-2.8261942926
101,3,40.1670841440,-7.0511019283
123,33,212.8394647203,15.6789987498
215,53,2.0973943635,3.9297039063
216,55,78.0755893357,55.1870389853
315,85,4.7671761374,2.4108838362
301,68,20.6999186679,2.3730052853
313,79,115.2912337758,-0.9777023466
115,18,2.2363709502,4.5642977159
215,52,5.0094891435,3.6341608263
322,94,50.0926591628,5.5120905777
207,42,46.7788496081,24.4494365765
322,91,43.6310640406,2.5942869789
223,65,111.5420760353,-51.4978020751
122,29,43.1678204967,1.1800406555
322,93,60.7792199482,5.5302045625
222,59,36.6305616135,5.5987983942
122,25,46.0434765026,3.1474402689
115,16,0.4331785706,3.1394213493
122,28,58.6357794965,7.9655397118
215,54,86.1150478134,14.9272934690
222,63,56.5787547068,2.7500660536
222,61,61.7851618478,2.0484998134
302,74,24.1974667936,-17.1268102018
221,57,235.8868581111,26.2392963726
315,87,104.7952801962,56.6751432730
101,1,9.8180783326,1.9647419372
207,44,10.1877633474,13.7179404258
123,32,101.1600168911,-33.8393474715
315,86,4.1526078065,3.1395932126
223,64,101.1519987769,-15.9556065035
107,11,61.6201252866,27.6019907177
107,9,53.9800407950,15.0241517762
301,70,41.4455460465,-24.9751572233
101,4,32.9891458963,-42.3031701576
118,23,197.6753909414,54.7454714971
322,92,49.3440043842,-4.6619866810
122,27,61.3385518903,3.5389370955
302,71,21.6564427358,2.3207212626
115,17,1.6947253399,2.9273897564
322,95,56.8557697404,-2.5413879764
307,75,52.4925425031,-3.0155477579
213,47,147.9058772086,-3.0329396576
102,6,14.2487439289,-0.0491295078
113,13,103.9782056426,8.6713222649
313,78,76.0283811926,22.7583078290
323,99,192.2900964396,13.2632566760
121,24,237.8690994733,44.3701687342
302,73,26.7137436077,-36.6052661328
315,84,1.0696120119,3.1855180376
213,46,97.7023600169,10.2411129008
222,58,64.4808845022,6.1122195169
313,80,38.5924337957,-3.4557758616
215,49,7.1386807576,2.8244020042
201,34,18.0682294787,-1.4604268417
116,22,71.8766276536,-5.8425512262
201,35,9.2336620142,1.9592707456
218,56,251.0052744260,53.4229582126
102,5,13.5050791525,-2.7286917668
122,30,62.0337850421,1.8742785477
222,62,46.1496412903,4.1800308382
323,98,86.3306835579,-16.2276512340
215,51,1.8396056386,3.1165782353
307,76,64.5502296605,-5.7960483487
223,66,12.9288813538,69.9326520712
321,90,212.4228297550,54.7100169471
113,14,135.3594783082,9.7798978151
316,88,98.8312414873,59.1209041865
114,15,0.0000000000,-23.4040543032
213,45,117.9258830765,-24.2577121235
307,77,4.3889560424,28.3505249142
301,67,12.3365469121,-4.0595478825
202,40,55.5015125773,-25.4518511937
113,12,93.5650693916,-6.1298274565
115,21,77.8609769084,69.2513227148
201,37,1.6856465809,-30.9005952395
215,50,4.3333223031,3.5022089779
123,31,77.4962050701,-69.0472138349
222,60,59.2383125713,1.6801206690
322,96,51.5917417230,5.5024013409
323,97,86.3554520835,-14.9353032615
107,10,20.5625597926,9.4608059272
101,2,15.8436028386,-1.5216320895
202,39,14.8391836561,6.0835369186
102,8,32.2726858954,-26.5686924978
315,83,5.0279680765,3.5649648980
201,36,3.9261445413,-19.1065601411
202,41,37.2236105244,-24.3695630765
--end of generation dispatch
