--contingency generator
conID,genID,busID,unitID,q(MW)
1,l_98,122,26,4.2166760729
1,l_141,301,69,-16.5073645685
1,l_144,302,72,0.3553387223
1,l_120,214,48,13.1713997568
1,l_115,207,43,-7.4317199548
1,l_92,115,20,3.8907780316
1,l_91,115,19,2.1728334505
1,l_79,102,7,-31.7842258853
1,l_161,318,89,13.5810278479
1,l_154,315,82,1.1862121038
1,l_153,314,81,-19.6854693835
1,l_110,202,38,-2.8262215701
1,l_75,101,3,0.6011633599
1,l_105,123,33,15.6971838617
1,l_125,215,53,3.9297170665
1,l_127,216,55,55.1866526515
1,l_157,315,85,2.4108593917
1,l_140,301,68,2.3729550224
1,l_151,313,79,-0.9768191994
1,l_90,115,18,4.5600646922
1,l_124,215,52,3.6341813797
1,l_166,322,94,5.5120541537
1,l_114,207,42,24.4493918065
1,l_163,322,91,2.5942540684
1,l_137,223,65,-51.4941833541
1,l_101,122,29,1.1801083026
1,l_165,322,93,5.5301778305
1,l_131,222,59,5.5987950978
1,l_97,122,25,3.1476433119
1,l_88,115,16,3.1364200612
1,l_100,122,28,7.9655882471
1,l_126,215,54,14.9320630206
1,l_135,222,63,2.7500635914
1,l_133,222,61,2.0484987497
1,l_146,302,74,-17.1268075942
1,l_129,221,57,26.2409692252
1,l_159,315,87,56.6715687712
1,l_73,101,1,4.9874901642
1,l_116,207,44,13.7178937945
1,l_104,123,32,-33.8314040051
1,l_158,315,86,3.1395652362
1,l_136,223,64,-15.9522717952
1,l_83,107,11,27.6053117242
1,l_81,107,9,15.0274751999
1,l_142,301,70,-24.9752086855
1,l_76,101,4,-33.7849633161
1,l_95,118,23,54.7487118904
1,l_164,322,92,-4.6620395004
1,l_99,122,27,3.5390173006
1,l_143,302,71,2.3207237766
1,l_89,115,17,2.9238427607
1,l_167,322,95,-2.5414307101
1,l_147,307,75,-3.0155412731
1,l_119,213,47,-3.0313631468
1,l_78,102,6,3.8590217639
1,l_85,113,13,8.6963797831
1,l_150,313,78,22.7591888870
1,l_171,323,99,13.2667677428
1,l_96,121,24,44.3678378941
1,l_145,302,73,-36.6052635343
1,l_156,315,84,3.1854991425
1,l_118,213,46,10.2425077301
1,l_130,222,58,6.1122122387
1,l_152,313,80,-3.4548959060
1,l_121,215,49,2.8244220526
1,l_106,201,34,-1.4606830759
1,l_94,116,22,-5.8077814924
1,l_107,201,35,1.9590170860
1,l_128,218,56,53.4233525451
1,l_77,102,5,1.2499607453
1,l_102,122,30,1.8743385058
1,l_134,222,62,4.1800289522
1,l_170,323,98,-16.2254491403
1,l_123,215,51,3.1166053905
1,l_148,307,76,-5.7960418061
1,l_138,223,66,69.9361949156
1,l_162,321,90,54.7091360253
1,l_86,113,14,9.8051516897
1,l_160,316,88,59.1171747008
1,l_87,114,15,-23.3541948524
1,l_117,213,45,-24.2560845553
1,l_149,307,77,28.3505312179
1,l_139,301,67,-4.0595987649
1,l_112,202,40,-25.4518900653
1,l_84,113,12,-6.1044334626
1,l_93,115,21,69.1627280691
1,l_109,201,37,-30.9008591105
1,l_122,215,50,3.5022248117
1,l_103,123,31,-69.0424903225
1,l_132,222,60,1.6801192920
1,l_168,322,96,5.5023645950
1,l_169,323,97,-14.9329160375
1,l_82,107,10,9.4641314344
1,l_74,101,2,1.9958292381
1,l_111,202,39,6.0835149550
1,l_80,102,8,-19.1605473046
1,l_155,315,83,3.5649332597
1,l_108,201,36,-19.1068238530
1,l_113,202,41,-24.3696010691
2,l_98,122,26,4.2128743449
2,l_141,301,69,-16.5084365421
2,l_144,302,72,0.3538955969
2,l_120,214,48,13.3005294572
2,l_115,207,43,-7.4405449741
2,l_92,115,20,4.2464793002
2,l_91,115,19,2.3844000444
2,l_79,102,7,8.6326677355
2,l_161,318,89,13.5247932530
2,l_154,315,82,1.1864942576
2,l_153,314,81,-19.6730281149
2,l_110,202,38,-2.8299230217
2,l_75,101,3,8.0139999202
2,l_105,123,33,21.7647968012
2,l_125,215,53,3.9305576359
2,l_127,216,55,55.3885010306
2,l_157,315,85,2.4110734678
2,l_140,301,68,2.3719107192
2,l_151,313,79,-0.9966426565
2,l_90,115,18,4.8908235754
2,l_124,215,52,3.6356681167
2,l_166,322,94,5.5123897386
2,l_114,207,42,24.4416211360
2,l_163,322,91,2.5946430388
2,l_137,223,65,-51.4986753285
2,l_101,122,29,1.1784350659
2,l_165,322,93,5.5304240877
2,l_131,222,59,5.6001143305
2,l_97,122,25,3.1436009677
2,l_88,115,16,3.3695443532
2,l_100,122,28,7.9635504876
2,l_126,215,54,15.3969553371
2,l_135,222,63,2.7505599988
2,l_133,222,61,2.0491123781
2,l_146,302,74,-17.1282903608
2,l_129,221,57,26.2455247081
2,l_159,315,87,56.7086786697
2,l_73,101,1,5.4994964129
2,l_116,207,44,13.7096051615
2,l_104,123,32,-29.0827857582
2,l_158,315,86,3.1398140628
2,l_136,223,64,-15.9566067252
2,l_83,107,11,36.6485195912
2,l_81,107,9,24.3407112338
2,l_142,301,70,-24.9762806823
2,l_76,101,4,-22.3027432117
2,l_95,118,23,54.6708511283
2,l_164,322,92,-4.6614140145
2,l_99,122,27,3.5368380525
2,l_143,302,71,2.3193072335
2,l_89,115,17,3.2005537156
2,l_167,322,95,-2.5409145768
2,l_147,307,75,-3.0190797749
2,l_119,213,47,-2.9920816247
2,l_78,102,6,6.3548688580
2,l_85,113,13,26.5293114103
2,l_150,313,78,22.7394318969
2,l_171,323,99,13.1926355434
2,l_96,121,24,44.4361199684
2,l_145,302,73,-36.6067431675
2,l_156,315,84,3.1856590495
2,l_118,213,46,10.2751082661
2,l_130,222,58,6.1128967293
2,l_152,313,80,-3.4746193887
2,l_121,215,49,2.8258638875
2,l_106,201,34,-1.4748459365
2,l_94,116,22,-6.5443444714
2,l_107,201,35,1.9449952564
2,l_128,218,56,53.4567543728
2,l_77,102,5,3.8770721023
2,l_102,122,30,1.8728725105
2,l_134,222,62,4.1807781391
2,l_170,323,98,-16.2605579524
2,l_123,215,51,3.1186851993
2,l_148,307,76,-5.7996206759
2,l_138,223,66,69.9317765365
2,l_162,321,90,54.7177940093
2,l_86,113,14,29.9413796468
2,l_160,316,88,59.1587516008
2,l_87,114,15,6.8958006769
2,l_117,213,45,-24.2255617655
2,l_149,307,77,28.3470019533
2,l_139,301,67,-4.0606579991
2,l_112,202,40,-25.4570529044
2,l_84,113,12,16.3254432121
2,l_93,115,21,73.8508828549
2,l_109,201,37,-30.9154164383
2,l_122,215,50,3.5032957734
2,l_103,123,31,-63.7142127370
2,l_132,222,60,1.6812216699
2,l_168,322,96,5.5027052571
2,l_169,323,97,-14.9735103961
2,l_82,107,10,19.0210283116
2,l_74,101,2,2.7359020561
2,l_111,202,39,6.0805315762
2,l_80,102,8,17.6972917978
2,l_155,315,83,3.5652182720
2,l_108,201,36,-19.1213814263
2,l_113,202,41,-24.3746434082
3,l_98,122,26,4.1994116727
3,l_141,301,69,-16.5163035545
3,l_144,302,72,0.3541189532
3,l_120,214,48,13.1622456912
3,l_115,207,43,-7.4407542500
3,l_92,115,20,4.0849187365
3,l_91,115,19,2.2862639006
3,l_79,102,7,-39.4168593620
3,l_161,318,89,14.3678857417
3,l_154,315,82,1.1826231532
3,l_153,314,81,-19.8933899820
3,l_110,202,38,-2.8294449131
3,l_75,101,3,-7.0802983350
3,l_105,123,33,16.8501219081
3,l_125,215,53,3.9302455313
3,l_127,216,55,55.0998864445
3,l_157,315,85,2.4081662268
3,l_140,301,68,2.3642094910
3,l_151,313,79,-0.8646213661
3,l_90,115,18,4.7401111439
3,l_124,215,52,3.6351961158
3,l_166,322,94,5.5077797297
3,l_114,207,42,24.4414339381
3,l_163,322,91,2.5895153918
3,l_137,223,65,-51.0080635096
3,l_101,122,29,1.1724982428
3,l_165,322,93,5.5269741871
3,l_131,222,59,5.5988750731
3,l_97,122,25,3.1292747388
3,l_88,115,16,3.2618029630
3,l_100,122,28,7.9563120587
3,l_126,215,54,15.2952975033
3,l_135,222,63,2.7501006249
3,l_133,222,61,2.0485447214
3,l_146,302,74,-17.1280608993
3,l_129,221,57,26.5940086941
3,l_159,315,87,56.1695139106
3,l_73,101,1,1.9366433753
3,l_116,207,44,13.7094178038
3,l_104,123,32,-32.8760631531
3,l_158,315,86,3.1364150861
3,l_136,223,64,-15.4947540849
3,l_83,107,11,27.3414336909
3,l_81,107,9,14.7638437305
3,l_142,301,70,-24.9841478161
3,l_76,101,4,-42.3322711029
3,l_95,118,23,54.4030664667
3,l_164,322,92,-4.6705007948
3,l_99,122,27,3.5291019219
3,l_143,302,71,2.3195264036
3,l_89,115,17,3.0735254613
3,l_167,322,95,-2.5480232297
3,l_147,307,75,-3.0185887205
3,l_119,213,47,-2.8512017862
3,l_78,102,6,-0.1864254753
3,l_85,113,13,7.4586625562
3,l_150,313,78,22.8709898072
3,l_171,323,99,13.7518469370
3,l_96,121,24,45.0701506473
3,l_145,302,73,-36.6065141893
3,l_156,315,84,3.1835165986
3,l_118,213,46,10.4009895156
3,l_130,222,58,6.1122628808
3,l_152,313,80,-3.3432938490
3,l_121,215,49,2.8254027782
3,l_106,201,34,-1.4871510630
3,l_94,116,22,-13.2885258048
3,l_107,201,35,1.9327872443
3,l_128,218,56,53.5293099809
3,l_77,102,5,-2.8661149516
3,l_102,122,30,1.8676746515
3,l_134,222,62,4.1800882174
3,l_170,323,98,-15.9370830299
3,l_123,215,51,3.1180709945
3,l_148,307,76,-5.7991231011
3,l_138,223,66,70.4129720386
