--generation dispatch
bus id,unit id,pg(MW),qg(MVar)
102,8,71.3115262015,-15.5321467855
323,98,82.1752170160,-1.8766915031
316,88,54.7528075000,58.2105504494
315,82,9.0253998954,3.2606210374
301,68,12.6310055134,0.6121564709
115,21,123.0211561636,-4.5768094566
207,42,64.5500836731,20.9644211970
113,13,65.1657553180,-26.6761970899
222,62,47.9990895952,6.8623000947
202,40,12.4225855421,-15.6457365418
301,70,53.5153792687,-24.5546613131
223,64,96.6562955357,-57.7121690407
223,65,33.0210196317,-23.5713544753
101,2,11.7119802084,1.4263832357
101,3,58.0501971836,-33.1075155403
313,80,18.8150950389,-20.0409309529
322,94,46.5897492644,3.9179636643
201,36,13.7886915324,-4.6110432900
213,45,46.1034035258,-6.7331013713
222,59,55.7838764412,-1.2327193098
323,99,99.8535503467,76.9698492282
301,69,15.5308495937,-26.4653631589
115,20,1.9174396995,1.0804078751
315,86,8.1206957382,2.8293491041
307,76,40.1100276050,12.3897870056
102,5,18.3013076967,4.3578635622
218,56,313.2312737063,74.5165619215
302,74,22.3554089276,-31.1153346517
215,53,7.6764531535,4.9132380707
102,7,71.3115282455,-19.6298230147
201,35,12.1442163198,-1.8697083407
202,41,42.8355197840,-19.7617267574
113,12,73.5353270694,19.9239743044
215,50,4.0014719204,3.3632080183
323,97,82.1752162990,-48.4540041071
318,89,298.3491768535,119.4589119630
322,91,52.3204939299,1.4930518210
113,14,10.3515181902,-26.0194954148
115,16,5.3520650765,3.8553176281
122,26,60.2441118166,5.4969827992
315,85,3.1239618738,3.1541280210
107,10,30.0826041331,23.7472075311
301,67,9.4689197371,0.1669908642
313,78,95.6446317973,8.7215554801
322,96,49.6958054950,2.3198909557
223,66,201.5245154169,-29.2575296515
101,1,10.9069633010,0.1720643597
107,11,26.7917784094,-34.6271715947
118,23,285.9221777722,78.3766212586
222,63,53.2219158646,3.0521350925
222,61,48.6720095480,0.6880832742
122,28,40.4286927565,-1.1458524731
101,4,58.0501991095,-11.9962598203
214,48,0.0000000000,34.7246977513
114,15,0.0000000000,31.5695139036
322,93,59.8129223192,5.5141764992
115,17,4.4512520723,1.2837630386
123,31,36.0010245589,1.0972535580
215,49,3.3306602981,2.7548754471
107,9,46.3035084505,31.9967386814
122,29,42.2413840073,-0.3445632849
321,90,411.3366837087,117.0262406637
207,43,22.9099685012,-12.5358073486
315,87,75.3712391876,59.3048175809
207,44,32.7993100963,-17.5899585704
302,72,20.1990506274,-5.4701556695
123,32,0.2737087988,43.1300449696
313,79,103.0236921678,-14.7633661059
315,83,4.8373113933,5.9626917810
216,55,107.5900561414,37.3019712358
201,34,19.8006868220,-2.9032982831
322,95,62.5821532517,5.5400336233
315,84,5.0707796459,5.7277281476
122,30,49.7911875437,4.6527248902
314,81,0.0000000000,51.6720443120
115,19,6.7143736458,1.7231827833
215,51,3.6159084032,4.0573237294
222,60,37.7615335605,9.7745610051
102,6,15.6212601131,1.4174109891
215,54,14.2848524976,54.7436476541
213,46,92.2247466048,43.1759762750
121,24,493.9456558815,90.0234430966
116,22,54.2734061389,15.5290525674
302,71,18.4574058888,0.1049982325
122,27,44.4452979064,-4.7105161977
213,47,124.5807824290,-26.2550571202
115,18,1.5415332090,2.4340672234
201,37,5.3712470257,-38.0278140810
215,52,0.4663025823,2.4210810391
307,77,5.8400991291,-25.2379340548
307,75,29.0107782499,26.1776384858
123,33,77.9455587151,-7.1178901158
322,92,38.4438552147,-0.4881379885
122,25,45.2143536576,2.0182827229
302,73,44.5277139520,-8.9118502124
202,38,16.4784495419,2.0116122504
202,39,16.0887007717,4.8254309139
221,57,506.4444388664,57.1802839777
222,58,47.1554025936,-0.8986807735
--end of generation dispatch
