--contingency generator
conID,genID,busID,unitID,q(MW)
1,l_17,6,'1 ',-2.3782305018
1,l_18,8,'1 ',9.9352428618
1,l_14,1,'1 ',0.4905532834
1,l_16,3,'1 ',18.5658601860
1,l_15,2,'1 ',10.8841440542
--end of contingency generator
--bus
contingency id,bus id,v(pu),theta(deg)
0,12,1.0853914235,3.7300824478
0,4,1.0669819241,3.5308671232
0,3,1.0632691234,1.8182987217
0,7,1.0877250195,4.6662151855
0,10,1.0762861206,2.6658400714
0,8,1.1000000000,9.0186383561
0,14,1.0629164812,1.7756936015
0,11,1.0840645516,3.4973348480
0,5,1.0674321994,4.1896483280
0,13,1.0814241152,3.6041829241
0,1,1.0893101041,6.4000447738
0,9,1.0812073399,2.5055454393
0,2,1.0812414509,5.1134869296
0,6,1.1000000000,4.6033676632
1,12,1.0573825241,1.3539107784
1,4,1.0667894996,2.0614148067
1,3,1.0632691234,0.3539960354
1,7,1.0872290801,3.1579897951
1,10,1.0754590869,1.1561554958
1,8,1.1000000000,7.5128928445
1,14,1.0593953673,0.1152487026
1,11,1.0836008547,2.0397271112
1,5,1.0673489237,2.7288529711
1,13,1.0746129529,1.8013263578
1,1,1.0893101041,4.9365081774
1,9,1.0802555751,0.9731261935
1,2,1.0812414509,3.6491399950
1,6,1.1000000000,3.1980356276
--end of bus
--Delta
contingency id,Delta(MW)
1,0.0019325912
--end of Delta
--line flow
contingency id,line id,origin bus id,destination bus id,circuit id,p_origin(MW),q_origin(MVar),p_destination(MW),q_destination(MVar)
0,i_12,9,10,'BL',-1.2965667368,6.7903555267,1.3095709132,-6.7558112669
0,i_19,5,6,'BL',-3.6096199351,20.6059159252,3.6096199351,-19.7651087244
0,i_14,10,11,'BL',-9.0065337104,-0.4472817106,9.0641318223,0.5821125376
0,i_2,2,3,'BL',34.0209304081,0.1405052260,-33.5527848973,-3.2043741571
0,i_17,4,7,'BL',-11.2439711865,1.8113953659,11.2439711865,-1.5835049543
0,i_6,4,5,'BL',-28.5343359842,8.0840221937,28.6374772569,-7.7586829431
0,i_7,6,11,'BL',12.8941150834,2.7673894152,-12.7575977014,-2.4815049419
0,i_9,6,13,'BL',19.0477182826,6.1520602473,-18.8286779103,-5.7207013766
0,i_0,1,2,'BL',44.9056135773,-2.4845203787,-44.5761992914,-2.7287232797
0,i_13,9,14,'BL',7.2636172877,3.9339690537,-7.1894219031,-3.7761455299
0,i_4,2,5,'BL',12.2307757977,2.6449211676,-12.1472923363,-6.3837246977
0,i_8,6,12,'BL',8.2525526506,2.3708609828,-8.1776632757,-2.2149953006
0,i_16,13,14,'BL',10.8327370831,0.5986696124,-10.6606980470,-0.2483915727
0,i_11,7,9,'BL',40.3049843705,7.2044191330,-40.3049843705,-5.6456909279
0,i_15,12,13,'BL',1.6533271342,0.3283899435,-1.6479988911,-0.3235691522
0,i_18,4,9,'BL',3.8303744536,3.9758655459,-3.8303744536,-3.8360506533
0,i_1,1,5,'BL',21.5262129917,2.9392863704,-21.2995933623,-7.7257627798
0,i_10,7,8,'BL',-51.5489555569,-5.6209141787,51.5489555569,9.6242070691
0,i_3,2,4,'BL',18.9740118830,0.7531846997,-18.7913317192,-4.1216952061
0,i_5,3,4,'BL',-17.8690775934,4.2656990791,18.0730914512,-5.1971480215
1,i_12,9,10,'BL',-1.8227004417,6.8250435540,1.8363036474,-6.7889080345
1,i_19,5,6,'BL',-4.0931969871,20.5674334835,4.0931969871,-19.7223820641
1,i_14,10,11,'BL',-9.5332664446,-0.4141849430,9.5978606043,0.5653927463
1,i_2,2,3,'BL',34.0205007594,0.1405814287,-33.5523668334,-3.2044991668
1,i_17,4,7,'BL',-10.8531188043,1.9596016159,10.8531188043,-1.7458264137
1,i_6,4,5,'BL',-28.9764946187,7.9525752275,29.0824088131,-7.6184893303
1,i_7,6,11,'BL',13.4391399822,2.7743251055,-13.2913264834,-2.4647851505
1,i_9,6,13,'BL',26.3465568896,8.3278641988,-25.9291589277,-7.5058773130
1,i_0,1,2,'BL',44.9312191556,-2.4922746953,-44.6014308028,-2.7198268814
1,i_13,9,14,'BL',8.4172927581,4.4246663422,-8.3187937260,-4.2151457041
1,i_4,2,5,'BL',12.2079904539,2.7034986209,-12.1245102083,-6.4420044182
1,i_16,13,14,'BL',9.6697410059,0.0912091739,-9.5313262241,0.1906086016
1,i_11,7,9,'BL',40.7016345261,7.6680496136,-40.7016345261,-6.0715786287
1,i_15,12,13,'BL',-6.5243361415,-1.8866053571,6.6154782035,1.9690672227
1,i_18,4,9,'BL',4.0612660634,4.1285398878,-4.0612660634,-3.9746351508
1,i_1,1,5,'BL',21.5102703692,2.9828279787,-21.2837299945,-7.7691942304
1,i_10,7,8,'BL',-51.5547533304,-5.9222231999,51.5547533304,9.9352428618
1,i_3,2,4,'BL',19.0591776187,0.8446838354,-18.8746339780,-4.2068420931
1,i_5,3,4,'BL',-17.7743155429,4.3463664156,17.9768083526,-5.2814347602
--end of line flow
