--generation dispatch
bus id,unit id,pg(MW),qg(MVar)
216,55,2.3269556601,-13.1933972691
215,53,7.7882044209,3.6460005262
102,7,81.9688577919,-5.5703315615
302,71,17.4170175990,-0.1304659170
313,80,12.6762866927,12.3169402503
115,20,1.5814273841,1.6309197749
221,57,374.1837149081,141.8412944608
115,21,114.4377937407,8.0527309039
301,69,8.6364914446,-24.4317977806
322,95,47.5956133776,6.4875425768
116,22,115.3018292873,-34.0646758662
118,23,473.2353779611,127.8796327963
302,72,21.4749604583,2.3330730422
316,88,46.4955173428,91.1728598544
115,16,8.4772776698,3.6035313928
323,97,49.6606273134,6.1979728840
202,41,19.6245670934,-11.2816712720
223,64,46.0754382970,29.5658259412
301,70,6.7639193581,-6.6756604540
222,63,38.3231409919,17.1742368639
101,1,10.7120115327,5.4292067296
301,67,20.0305930700,2.9484306416
123,32,50.8786045713,-23.0175392379
215,49,4.1567492433,3.6162964793
222,59,64.5118365342,13.9830512874
222,60,40.2918301134,17.6596140643
101,3,60.4169604610,9.5818887872
215,51,4.0980467781,1.0854772785
102,6,15.7530810901,5.7767204601
322,91,60.6733475834,8.3215427180
201,35,14.6560595587,2.2686036057
218,56,450.6333651201,196.6370607097
223,66,33.5767222384,66.4761031073
318,89,384.5121205647,85.2765097417
115,17,6.8582516735,3.2782721364
314,81,0.0000000000,18.1831483333
215,52,1.1045275209,2.9089187713
323,98,109.5820303344,6.3014214300
313,78,45.9534393922,-33.6213635946
102,5,17.9825260610,5.2970631175
315,83,7.5033701951,2.4863630546
102,8,68.1157778763,1.2608227104
213,45,18.7508199545,51.5874622522
122,28,51.9453309605,-10.6789372709
115,18,1.7156877589,2.2848546651
113,12,58.0193958857,-22.1902588226
207,43,31.0222399801,5.8514855041
315,82,1.7599617704,4.7644957321
122,29,36.4607261785,4.5483069635
113,13,72.8273432746,-41.7844885150
202,40,38.9256584402,-17.8167624801
222,58,51.2909543236,16.6710567424
322,94,55.1816696113,4.9491652060
201,37,41.6120849300,-33.2924759711
222,61,53.7477092468,11.5947773082
207,42,44.8909737861,-3.1786529024
315,87,42.7069735638,59.9956775750
202,38,13.1312873890,-0.3925650270
215,54,36.8207459747,29.2863898720
107,9,7.4593737039,7.6954875240
122,25,58.7475238729,-8.7212187921
123,31,103.1124347930,-55.5484481232
215,50,6.4788510160,2.4100207865
201,34,14.6858022204,4.2607067922
107,11,68.0906740396,18.7919133225
101,4,53.0909688474,16.5154104845
122,30,63.5781151278,0.2931889401
123,33,165.7482296494,-73.0508200598
322,96,37.6331312554,3.5314754226
302,73,29.7219694440,-29.4634335459
302,74,18.3645309563,-5.7604436093
122,27,41.3742038806,-6.6761241262
307,77,17.4100337225,8.0283275477
301,68,22.2955300693,-1.7577142232
322,92,42.0813715619,-0.1964629308
121,24,349.2790979855,165.4220230928
113,14,107.8384964448,-10.5923854267
201,36,8.5744240594,-4.5482225963
207,44,43.6981730944,25.2364322505
202,39,17.2212504377,4.6430620545
321,90,472.7658234013,87.3743483351
323,99,282.6811262361,18.7675218908
322,93,62.8565899211,-3.7138599232
315,84,2.6383889122,2.8460409575
101,2,16.6584330676,4.8894022118
107,10,43.2785821082,-2.4674006099
313,79,55.3886549095,10.9745599434
222,62,54.9168133503,19.3041287928
223,65,46.0754407997,-79.4255790045
307,75,20.2638667747,-0.5956084868
115,19,6.5620546926,2.7576169055
315,86,3.5269305280,3.0060505067
213,47,35.8897184512,10.2444833408
122,26,35.9837911871,2.1140973712
307,76,43.2677059304,12.9074087312
213,46,16.0841564567,38.9713724880
214,48,0.0000000000,37.6654000860
114,15,0.0000000000,30.7049725205
315,85,0.5110402941,2.5231179883
--end of generation dispatch
