--generation dispatch
bus id,unit id,pg(MW),qg(MVar)
213,45,19.2239247190,18.8769413455
218,56,386.5885596891,69.0263726366
322,93,64.0313389788,-1.2600513680
315,86,3.1096607196,5.3942564301
322,92,61.3125809685,-0.1836549002
102,6,10.5037742436,7.8382321858
202,41,31.0709851048,-7.8424309448
307,76,51.6916594933,32.6618086096
123,33,204.7538295751,-19.5944355722
201,34,11.4582656196,1.2522628297
202,38,18.4640498061,1.7614997956
215,53,2.4601908980,1.2530573226
215,51,5.4504394671,5.2124532330
221,57,370.8972072819,50.2026180586
213,47,52.1124004143,-2.6774381589
321,90,283.1510914365,27.9307368898
115,17,6.1427279189,3.4426535922
315,82,2.5863205244,2.0910509604
213,46,87.0624488861,5.3630668229
122,30,50.6342614181,10.6941972220
107,11,59.6989813712,5.9876074991
207,42,27.8280126521,21.8942401874
214,48,0.0000000000,87.6888127502
222,62,40.8294485676,-0.9941631667
121,24,459.5272167212,93.2680831013
222,58,48.7337441839,3.0171567012
107,9,2.2039810515,-9.3858926153
322,96,39.7502648043,8.7297060028
122,25,46.8135341228,10.7419312598
201,36,4.3933169429,-31.1170008583
107,10,60.7072616838,6.8332954047
201,35,16.9232873725,-3.1586553697
313,79,130.6741748976,-16.8145647008
202,39,20.5602097232,4.5432738879
215,54,13.4658434146,-14.5818382050
318,89,420.3483738837,62.7271718995
301,70,15.4635224336,-22.6423245235
207,43,58.3649047755,8.8059792467
216,55,60.9489002649,41.9552588573
323,99,232.8479412588,20.6743028300
302,73,25.2476622489,-31.5271295792
101,3,30.5530587371,3.9836446667
301,67,12.1541470706,-4.8909878851
323,97,82.1130764925,3.7535792141
301,69,29.0503829496,-27.8207742140
314,81,0.0000000000,16.6181238008
223,66,113.4956784769,30.6586791469
222,61,64.4146767823,7.8319711536
315,87,71.7129716206,75.0910972498
122,27,42.2989157093,11.5347089078
101,4,30.5530556748,8.0310959233
201,37,38.7635578190,-22.8317924225
123,31,46.3403928264,-64.8169172592
113,13,38.3978055282,44.2689917401
315,85,3.0892885572,4.5296839248
322,95,45.9234804083,3.1329722576
102,5,12.5610743455,7.5819358709
114,15,0.0000000000,-71.6991722602
122,29,36.5796547121,-0.2744672327
115,16,2.3980054390,3.7578373303
122,26,45.9631754477,4.2544918639
223,64,44.5977356325,16.3238392026
207,44,31.4722225651,-4.6351842590
222,60,37.7362675200,8.9161681061
123,32,23.1360365143,-51.3159427634
215,49,2.4993502748,3.6883494481
115,18,0.3911066981,3.1003950371
101,2,17.0186784854,3.0951534682
102,8,50.8014489779,-13.6453482347
215,50,5.0085774143,1.6473144919
322,91,37.6589107006,-2.5449011222
202,40,12.4868703079,-6.6434978138
223,65,125.8194421111,9.6258699269
301,68,15.3298985547,0.3721342137
215,52,7.5395498329,4.6380862807
316,88,71.8759912053,77.1292433217
115,20,2.2891505285,2.1000314108
101,1,13.7164499727,4.1832525791
222,63,36.1421253768,1.4507089339
315,84,8.3758489345,4.0314679658
102,7,50.8014750595,-9.3388027360
115,19,2.0424265911,4.4054235659
302,71,13.5895393342,5.1400126584
302,74,20.0515864886,-26.8898570232
115,21,23.8806893965,30.0114786082
113,14,42.8133910538,4.9939290968
313,78,40.6086417085,25.8154871944
313,80,92.8660824419,10.2603131875
122,28,56.9035803755,4.3791610186
113,12,100.9020309735,12.0760939747
118,23,511.8061438104,132.3627922549
307,75,30.9466471198,-5.3346934099
302,72,19.5591620145,1.1968512434
307,77,28.5248455278,-8.2353433819
116,22,9.2671254700,-59.3085491516
222,59,60.1712150528,2.0140432110
322,94,62.1451596504,7.6821978314
323,98,91.9331103059,27.2963075022
315,83,2.7090896871,3.9766191441
--end of generation dispatch
