--contingency generator
conID,genID,busID,unitID,q(MW)
2,l_133,222,61,-1.6913705688
2,l_152,313,80,40.2064782287
2,l_143,302,71,0.9717452817
2,l_98,122,26,-1.8020446206
2,l_159,315,87,85.5113758642
2,l_161,318,89,57.1079031516
2,l_162,321,90,44.5849485593
2,l_73,101,1,7.1698567341
2,l_132,222,60,-2.0156242970
2,l_168,322,96,3.6106705445
2,l_82,107,10,7.2489709224
2,l_81,107,9,24.2665354452
2,l_74,101,2,7.6887827132
2,l_140,301,68,0.3276461040
2,l_125,215,53,4.1391220670
2,l_113,202,41,-20.5524671193
2,l_163,322,91,1.5652970330
2,l_141,301,69,-35.8741310980
2,l_106,201,34,-0.3339583408
2,l_87,114,15,-23.4208831390
2,l_130,222,58,3.9969110146
2,l_146,302,74,-3.1184139209
2,l_170,323,98,-30.4409778930
2,l_88,115,16,2.1048089923
2,l_131,222,59,6.9068222942
2,l_111,202,39,5.8732417513
2,l_119,213,47,-4.3552417961
2,l_80,102,8,13.9155841079
2,l_128,218,56,71.0755332118
2,l_101,122,29,1.2214933283
2,l_156,315,84,2.4811072684
2,l_123,215,51,3.1255974943
2,l_169,323,97,-7.7505356163
2,l_121,215,49,5.8997731968
2,l_136,223,64,-5.2396464874
2,l_137,223,65,-34.4284889454
2,l_83,107,11,22.5055949487
2,l_151,313,79,21.4673342546
2,l_139,301,67,-3.7092640648
2,l_157,315,85,5.4797552525
2,l_167,322,95,0.1860166835
2,l_149,307,77,1.2449301608
2,l_108,201,36,-41.3754472219
2,l_122,215,50,5.7459551174
2,l_153,314,81,-2.9332616244
2,l_85,113,13,4.7542422938
2,l_103,123,31,13.0318664845
2,l_165,322,93,5.1414836107
2,l_102,122,30,-11.6114143776
2,l_117,213,45,-12.1428731557
2,l_150,313,78,-12.9322213698
2,l_86,113,14,23.3616658898
2,l_114,207,42,11.0602985110
2,l_115,207,43,-7.9318744282
2,l_118,213,46,-17.2805454372
2,l_134,222,62,5.2624441837
2,l_92,115,20,3.9039633945
2,l_110,202,38,-2.6387014680
2,l_78,102,6,3.4698218690
2,l_109,201,37,-15.3482728385
2,l_90,115,18,2.8750487753
2,l_75,101,3,-18.0964375852
2,l_148,307,76,25.3825361203
2,l_116,207,44,25.2173811714
2,l_105,123,33,-3.3265080122
2,l_120,214,48,16.5463599980
2,l_126,215,54,64.1953635819
2,l_124,215,52,4.4422113787
2,l_97,122,25,2.9850245909
2,l_104,123,32,-52.5376898361
2,l_107,201,35,-1.1093814598
2,l_91,115,19,2.3729127522
2,l_129,221,57,52.5575552985
2,l_142,301,70,-33.0364600105
2,l_84,113,12,54.2511139078
2,l_135,222,63,4.2376826119
2,l_145,302,73,-14.6817410607
2,l_138,223,66,69.4861008318
2,l_99,122,27,2.3137361122
2,l_154,315,82,4.0372201996
2,l_164,322,92,6.8367120241
2,l_155,315,83,4.7832711345
2,l_94,116,22,-3.9493889700
2,l_95,118,23,109.6635711303
2,l_96,121,24,75.0031315347
2,l_79,102,7,16.2379200896
2,l_127,216,55,58.8054984219
2,l_171,323,99,44.8064020248
2,l_112,202,40,-22.2414427321
2,l_100,122,28,-8.2688517959
2,l_77,102,5,4.4355287615
2,l_93,115,21,78.2731043428
2,l_160,316,88,62.4243882738
2,l_158,315,86,4.6229404998
2,l_166,322,94,-0.4983244266
2,l_76,101,4,2.2710816105
2,l_89,115,17,1.8461324902
2,l_144,302,72,-0.0831929408
2,l_147,307,75,2.4885545127
1,l_133,222,61,-1.6914418836
1,l_152,313,80,40.2117868712
1,l_143,302,71,0.9717915259
1,l_98,122,26,-1.7989018553
1,l_159,315,87,85.4962246407
1,l_161,318,89,57.1256422505
1,l_162,321,90,44.5767260033
1,l_73,101,1,6.9159539347
1,l_132,222,60,-2.0156888525
1,l_168,322,96,3.6104935880
1,l_82,107,10,-3.3071495821
1,l_81,107,9,14.9040469495
1,l_74,101,2,7.3681976026
1,l_140,301,68,0.3272856499
1,l_125,215,53,4.0802280952
1,l_113,202,41,-20.5520884629
1,l_163,322,91,1.5649239471
