--contingency generator
conID,genID,busID,unitID,q(MW)
1,l_77,102,5,0.8247184837
1,l_82,107,10,20.2111209325
1,l_137,223,65,-55.9280845631
1,l_160,316,88,65.1958704750
1,l_168,322,96,5.4247442015
1,l_170,323,98,-10.3392587140
1,l_76,101,4,-10.7717003163
1,l_117,213,45,26.8098992130
1,l_134,222,62,-1.4486760539
1,l_73,101,1,6.8562481017
1,l_107,201,35,-0.6451248281
1,l_152,313,80,32.3350654036
1,l_88,115,16,2.4308040767
1,l_99,122,27,3.7112289576
1,l_136,223,64,4.6583160115
1,l_157,315,85,5.0957955135
1,l_113,202,41,-40.7333723270
1,l_78,102,6,5.3712500319
1,l_132,222,60,6.6005807497
1,l_153,314,81,-17.8823137814
1,l_131,222,59,8.5279303985
1,l_94,116,22,-82.4103679024
1,l_129,221,57,36.5581677490
1,l_159,315,87,76.4218837238
1,l_148,307,76,12.6375803233
1,l_166,322,94,6.3415566240
1,l_89,115,17,2.9035171931
1,l_171,323,99,-63.7337778017
1,l_96,121,24,180.4061470154
1,l_127,216,55,71.7821252537
1,l_84,113,12,15.8098242225
1,l_110,202,38,-0.0259703298
1,l_115,207,43,22.4183501308
1,l_146,302,74,-21.2922072605
1,l_140,301,68,1.1312267275
1,l_155,315,83,3.1386336996
1,l_144,302,72,1.2554255344
1,l_122,215,50,4.0800516872
1,l_100,122,28,6.4836359380
1,l_141,301,69,-17.6207518907
1,l_162,321,90,43.3347449489
1,l_143,302,71,2.7618018939
1,l_133,222,61,-0.1073728949
1,l_138,223,66,-29.0519254183
1,l_75,101,3,-17.3544846366
1,l_86,113,14,25.5223528096
1,l_85,113,13,-22.1707618563
1,l_125,215,53,2.4108695938
1,l_74,101,2,7.3789223068
1,l_161,318,89,61.3974117071
1,l_106,201,34,4.8164571556
1,l_150,313,78,2.9968877304
1,l_156,315,84,4.6087834056
1,l_97,122,25,5.7469077871
1,l_87,114,15,40.9162510410
1,l_81,107,9,-6.5486602532
1,l_116,207,44,-4.1323270297
1,l_119,213,47,17.3512416776
1,l_149,307,77,5.3389641033
1,l_83,107,11,5.6583366557
1,l_145,302,73,-27.8418749467
1,l_169,323,97,-13.6801447075
1,l_95,118,23,83.5104869457
1,l_103,123,31,-18.0222492797
1,l_151,313,79,45.6641160369
1,l_98,122,26,0.0784201185
1,l_114,207,42,-14.1876811302
1,l_112,202,40,-2.7896004691
1,l_158,315,86,5.0829847548
1,l_142,301,70,-29.5684253982
1,l_92,115,20,2.3307331328
1,l_105,123,33,-13.3537205790
1,l_108,201,36,-40.3953008192
