--contingency generator
conID,genID,busID,unitID,q(MW)
2,l_147,307,75,-2.5600836317
2,l_149,307,77,28.8031315289
2,l_161,318,89,15.0052974958
2,l_92,115,20,4.0669980946
2,l_77,102,5,3.5158573628
2,l_144,302,72,0.3533413042
2,l_134,222,62,4.2027735399
2,l_119,213,47,-3.5405861438
2,l_156,315,84,3.6217840927
2,l_169,323,97,-13.8490199514
2,l_73,101,1,5.5000014635
2,l_171,323,99,13.5876373115
2,l_106,201,34,-1.4895120529
2,l_137,223,65,-53.7083984456
2,l_141,301,69,-16.5301318116
2,l_163,322,91,2.6670691829
2,l_128,218,56,53.2458530755
2,l_152,313,80,-4.6164385205
2,l_104,123,32,-30.2131468501
2,l_130,222,58,6.1437809946
2,l_136,223,64,-18.1115695473
2,l_74,101,2,2.7312339979
2,l_96,121,24,53.0232647996
2,l_165,322,93,5.5836917376
2,l_109,201,37,-30.9306065574
2,l_82,107,10,18.8836162440
2,l_85,113,13,25.5868257294
2,l_99,122,27,3.3791440594
2,l_118,213,46,9.8102277259
2,l_145,302,73,-36.6072582612
2,l_79,102,7,8.8824457954
2,l_80,102,8,17.8756626712
2,l_155,315,83,4.2791284291
2,l_158,315,86,3.7771578844
2,l_139,301,67,-4.0824722020
2,l_90,115,18,4.7256933672
2,l_157,315,85,2.9721498259
2,l_162,321,90,54.2539108188
2,l_98,122,26,3.8652354128
2,l_138,223,66,67.7411900879
2,l_142,301,70,-24.9979761056
2,l_164,322,92,-4.5783339663
2,l_91,115,19,2.2838338913
2,l_117,213,45,-24.7959919249
2,l_154,315,82,1.8944552123
2,l_81,107,9,24.2450738540
2,l_84,113,12,16.3739457085
2,l_103,123,31,-64.4380420366
2,l_148,307,76,-5.3339618351
2,l_83,107,11,36.5882072389
2,l_116,207,44,13.6765083145
2,l_135,222,63,2.7790896516
2,l_125,215,53,3.8827356107
2,l_167,322,95,-2.4637281890
2,l_100,122,28,7.8241432193
2,l_114,207,42,24.4444461752
2,l_94,116,22,-18.7267046651
2,l_168,322,96,5.5707816333
2,l_151,313,79,-2.1412647924
2,l_110,202,38,-2.7692497783
2,l_160,316,88,73.1339633250
2,l_86,113,14,29.3150856911
2,l_153,314,81,-15.1376300380
2,l_87,114,15,8.8120649964
2,l_97,122,25,2.7600418078
2,l_75,101,3,7.8471875350
2,l_140,301,68,2.3500218282
2,l_113,202,41,-24.3944556940
2,l_143,302,71,2.3187503353
2,l_146,302,74,-17.1288126651
2,l_166,322,94,5.5795466216
2,l_123,215,51,3.0036385993
2,l_126,215,54,11.2136944540
2,l_150,313,78,21.5966779412
2,l_129,221,57,25.8503996587
2,l_93,115,21,67.4176892085
2,l_121,215,49,2.7450921956
2,l_122,215,50,3.4427794606
2,l_102,122,30,1.7998829896
2,l_120,214,48,13.8186648924
2,l_107,201,35,1.9304831039
2,l_105,123,33,22.5155667248
2,l_127,216,55,62.8634225003
2,l_95,118,23,66.0216796230
2,l_115,207,43,-7.5079782468
2,l_131,222,59,5.5055372191
2,l_111,202,39,6.1416011995
2,l_124,215,52,3.5524600056
2,l_170,323,98,-14.9994208005
2,l_101,122,29,1.0799828172
2,l_89,115,17,3.0655139039
2,l_159,315,87,68.7904835526
2,l_133,222,61,2.0819582918
2,l_78,102,6,6.0077902171
2,l_88,115,16,3.2577817224
2,l_132,222,60,1.6288735540
2,l_76,101,4,-22.1002031979
2,l_108,201,36,-19.1365368277
2,l_112,202,40,-25.4885447133
1,l_147,307,75,-2.5567985891
1,l_149,307,77,28.8064146982
1,l_161,318,89,14.9847134238
