--generation dispatch
bus id,unit id,pg(MW),qg(MVar)
302,71,19.3559914220,-3.7950264694
323,99,229.9540297496,74.5175203168
323,98,32.2655376986,6.8724416802
301,68,17.9324753841,-1.9753885595
313,78,45.6268440390,31.2961100729
201,37,20.0036838329,15.4982145562
301,69,18.5799560174,-12.1370364433
202,40,19.7046265207,-26.1743364646
102,8,43.2151780569,-7.5273850445
202,41,23.6505567882,-36.3522340559
215,52,2.8420687398,6.7066960505
222,63,43.6787286750,5.4477609648
207,42,47.7522227436,14.6348581898
213,47,120.8786638823,-4.6417570477
313,80,114.2615042259,0.7260269919
316,88,48.8107492001,53.3376382266
215,54,93.1596698082,84.4179464106
322,92,55.0043210724,-0.7844333425
323,97,25.6110689515,-18.8422598859
115,18,6.9098188584,3.8338436467
313,79,22.5593033120,-23.1405878917
314,81,0.0000000000,85.1586330476
215,50,0.2666018363,5.5222332751
113,13,80.8973967402,11.8934442413
113,14,84.6017435981,-6.8514546484
101,2,15.8567907050,-3.2359252981
215,51,3.0785495399,6.9543481101
222,61,62.4771078466,3.2412606845
307,76,15.9751497302,14.1642675949
201,35,14.9452111068,8.3633533837
122,28,57.0624788329,-3.3948436427
315,87,34.2271997073,71.1953902869
114,15,0.0000000000,-3.4578222779
121,24,470.7755983246,103.7948843487
207,44,43.3531544253,5.5042322551
321,90,375.9876731574,93.4921534727
107,10,58.4345824493,36.7786194155
123,31,12.2486397733,-28.3866171385
102,5,11.2357008772,2.9322750956
322,91,51.4881355955,0.5754080598
113,12,73.2861134806,22.2026066564
223,64,44.6142004668,-41.7240205127
107,11,66.1207971885,2.0154674490
222,59,42.2882017772,-2.9115247403
322,96,35.4140577499,9.1444737663
101,1,19.8130604715,0.9400826014
223,66,250.5500777634,-25.7962140395
201,36,20.0036861105,13.4071237614
222,58,61.0671678255,-1.3061346888
322,95,51.1580037639,2.0908026732
115,19,6.3952366432,3.0061113432
322,94,35.2252288034,0.5381751258
301,67,14.9455786003,0.1377220191
115,21,65.0891781863,55.3736987311
107,9,17.0873631432,4.4644655695
202,39,20.8065088050,3.3616646536
122,25,48.0553838228,1.1559520794
116,22,125.2099906525,-29.0673028235
315,84,0.7782408796,4.8515162039
213,45,47.2114391788,25.1626766699
218,56,393.9992350637,-2.6598834898
222,60,46.6197198629,5.0852430086
115,20,3.4919250792,4.0608921210
216,55,54.5765339224,39.4464630095
222,62,44.6185653959,5.6091881869
101,4,48.4555382593,-32.5857561533
201,34,17.6449719318,3.0538965022
123,33,87.1035512071,21.2106231801
122,26,40.0106560196,-4.3596422982
207,43,70.5457960737,-18.6387951088
102,6,19.9930766733,2.5863224828
215,53,4.5955382874,4.0975401118
101,3,8.8698095249,-15.0229455526
122,30,40.7261113510,-2.0773586521
302,72,14.7099175594,2.9430780889
307,77,15.4849902506,13.2883102414
307,75,11.6395787289,6.0998201247
302,74,10.2419271112,-15.6348748396
301,70,18.6285452396,-38.7667536354
315,83,0.6248419208,3.2094233863
213,46,121.9362013891,-10.7222719139
315,85,3.9349648923,2.5938041263
102,7,43.2151967373,-18.2108026509
115,16,5.7249386550,0.9686540465
122,29,53.1538992039,-3.7101499665
123,32,19.7909275716,-6.8771065086
223,65,91.2403094444,-50.1006324584
221,57,394.1044969852,78.1898471633
302,73,18.4310023569,-26.0330018560
322,93,39.8584674147,0.6926372230
315,86,2.4136231109,2.1412676556
118,23,377.1579989339,145.5005647331
115,17,3.8489082441,2.1595160624
122,27,56.4600824881,7.6380594647
315,82,6.7666259330,2.8213272040
215,49,1.8952554681,4.3565033082
202,38,15.6242046269,0.1900054253
214,48,0.0000000000,-28.5179665317
318,89,371.5831868439,81.2666052159
--end of generation dispatch
