--generation dispatch
bus id,unit id,pg(MW),qg(MVar)
101,2,13.4736586744,-0.1232627668
301,69,16.0702339721,0.3269652002
115,16,6.7416659997,3.8977258117
121,24,317.8747766395,117.7326714935
215,54,70.1848342341,90.9209048585
322,92,60.1883750712,-0.2474382566
316,88,118.2910839312,86.1892543242
118,23,392.5407856785,57.7129100820
122,29,55.0925385810,6.1646033815
122,28,46.3609729262,-0.4119960102
307,75,32.3741608564,29.3767972754
102,8,65.2934971289,-13.1274524537
322,91,52.1965819222,-0.5029879362
222,61,62.2629851321,0.8936787184
122,30,49.5426268881,8.9395076041
123,32,83.3457716320,-37.3348928775
222,59,49.0302894158,5.3923959285
223,66,123.0541286051,83.9911785154
213,46,117.4373578639,5.8703459298
307,77,1.6786728758,-6.0444835496
107,10,28.0551948018,-16.6599075677
122,25,62.2937476126,7.6311107400
222,58,62.1444745753,3.5228900425
107,9,28.4926103980,-14.4203929119
207,43,24.6230530406,6.4588210801
301,67,19.0482218210,0.3909505198
221,57,385.4927092425,53.3551018120
123,31,54.1829793639,-31.8226437172
322,94,40.0797991111,2.7474911052
218,56,342.0225637059,83.1558074841
222,63,41.8894406723,4.7972563812
101,3,52.1872292540,-12.6434356361
115,21,48.4732312513,-6.4285225268
313,78,70.0590120567,1.5278237373
201,36,37.9050947268,-35.6911451619
201,34,18.7733408765,-0.8072559264
216,55,83.6700966009,76.3577757570
213,47,5.0530079242,2.1203157569
114,15,0.0000000000,11.4820307966
113,12,95.7548156280,45.2438125231
115,17,5.0423930072,0.5841728944
302,71,12.6676218893,-0.8748953744
201,35,20.8823795881,1.2004101410
315,84,5.2671671119,5.8557194046
116,22,51.0479564001,3.3725747450
321,90,317.3788295084,47.5484959500
302,73,16.4461231241,-16.6422636553
307,76,64.4029468874,-2.9371671135
315,82,3.0913869348,2.3408870810
223,64,95.4299346857,-14.0653501893
222,62,49.4235972441,0.5902659037
314,81,0.0000000000,12.0982485098
322,95,35.0408398761,-2.3935482032
302,74,29.0952377347,-31.9631775485
207,42,16.0639198036,26.8203769702
101,1,10.5259381563,-1.4131297433
313,80,121.2270784153,23.7517129330
222,60,55.1259731946,8.3210458285
315,85,5.9483225222,2.7673004674
202,40,16.7409028799,-18.5181592082
207,44,2.8464602067,-5.3264880953
123,33,148.8984973972,-23.9953649252
315,83,2.1242994292,5.7010287568
322,96,48.7800176905,2.6400431865
102,5,14.1039612852,-1.7469793705
223,65,94.4173452527,-39.8783072422
301,70,21.2553949031,-15.7309466054
102,7,65.2934917966,-17.4472888012
201,37,18.4693156069,-23.4899797367
313,79,61.3159610866,-32.3786822077
323,98,122.3888467834,-12.6677625188
215,51,1.1932808485,4.1876129135
202,41,16.7408938226,-29.6388653699
315,87,114.2753399753,65.7104599216
115,18,4.5007249421,4.5239537180
202,38,14.2877624488,1.1264107611
101,4,52.1872070767,-2.6032932266
113,13,97.4770706402,6.3248817625
302,72,17.0937352130,-1.2796501464
107,11,7.2919636208,27.3976261868
215,49,2.4741210865,4.5678038110
122,26,57.7987371630,7.3933533238
323,99,176.0603588360,33.7434682898
122,27,62.2357051127,2.7204828574
215,52,2.6158148397,3.0889910281
215,50,6.2193573854,3.3916571599
202,39,16.0260203804,4.3822275843
301,68,10.0015070405,4.2369572076
318,89,306.9773041319,45.2433766428
115,19,4.9616606843,2.0923806026
113,14,36.6889044965,-9.2275959977
214,48,0.0000000000,84.1240472341
315,86,6.5794664679,3.5094777585
213,45,81.0936773565,17.0267121360
102,6,15.2843462466,-2.1375511300
215,53,0.0108815743,4.1495299947
115,20,2.8836291129,2.8814696665
322,93,40.6377588870,9.8784573567
323,97,122.3888107608,0.4292426038
--end of generation dispatch
