--generation dispatch
bus id,unit id,pg(MW),qg(MVar)
315,83,8.5194713907,5.5227768021
301,68,10.0109502967,0.3933259051
107,10,33.1262167846,18.3954579622
101,2,14.8874162297,2.0856333295
301,70,13.3837914880,-12.8438468321
102,7,27.2853414779,-13.8413869367
318,89,279.8383329147,51.6047137796
101,3,3.7746259623,-34.5000586457
201,35,13.5897632996,0.8979842129
202,38,17.7552158967,4.3688466981
115,17,3.4472899682,1.1990313598
218,56,474.0341109846,72.8988427699
122,25,52.1297606852,3.4416350649
222,60,64.1410081285,2.7777448131
121,24,468.7132025716,152.8702106336
215,54,78.3629869854,76.8269555276
222,58,50.8733724231,-2.5790518501
202,40,14.8176417723,-10.6121823550
122,26,39.7061376533,5.3032036989
122,29,56.4740558996,5.6223038628
215,52,8.5703417447,2.8387654497
323,99,136.5066365520,17.4471367240
222,62,49.1726086928,1.6135651787
115,16,3.8625276054,2.4494288213
315,87,85.5854699724,67.1546074149
302,72,18.5103985815,1.8277549844
215,51,2.3644223675,5.2454646896
323,97,96.0528217217,-20.9963433951
323,98,96.0528150900,-28.1691324872
213,45,28.9207958100,-9.0617573579
302,73,10.9762340827,-9.7551437309
322,92,43.7929299066,-0.9714515120
215,49,1.1097676437,5.1186513983
315,86,1.9239083210,3.4568401861
321,90,302.9519222570,30.9272206793
101,1,12.3863346473,1.4337813521
216,55,83.7379913896,61.6448368445
207,43,12.3573196866,25.7113548906
215,50,1.7572987774,3.0667819220
201,36,29.5850189950,-11.1099789952
123,33,172.3949142210,10.8911169586
315,84,3.4417912493,3.5589709966
102,8,22.3437018091,-16.0059206011
313,79,96.1110382767,4.3305031459
302,71,14.1501112246,3.6500774932
116,22,26.0245072696,-42.5547181812
322,94,54.0069779090,4.0147017504
201,37,39.1517235446,-21.6487385802
107,9,29.6595261889,1.9845676477
307,75,15.5192937262,-2.0359851384
302,74,31.8523283684,-32.5872967430
115,19,2.9560238178,4.6239001336
223,65,94.6872271643,23.0485016273
307,76,49.0646445113,-8.4766950602
202,39,14.0221786004,4.7206964903
118,23,448.5138567932,122.4044455722
207,44,20.2727660211,13.3274389522
313,80,100.0168784702,-15.1464717602
122,28,43.2824086215,-1.7396632228
314,81,0.0000000000,-27.7942002267
322,96,46.6062711423,8.3658359728
322,95,51.3221713912,-0.5393447252
315,85,4.6371374620,4.4309894196
213,46,51.1749963558,-19.4699873972
113,12,53.7300840611,-16.8267104557
222,63,44.5997259450,1.0676387158
122,30,40.1796728888,3.5725565740
207,42,47.4002323195,-15.2569635040
102,6,9.6545207776,-4.7429125461
115,20,1.4296112166,2.3119518930
223,64,94.6872140784,-24.7779233447
123,32,49.2217355913,-19.0022280166
107,11,52.6022846601,-12.5594273808
115,18,1.2456970248,3.4265499096
222,61,35.0425344250,8.4918687103
113,13,58.1190110359,-32.3293269572
113,14,47.4170444747,25.0981035840
322,91,60.5532810406,4.3953052287
222,59,59.0716189459,7.8798607436
307,77,17.9377445928,22.9373352126
214,48,0.0000000000,13.3492865389
316,88,89.8774913942,81.8907622679
301,69,13.1358627857,-9.3100725133
102,5,17.7146409546,2.9805615480
315,82,0.4548228343,4.9684143366
202,41,42.4078962314,-33.0046197658
123,31,49.2217353185,17.3414063313
322,93,56.4515498618,5.7333548298
313,78,52.0680502677,-5.9016327320
115,21,88.3760801222,-1.2465474412
114,15,0.0000000000,20.3099783763
101,4,63.4354656967,-22.7438135873
301,67,20.7045745255,-0.8352149976
122,27,51.0145928993,6.1938297374
221,57,317.5883346309,51.5658862337
201,34,15.7290736913,-2.7651890033
215,53,7.5463945413,2.5289567565
213,47,91.0827588606,-12.2453315963
223,66,123.5644333431,21.0548352732
--end of generation dispatch
