--contingency generator
conID,genID,busID,unitID,q(MW)
1,l_155,315,83,5.5217391611
1,l_140,301,68,0.3927286772
1,l_82,107,10,18.4502090053
1,l_74,101,2,5.6895129653
1,l_142,301,70,-12.8444455372
1,l_79,102,7,-13.1690526691
1,l_161,318,89,51.6110883950
1,l_75,101,3,-16.6447127069
1,l_107,201,35,0.8963423405
1,l_110,202,38,4.3681239728
1,l_89,115,17,1.1727140624
1,l_128,218,56,72.9046322844
1,l_97,122,25,3.4428954028
1,l_132,222,60,2.7777934304
1,l_96,121,24,152.8051966415
1,l_126,215,54,76.8710014755
1,l_130,222,58,-2.5789950630
1,l_112,202,40,-10.6132580864
1,l_98,122,26,5.3047454257
1,l_101,122,29,5.6238311629
1,l_124,215,52,2.8424426355
1,l_171,323,99,17.4457417346
1,l_134,222,62,1.6136173650
1,l_88,115,16,2.4319609459
1,l_159,315,87,67.1517575053
1,l_144,302,72,1.8273577252
1,l_123,215,51,5.2474572487
1,l_169,323,97,-20.9977605174
1,l_170,323,98,-28.1704823650
1,l_117,213,45,-9.0567868119
1,l_145,302,73,-9.7555451606
1,l_164,322,92,-0.9715574629
1,l_121,215,49,5.1217578682
1,l_158,315,86,3.4558319685
1,l_162,321,90,30.9247089291
1,l_73,101,1,6.0070321817
1,l_127,216,55,61.6639090550
1,l_115,207,43,25.7098395642
1,l_122,215,50,3.0694490611
1,l_108,201,36,-11.1116135598
1,l_105,123,33,11.1130134772
1,l_156,315,84,3.5580053246
1,l_80,102,8,-15.3297604289
1,l_151,313,79,4.3292476601
1,l_143,302,71,3.6496779996
1,l_94,116,22,-41.9556789901
1,l_166,322,94,4.0146202620
1,l_109,201,37,-21.6503729449
1,l_81,107,9,2.0393435864
1,l_147,307,75,-2.0368803144
1,l_146,302,74,-32.5876978458
1,l_91,115,19,4.6074136534
1,l_137,223,65,23.0542185713
1,l_148,307,76,-8.4776437678
1,l_111,202,39,4.7200822756
1,l_95,118,23,122.4739186463
1,l_116,207,44,13.3259119388
1,l_152,313,80,-15.1477268958
1,l_100,122,28,-1.7364456516
1,l_153,314,81,-27.7976567377
1,l_168,322,96,8.3657764605
1,l_167,322,95,-0.5394287633
1,l_157,315,85,4.4300939033
1,l_118,213,46,-19.4651250816
1,l_84,113,12,-16.5705373612
1,l_135,222,63,1.0676878203
1,l_102,122,30,3.5749804443
1,l_114,207,42,-15.2585064255
1,l_78,102,6,-4.0989485224
1,l_92,115,20,2.2811780693
1,l_136,223,64,-24.7711301363
1,l_104,123,32,-18.8828898479
1,l_83,107,11,-12.5047368723
1,l_90,115,18,3.4015847139
1,l_133,222,61,8.4918950637
1,l_85,113,13,-32.0725989393
1,l_86,113,14,25.3523816086
1,l_163,322,91,4.3952620190
1,l_131,222,59,7.8798837138
1,l_149,307,77,22.9364452670
1,l_120,214,48,13.3578625831
1,l_160,316,88,81.8820483205
1,l_141,301,69,-9.3106711342
1,l_77,102,5,3.6110141012
1,l_154,315,82,4.9675502859
1,l_113,202,41,-33.0057280542
1,l_103,123,31,17.4521088526
1,l_165,322,93,5.7332968882
1,l_150,313,78,-5.9028852579
1,l_93,115,21,-2.1111037137
1,l_87,114,15,20.9290529991
1,l_76,101,4,-6.4938219822
