--contingency generator
conID,genID,busID,unitID,q(MW)
2,l_142,301,70,-19.4726837796
2,l_79,102,7,22.6394522052
2,l_93,115,21,-14.5176968528
2,l_119,213,47,-2.1635896118
2,l_147,307,75,-1.0955107995
2,l_103,123,31,-15.4198850972
2,l_117,213,45,-1.3531247959
2,l_121,215,49,5.0652546871
2,l_112,202,40,-24.2180529042
2,l_83,107,11,36.3367234885
2,l_105,123,33,68.1617663258
2,l_132,222,60,-0.3101710726
2,l_136,223,64,-32.5001595198
2,l_169,323,97,13.7504410646
2,l_82,107,10,16.2781705243
2,l_118,213,46,10.9802142155
2,l_148,307,76,13.8938603939
2,l_146,302,74,-19.6636484583
2,l_76,101,4,-17.2177096606
2,l_123,215,51,2.1826361556
2,l_161,318,89,86.2749561104
2,l_109,201,37,-14.7621813403
2,l_168,322,96,5.5729747823
2,l_145,302,73,-26.1474436176
2,l_129,221,57,63.9929807627
2,l_134,222,62,0.8897581653
2,l_78,102,6,7.5214456697
2,l_77,102,5,6.3117428981
2,l_114,207,42,8.4233998496
2,l_165,322,93,6.8929283987
2,l_171,323,99,48.4209768569
2,l_170,323,98,-41.3215637507
2,l_150,313,78,-12.4553585189
2,l_120,214,48,-13.3098474833
2,l_91,115,19,2.9308575781
2,l_124,215,52,2.8086839944
2,l_141,301,69,-34.7783002104
2,l_73,101,1,3.5396401505
2,l_104,123,32,-2.2358885167
2,l_166,322,94,6.4314749798
2,l_113,202,41,-16.5584927501
2,l_138,223,66,32.3325277194
2,l_92,115,20,2.1567580168
2,l_133,222,61,2.7790795373
2,l_122,215,50,3.4808793628
2,l_75,101,3,-8.2492598858
2,l_115,207,43,5.1932526600
2,l_130,222,58,-2.1001075769
2,l_149,307,77,-4.5656234382
2,l_128,218,56,69.2582404232
2,l_89,115,17,2.1424975561
2,l_140,301,68,0.3367994582
2,l_88,115,16,2.8490517440
2,l_159,315,87,51.5846748491
2,l_108,201,36,-17.1937336807
2,l_87,114,15,77.1040940379
2,l_139,301,67,-0.1380728315
2,l_154,315,82,3.0686656229
2,l_157,315,85,4.6062831289
2,l_98,122,26,-3.6961511403
2,l_152,313,80,41.5111171503
2,l_102,122,30,0.7602254982
2,l_107,201,35,1.8619225135
2,l_85,113,13,8.7873351327
