--generation dispatch
bus id,unit id,pg(MW),qg(MVar)
301,70,20.0942577732,-19.4681850579
102,7,55.1635980158,-23.4044052957
115,21,26.6122503224,-20.8138929169
213,47,26.4606910015,-2.2521879586
307,75,46.9354962837,-1.0883151898
123,31,32.5842632953,-19.3477434149
213,45,24.0714853027,-1.4463098165
215,49,2.5807945548,5.0540574999
202,40,14.1444748887,-24.2141237378
107,11,32.1109442133,27.2410410396
123,33,153.4145759623,58.5524685972
222,60,41.7455634965,-0.3113040398
223,64,100.6458076332,-32.5928694690
323,97,129.1870363907,13.7554165641
107,10,17.6110280340,6.5450522601
213,46,117.2966286944,10.8900433339
307,76,19.3307493941,13.9010120969
302,74,28.4214913711,-19.6607361156
101,4,46.6384286827,-35.0354311113
215,51,0.0897193765,2.1597917665
318,89,436.2766813578,86.2937057509
201,37,16.3155189768,-14.7414383119
322,96,47.3717916200,5.5734953330
302,73,22.6943231832,-26.1445324890
221,57,288.1000440285,63.9633219750
222,62,47.6080631792,0.8888261124
102,6,16.3461365624,1.1446567680
102,5,20.0778305653,-0.1579707588
207,42,14.0996031638,8.4307946970
322,93,45.6888837253,6.8934914937
323,99,188.9432997148,48.4377080749
323,98,129.1870351188,-41.3072898575
313,78,77.0581649128,-12.4440467777
214,48,0.0000000000,-13.5528951787
115,19,8.7293305322,2.9193324321
215,52,3.8316801347,2.7855187008
301,69,16.7932864614,-34.7738030988
101,1,13.4652499855,-0.1849847838
123,32,128.9411924938,-5.1507555993
322,94,57.0445554752,6.4320054753
202,41,14.1444751594,-16.5546474921
223,66,224.3178969296,32.2173342760
115,20,2.2267464353,2.1409847069
222,61,53.9835454013,2.7786539165
215,50,2.5463315603,3.4557596357
101,3,46.6384285733,-25.0059022613
207,43,41.0463652485,5.2017577030
222,58,63.6982852269,-2.1011665402
307,77,3.3878391481,-4.5583683646
218,56,481.5614315397,69.2133265897
115,17,6.3054102455,2.1342993388
301,68,20.3960272834,0.3412799258
115,16,3.5604809606,2.8296715943
315,87,112.5473675011,51.6184202562
201,36,32.3265305666,-17.1729878426
114,15,0.0000000000,46.3661079935
301,67,21.0739911560,-0.1336016597
315,82,2.0658436458,3.0739828893
315,85,3.9723442305,4.6088348026
122,26,53.9017382149,-3.6914378177
313,80,16.8425269562,41.5223827867
122,30,54.2604972353,0.7640745587
201,35,12.5993930019,1.8825814330
113,13,89.3042764975,-12.5073876369
113,12,79.0301421932,-43.3253734364
201,34,9.5361634706,-2.6280043358
122,29,42.3817431928,1.2268135977
116,22,31.2047951851,-89.5379772594
315,83,6.5036450557,3.5124304542
107,9,16.1681198888,8.9501431924
202,39,17.2400366151,2.3606710819
302,71,13.8718840474,-1.4600604761
101,2,18.2594049813,5.1897431241
215,54,86.6181995080,74.5354502830
322,91,50.9895839032,5.1531821664
113,14,93.3171717292,-0.7246832766
314,81,0.0000000000,9.0414375666
118,23,469.1566155564,140.4667787171
302,72,10.2022274142,0.5071920138
202,38,19.2659252894,1.7077513203
316,88,117.5226943972,60.8577393043
222,63,40.0161921281,7.1640587564
223,65,87.2401263028,-2.9851591436
222,59,48.1833227772,8.9460732082
115,18,6.2062452020,4.0545082336
122,28,59.0706770472,-0.7913693746
315,86,1.0584826013,2.3130923055
321,90,320.4899359027,84.0092774194
313,79,17.3124802057,15.0515421086
122,25,56.7710841635,-0.2199409757
322,92,55.8405729944,-1.6510554824
215,53,5.5614895478,3.5280461048
122,27,43.3985732194,3.2842507807
216,55,71.2569126614,78.5407686938
322,95,42.6490354633,-4.1876913967
207,44,61.1696169791,-4.6669294843
102,8,55.1635985678,-31.9725210047
315,84,3.8746526187,2.2410282950
121,24,361.6369398583,166.6004038236
--end of generation dispatch
