--generation dispatch
bus id,unit id,pg(MW),qg(MVar)
213,45,30.5110619297,-7.2302349039
207,43,26.2511548371,-18.5803179909
122,28,37.6305678942,2.0593970706
322,92,43.5798788377,1.9474077524
323,97,112.7878417294,37.5111204845
101,2,15.3236813268,-4.0639135082
123,31,75.3528192393,12.5736221518
102,8,31.1989955154,-38.8744016519
222,62,44.3401694105,7.1754125854
201,35,19.4009233027,1.4180771279
115,21,82.2096696855,50.3767814028
322,96,37.4704748442,3.3630721450
115,19,4.7285577131,2.3476453048
201,36,40.1076486889,-28.3402635856
202,39,15.1939495821,3.0571713326
215,52,6.9583973475,5.5723775884
123,33,86.9321739500,30.6476034036
101,4,26.2842830160,-24.7927213873
315,85,7.5892795739,4.1115833069
113,13,53.3034397981,-30.7556921991
313,79,12.3287168279,23.1433815344
302,73,30.6388327920,-40.5439374794
114,15,0.0000000000,36.3099308585
213,47,105.2556079265,34.4693146096
322,93,61.9070765170,-1.2388949486
215,50,3.9381420768,3.0955278298
222,60,38.4984975907,3.3171860196
307,76,54.1987663850,8.8851485800
323,99,208.1521202081,15.3301829920
118,23,411.2449696883,33.2852628906
316,88,111.2535001886,57.9581803903
215,54,80.6553475305,91.1440654423
102,6,14.0834202577,-0.5617410354
307,77,0.8817725432,-10.4751326516
322,95,39.0235642696,0.4351918011
302,72,16.9426773062,0.0447791613
314,81,0.0000000000,53.8029141011
315,87,105.6608513169,53.9297907861
202,41,47.6754962617,-12.1124621320
301,68,18.4154129085,3.1020163153
107,10,32.7923434892,-5.4461717894
222,58,54.7795334195,-0.8059383863
213,46,118.3841838484,26.2894785503
101,1,16.4658177840,-5.4193914854
202,38,10.1468599117,0.5515421141
216,55,84.6537917241,56.4697853388
222,63,60.2671286294,6.5785271341
116,22,64.9360357362,-25.8966013145
302,71,12.7378234183,3.1982725597
301,69,50.7424936690,-16.2422211238
122,29,52.8386591597,-0.0008532920
214,48,0.0000000000,-61.3112969147
107,11,37.3673895100,27.0216351903
301,67,18.1287414063,5.1838728879
315,86,1.6907757440,4.2719574307
202,40,10.5023994025,-42.3830294462
122,25,58.2010089828,2.0578980349
218,56,326.0792986419,82.4829976784
313,78,14.0978983280,1.6928626016
323,98,112.7878943731,2.0659685472
122,27,62.4031127956,-1.8578419033
115,16,0.4662721390,3.1149981186
121,24,488.4197203383,161.3992754268
302,74,18.6060488954,-33.5329760789
313,80,33.9705038710,-5.5650876431
115,18,3.5950559022,1.1369155176
318,89,350.6393459393,54.3459140276
321,90,347.8149406173,51.0752166843
102,5,18.6219865412,0.5158086243
215,53,0.5609853451,5.9442392158
102,7,31.1990914897,-12.0890910438
107,9,21.6574107827,6.2535731134
223,64,98.0240729492,-16.7800528779
322,91,38.4565066433,3.3861565762
113,12,34.4897965810,23.7406128635
101,3,13.2862410758,-38.1443057900
115,20,2.5045233166,3.4009495326
221,57,461.1897727234,49.6349174814
315,83,4.9700290440,3.4401889124
207,44,23.7490240305,15.3747514170
215,49,4.2838488511,4.8912719319
222,59,60.0277642247,4.4971493505
215,51,0.4077449904,4.0488596476
223,65,90.9601743271,-55.9099831278
315,82,7.0616111576,3.7651205524
322,94,51.3067894037,2.7368254347
113,14,108.4380654203,-24.0343793464
201,37,13.5068141522,-24.4824769067
301,70,22.7345019262,-6.5110535600
122,26,40.4395494437,2.2422993134
223,66,116.5014884605,-14.7136481099
222,61,48.0790076910,-1.5941165029
122,30,43.7256190799,3.7053980983
207,42,56.6212931324,1.7148547100
315,84,4.4408717389,1.4709266166
123,32,75.3527663020,-20.0509411505
115,17,1.9209085029,3.6281229661
201,34,15.4318178631,0.9150476675
307,75,11.6198179049,21.8115121940
--end of generation dispatch
