--contingency generator
conID,genID,busID,unitID,q(MW)
1,l_122,215,50,6.3302971676
1,l_88,115,16,4.4086847090
1,l_143,302,71,1.0504549973
1,l_141,301,69,-27.5928301175
1,l_115,207,43,27.7959759409
1,l_152,313,80,13.5404638663
1,l_85,113,13,5.7118440115
1,l_75,101,3,-6.4210255988
1,l_116,207,44,-1.0826495521
1,l_109,201,37,-10.1229537074
1,l_112,202,40,-30.6383880073
1,l_93,115,21,41.9128454792
1,l_106,201,34,0.0504551039
1,l_137,223,65,25.7532173776
1,l_83,107,11,-13.5204687440
1,l_170,323,98,-10.4575589934
1,l_111,202,39,4.6486666682
1,l_140,301,68,3.9315229259
1,l_101,122,29,3.9126995520
1,l_135,222,63,4.4832194284
1,l_108,201,36,-12.7968370635
1,l_95,118,23,79.2071477570
1,l_146,302,74,-15.5112900400
1,l_163,322,91,-0.5560618634
1,l_77,102,5,5.7070166643
1,l_147,307,75,3.4826120827
1,l_107,201,35,2.7520225576
1,l_132,222,60,5.1775643242
1,l_154,315,82,6.3215352195
1,l_128,218,56,90.7875658980
1,l_159,315,87,86.9929566941
1,l_114,207,42,6.9483676793
1,l_91,115,19,0.9653261769
1,l_165,322,93,2.0756814217
1,l_120,214,48,-59.5306837250
1,l_160,316,88,49.2572058735
1,l_150,313,78,-3.0130794782
1,l_100,122,28,3.4779256792
1,l_96,121,24,123.5229078165
1,l_153,314,81,-20.0961195486
1,l_167,322,95,5.0013225969
1,l_144,302,72,4.1922494061
1,l_161,318,89,148.8184021533
1,l_138,223,66,26.0550386295
1,l_73,101,1,2.0491272574
1,l_79,102,7,-23.1032095408
1,l_148,307,76,21.7786764337
1,l_97,122,25,2.4549409756
1,l_131,222,59,5.5813743548
1,l_98,122,26,0.0591485216
1,l_155,315,83,3.9257252430
1,l_151,313,79,-30.4018499513
1,l_78,102,6,-1.1425124519
1,l_87,114,15,-12.9768360684
1,l_126,215,54,78.4437888944
1,l_123,215,51,5.6094297764
1,l_118,213,46,-1.1455358618
1,l_80,102,8,-16.6363826624
1,l_89,115,17,4.4175929394
1,l_164,322,92,4.1722473568
1,l_76,101,4,-20.8952848398
1,l_130,222,58,7.6538696259
1,l_110,202,38,0.8133401687
1,l_136,223,64,12.3878472786
1,l_90,115,18,5.1878175681
1,l_125,215,53,6.4687989812
1,l_157,315,85,4.0369202602
1,l_171,323,99,6.7953228098
1,l_133,222,61,4.1820655390
1,l_121,215,49,5.2923763948
1,l_82,107,10,-4.2434210273
1,l_142,301,70,-20.8675708159
1,l_145,302,73,-23.1382011109
1,l_113,202,41,-30.2596400526
1,l_86,113,14,12.5063591021
1,l_127,216,55,58.0589140568
1,l_103,123,31,-31.9913020418
1,l_84,113,12,4.9723642378
1,l_117,213,45,-12.1487999421
1,l_156,315,84,4.6100216861
1,l_74,101,2,7.0515159111
1,l_162,321,90,33.4035039929
1,l_94,116,22,-7.1930246266
1,l_149,307,77,-5.7791643516
1,l_139,301,67,-1.9662022699
1,l_81,107,9,18.0944468743
1,l_102,122,30,3.1198187272
1,l_129,221,57,82.6746077384
1,l_104,123,32,-47.3688650273
1,l_92,115,20,3.8193959156
1,l_166,322,94,1.7694808928
1,l_169,323,97,-25.6737751664
1,l_105,123,33,60.5878302458
1,l_119,213,47,-11.0317266035
1,l_158,315,86,3.0155167153
1,l_124,215,52,4.3124252814
1,l_99,122,27,4.1648578453
1,l_134,222,62,6.5470726701
1,l_168,322,96,-0.1424957910
2,l_122,215,50,6.4154081402
2,l_88,115,16,4.4519701394
2,l_143,302,71,1.0483823826
2,l_141,301,69,-27.5958346914
2,l_115,207,43,27.7962312003
2,l_152,313,80,13.5349845991
2,l_85,113,13,27.2032400751
2,l_75,101,3,-5.7306807012
2,l_116,207,44,-1.0823956068
2,l_109,201,37,-10.1229846513
2,l_112,202,40,-30.6340179136
2,l_93,115,21,48.9024374704
2,l_106,201,34,0.0504241002
2,l_137,223,65,25.8372105220
2,l_83,107,11,-3.6733322268
2,l_170,323,98,-10.4640843773
2,l_111,202,39,4.6517870035
2,l_140,301,68,3.9285339875
2,l_101,122,29,3.9066197851
2,l_135,222,63,4.4833440292
2,l_108,201,36,-12.7968680046
2,l_95,118,23,79.0697448453
2,l_146,302,74,-15.5131058850
2,l_163,322,91,-0.5565543612
2,l_77,102,5,9.1085240745
2,l_147,307,75,3.4774742683
2,l_107,201,35,2.7519916044
2,l_132,222,60,5.1779087713
2,l_154,315,82,6.3176394671
2,l_128,218,56,90.7950684916
2,l_159,315,87,86.9786085311
2,l_114,207,42,6.9486247414
2,l_91,115,19,1.0252136805
2,l_165,322,93,2.0751201139
2,l_120,214,48,-59.3433420615
2,l_160,316,88,49.2128012429
2,l_150,313,78,-3.0186037591
2,l_100,122,28,3.4754999656
2,l_96,121,24,123.6931130674
2,l_153,314,81,-20.1133773450
2,l_167,322,95,5.0009187753
2,l_144,302,72,4.1901643541
2,l_161,318,89,148.9427703287
2,l_138,223,66,26.2455867500
2,l_73,101,1,2.1133914827
2,l_79,102,7,20.1658207962
2,l_148,307,76,21.7735933260
2,l_97,122,25,2.4514994351
2,l_131,222,59,5.5817948917
2,l_98,122,26,0.0535446868
2,l_155,315,83,3.9205146070
2,l_151,313,79,-30.4073958383
2,l_78,102,6,5.4912313180
2,l_87,114,15,17.9910221149
2,l_126,215,54,78.5902194416
2,l_123,215,51,5.7035574157
2,l_118,213,46,-1.0557158482
2,l_80,102,8,24.9795385018
2,l_89,115,17,4.4417089894
2,l_164,322,92,4.1718885772
2,l_76,101,4,-19.9386683006
2,l_130,222,58,7.6540606260
2,l_110,202,38,0.8164820933
2,l_136,223,64,12.4554475794
2,l_90,115,18,5.2062065905
2,l_125,215,53,6.5629750771
2,l_157,315,85,4.0328244058
2,l_171,323,99,6.7871330290
2,l_133,222,61,4.1824642164
2,l_121,215,49,5.3787515836
2,l_82,107,10,5.8428228908
2,l_142,301,70,-20.8705759534
2,l_145,302,73,-23.1401173886
2,l_113,202,41,-30.2553145212
2,l_86,113,14,34.4885666603
2,l_127,216,55,58.2139501500
2,l_103,123,31,-26.9260091788
2,l_84,113,12,23.1284023406
2,l_117,213,45,-12.0557940658
2,l_156,315,84,4.6047578694
2,l_74,101,2,7.0872988269
2,l_162,321,90,33.3895587027
2,l_94,116,22,-8.0945655709
2,l_149,307,77,-5.7842659908
2,l_139,301,67,-1.9692041031
2,l_81,107,9,25.1504753673
2,l_102,122,30,3.1166803863
2,l_129,221,57,82.6909994106
2,l_104,123,32,-41.6510839371
2,l_92,115,20,3.8603324055
2,l_166,322,94,1.7689998978
2,l_169,323,97,-25.6814519627
2,l_105,123,33,66.3913795299
2,l_119,213,47,-10.9374447829
2,l_158,315,86,3.0096913521
2,l_124,215,52,4.4034919882
2,l_99,122,27,4.1604413059
2,l_134,222,62,6.5473435406
2,l_168,322,96,-0.1430700078
3,l_122,215,50,6.7192939310
3,l_88,115,16,4.4845381137
3,l_143,302,71,1.0464907266
3,l_141,301,69,-27.5987443330
3,l_115,207,43,27.7924916652
3,l_152,313,80,13.5296770456
3,l_85,113,13,11.9706715440
3,l_75,101,3,-20.5861116507
3,l_116,207,44,-1.0861139567
3,l_109,201,37,-10.1309076540
3,l_112,202,40,-30.6349814702
3,l_93,115,21,52.8927351130
3,l_106,201,34,0.0424892605
3,l_137,223,65,25.8966413684
3,l_83,107,11,-12.8942943350
3,l_170,323,98,-10.4704509871
3,l_111,202,39,4.6510909713
3,l_140,301,68,3.9256371580
3,l_101,122,29,3.8947156774
3,l_135,222,63,4.4797930000
3,l_108,201,36,-12.8047909565
3,l_95,118,23,78.8037195365
3,l_146,302,74,-15.5150580666
3,l_163,322,91,-0.5570315773
3,l_77,102,5,5.4095047567
3,l_147,307,75,3.4724966465
3,l_107,201,35,2.7440614362
3,l_132,222,60,5.1686013962
3,l_154,315,82,6.3138792261
3,l_128,218,56,90.6513368909
3,l_159,315,87,86.9646838436
3,l_114,207,42,6.9448606273
3,l_91,115,19,1.0706195987
3,l_165,322,93,2.0745778734
3,l_120,214,48,-59.2800768013
3,l_160,316,88,49.1697962297
3,l_150,313,78,-3.0239553965
3,l_100,122,28,3.4707963792
3,l_96,121,24,124.0288945127
3,l_153,314,81,-20.1300923406
3,l_167,322,95,5.0005263529
3,l_144,302,72,4.1882911851
3,l_161,318,89,149.0635757358
3,l_138,223,66,26.3775603748
3,l_73,101,1,-2.4956801665
3,l_79,102,7,-23.4670716588
3,l_148,307,76,21.7686685027
3,l_97,122,25,2.4448103680
3,l_131,222,59,5.5702153970
3,l_98,122,26,0.0427135218
3,l_155,315,83,3.9154683385
3,l_151,313,79,-30.4127687131
3,l_78,102,6,-1.4706377283
3,l_87,114,15,-23.1504520613
3,l_126,215,54,79.0515971224
3,l_123,215,51,6.0300974151
3,l_118,213,46,-1.0169660189
3,l_80,102,8,-16.9999011630
3,l_89,115,17,4.4594956553
3,l_164,322,92,4.1715397205
3,l_76,101,4,-37.3522316146
3,l_130,222,58,7.6482483665
3,l_110,202,38,0.8157811055
3,l_136,223,64,12.5045503485
3,l_90,115,18,5.2195923065
3,l_125,215,53,6.8896365790
3,l_157,315,85,4.0288687585
3,l_171,323,99,6.7793760195
3,l_133,222,61,4.1711409585
3,l_121,215,49,5.6858276194
3,l_82,107,10,-3.6058170904
3,l_142,301,70,-20.8734861958
3,l_145,302,73,-23.1420445788
3,l_113,202,41,-30.2562698321
3,l_86,113,14,18.7953596321
3,l_127,216,55,58.8978381109
3,l_103,123,31,-28.9739443675
3,l_84,113,12,11.0563673264
3,l_117,213,45,-12.0160672526
3,l_156,315,84,4.5996595023
3,l_74,101,2,3.7601343357
3,l_162,321,90,33.3760557365
3,l_94,116,22,-18.9251221872
3,l_149,307,77,-5.7892088938
3,l_139,301,67,-1.9721128031
3,l_81,107,9,18.5897631482
3,l_102,122,30,3.1106109665
3,l_129,221,57,83.6696542753
3,l_104,123,32,-43.9928586479
3,l_92,115,20,3.8910862679
3,l_166,322,94,1.7685336867
3,l_169,323,97,-25.6890159298
3,l_105,123,33,64.0103722534
3,l_119,213,47,-10.8971684193
3,l_158,315,86,3.0040425257
3,l_124,215,52,4.7223578565
3,l_99,122,27,4.1518377731
3,l_134,222,62,6.5397939482
3,l_168,322,96,-0.1436242678
4,l_122,215,50,6.2854087317
4,l_88,115,16,7.5253920296
4,l_143,302,71,1.0396557217
4,l_141,301,69,-27.6092473655
4,l_115,207,43,27.7732675189
4,l_152,313,80,13.5105051103
4,l_85,113,13,5.3514689191
4,l_75,101,3,-21.2524760829
4,l_116,207,44,-1.1052270142
4,l_109,201,37,-10.1416181033
4,l_112,202,40,-30.6510350048
4,l_93,115,21,75.8299972947
4,l_106,201,34,0.0317407725
4,l_137,223,65,25.9786793958
4,l_83,107,11,-13.4869556048
4,l_170,323,98,-10.4933334721
4,l_111,202,39,4.6396195741
4,l_140,301,68,3.9151579714
4,l_101,122,29,0.2909100237
4,l_135,222,63,4.4838200850
4,l_108,201,36,-12.8155014750
4,l_95,118,23,-25.9332188242
4,l_146,302,74,-15.5221164650
4,l_163,322,91,-0.5587535751
4,l_77,102,5,4.9080432670
4,l_147,307,75,3.4545136775
4,l_107,201,35,2.7333222544
4,l_132,222,60,5.1791284294
4,l_154,315,82,6.3003458527
4,l_128,218,56,90.7703307978
4,l_159,315,87,86.9141447358
4,l_114,207,42,6.9255120487
4,l_91,115,19,4.6090576526
4,l_165,322,93,2.0726186647
4,l_120,214,48,-59.7285535230
4,l_160,316,88,49.0145503757
4,l_150,313,78,-3.0432863479
4,l_100,122,28,1.9887745342
4,l_96,121,24,163.5221532189
4,l_153,314,81,-20.1904421246
4,l_167,322,95,4.9991110132
4,l_144,302,72,4.1815240807
4,l_161,318,89,149.5026142735
4,l_138,223,66,26.5658538894
4,l_73,101,1,-3.1196663015
4,l_79,102,7,-24.0107064022
4,l_148,307,76,21.7508726482
4,l_97,122,25,0.3679647929
4,l_131,222,59,5.5833274736
4,l_98,122,26,-3.2661483071
4,l_155,315,83,3.8972840009
4,l_151,313,79,-30.4321757801
4,l_78,102,6,-1.9918098224
4,l_87,114,15,-14.4432420747
4,l_126,215,54,78.3626896887
4,l_123,215,51,5.5592328501
4,l_118,213,46,-1.1418213343
4,l_80,102,8,-17.5433214431
4,l_89,115,17,6.7642825087
4,l_164,322,92,4.1702811956
4,l_76,101,4,-38.0219302764
4,l_130,222,58,7.6548650271
4,l_110,202,38,0.8042307743
4,l_136,223,64,12.5702761048
4,l_90,115,18,7.2434610259
4,l_125,215,53,6.4185734051
4,l_157,315,85,4.0146296092
4,l_171,323,99,6.7509245701
4,l_133,222,61,4.1839843819
4,l_121,215,49,5.2467470019
4,l_82,107,10,-4.2090957644
4,l_142,301,70,-20.8839910657
4,l_145,302,73,-23.1490064391
4,l_113,202,41,-30.2721574060
4,l_86,113,14,12.1458607188
4,l_127,216,55,57.6879150231
4,l_103,123,31,-32.1911773535
4,l_84,113,12,4.6129479355
4,l_117,213,45,-12.1448599326
4,l_156,315,84,4.5812864782
4,l_74,101,2,3.1573401312
4,l_162,321,90,33.3273335305
4,l_94,116,22,97.7096789338
4,l_149,307,77,-5.8070682473
4,l_139,301,67,-1.9826210607
4,l_81,107,9,18.1210062163
4,l_102,122,30,1.2197910802
4,l_129,221,57,82.5569916967
4,l_104,123,32,-47.5908167966
4,l_92,115,20,6.8532429101
4,l_166,322,94,1.7668514239
4,l_169,323,97,-25.7159846495
4,l_105,123,33,60.3630073005
4,l_119,213,47,-11.0277324986
4,l_158,315,86,2.9836750279
4,l_124,215,52,4.2640359834
