VAR_TYPE            C       VOLT_1         NONE  0.00000000000000000000e+00  0.00000000000000000000e+00
VAR_TYPE            C       VOLT_2         NONE  0.00000000000000000000e+00  0.00000000000000000000e+00
VAR_TYPE            C       VOLT_3         NONE  0.00000000000000000000e+00  0.00000000000000000000e+00
VAR_TYPE            C       VOLT_4         NONE  0.00000000000000000000e+00  0.00000000000000000000e+00
VAR_TYPE            C       VOLT_5         NONE  0.00000000000000000000e+00  0.00000000000000000000e+00
VAR_TYPE            C       VOLT_6         NONE  0.00000000000000000000e+00  0.00000000000000000000e+00
VAR_TYPE            C       VOLT_7         NONE  0.00000000000000000000e+00  0.00000000000000000000e+00
VAR_TYPE            C       VOLT_8         NONE  0.00000000000000000000e+00  0.00000000000000000000e+00
VAR_TYPE            C       VOLT_9         NONE  0.00000000000000000000e+00  0.00000000000000000000e+00
VAR_TYPE            C      VOLT_10         NONE  0.00000000000000000000e+00  0.00000000000000000000e+00
VAR_TYPE            C      VOLT_11         NONE  0.00000000000000000000e+00  0.00000000000000000000e+00
VAR_TYPE            C      VOLT_12         NONE  0.00000000000000000000e+00  0.00000000000000000000e+00
VAR_TYPE            C      VOLT_13         NONE  0.00000000000000000000e+00  0.00000000000000000000e+00
VAR_TYPE            C      VOLT_14         NONE  0.00000000000000000000e+00  0.00000000000000000000e+00
    QUAD          OBJ       VOLT_1       VOLT_1  1.20500581115364480000e+04  0.00000000000000000000e+00
    QUAD          OBJ       VOLT_2       VOLT_1 -9.99826320159606980000e+03  0.00000000000000000000e+00
    QUAD          OBJ       VOLT_5       VOLT_1 -1.02589745497018880000e+03 -4.23498368233483140000e+03
    QUAD          OBJ       VOLT_1       VOLT_2 -9.99826320159606980000e+03  0.00000000000000000000e+00
    QUAD          OBJ       VOLT_2       VOLT_2  1.90426472216295590000e+04  0.00000000000000000000e+00
    QUAD          OBJ       VOLT_3       VOLT_2 -3.40505757692218730000e+03  4.78186315175771780000e+03
    QUAD          OBJ       VOLT_4       VOLT_2 -1.68603315061494300000e+03 -5.11583832587208330000e+03
    QUAD          OBJ       VOLT_5       VOLT_2 -1.70113966709440500000e+03 -5.19392739796971180000e+03
    QUAD          OBJ       VOLT_2       VOLT_3 -3.40505757692218730000e+03 -4.78186315175771780000e+03
    QUAD          OBJ       VOLT_3       VOLT_3  1.24839796089318240000e+04  0.00000000000000000000e+00
    QUAD          OBJ       VOLT_4       VOLT_3 -3.97195141985112100000e+03 -1.01376339551878410000e+04
    QUAD          OBJ       VOLT_2       VOLT_4 -1.68603315061494300000e+03  5.11583832587208330000e+03
    QUAD          OBJ       VOLT_3       VOLT_4 -3.97195141985112100000e+03  1.01376339551878410000e+04
    QUAD          OBJ       VOLT_1       VOLT_5 -1.02589745497018880000e+03  4.23498368233483140000e+03
    QUAD          OBJ       VOLT_2       VOLT_5 -1.70113966709440500000e+03  5.19392739796971180000e+03
    QUAD          OBJ       VOLT_6       VOLT_5  0.00000000000000000000e+00  8.51489067050676750000e+03
    QUAD          OBJ       VOLT_5       VOLT_6  0.00000000000000000000e+00 -8.51489067050676750000e+03
    QUAD          OBJ       VOLT_6       VOLT_6  2.63196936298648910000e+04  0.00000000000000000000e+00
    QUAD          OBJ      VOLT_11       VOLT_6 -3.91005712635452160000e+03 -8.18814868848088280000e+03
    QUAD          OBJ      VOLT_12       VOLT_6 -3.05193488090194840000e+03 -6.35192793005880050000e+03
    QUAD          OBJ      VOLT_13       VOLT_6 -6.19785480767597530000e+03 -1.22055108963862310000e+04
    QUAD          OBJ       VOLT_8       VOLT_7  0.00000000000000000000e+00  1.13539596934430870000e+04
    QUAD          OBJ       VOLT_7       VOLT_8  0.00000000000000000000e+00 -1.13539596934430870000e+04
    QUAD          OBJ       VOLT_6      VOLT_11 -3.91005712635452160000e+03  8.18814868848088280000e+03
    QUAD          OBJ       VOLT_6      VOLT_12 -3.05193488090194840000e+03  6.35192793005880050000e+03
    QUAD          OBJ       VOLT_6      VOLT_13 -6.19785480767597530000e+03  1.22055108963862310000e+04
   CONST          OBJ         NONE         NONE  4.65000000000000000000e+03  0.00000000000000000000e+00
    QUAD       LOAD_4       VOLT_2       VOLT_4 -1.68603315061494300000e+02 -5.11583832587208350000e+02
    QUAD       LOAD_4       VOLT_3       VOLT_4 -1.98597570992556060000e+02 -5.06881697759392070000e+02
    QUAD       LOAD_4       VOLT_4       VOLT_4  1.05129895220361750000e+03  3.86541712076077970000e+03
    QUAD       LOAD_4       VOLT_5       VOLT_4 -6.84098066149567100000e+02 -2.15785539816915890000e+03
    QUAD       LOAD_4       VOLT_7       VOLT_4  0.00000000000000000000e+00 -4.88951266031734120000e+02
    QUAD       LOAD_4       VOLT_9       VOLT_4  0.00000000000000000000e+00 -1.85549955781590030000e+02
      LB       LOAD_4         NONE         NONE -4.77999999999999970000e+01  3.89999999999999990000e+00
      UB       LOAD_4         NONE         NONE -4.77999999999999970000e+01  3.89999999999999990000e+00
