--generation dispatch
bus id,unit id,pg(MW),qg(MVar)
323,99,206.8526336453,42.4177635249
215,49,1.6734276562,3.9249825964
202,41,15.1252444237,-11.8626820408
313,79,80.6791730028,-11.2340606122
323,97,36.3267829594,2.2290214518
222,58,36.0258336712,3.4374929428
322,91,58.8624191771,3.5098861117
201,36,29.4842710891,-23.1237592568
302,73,39.7783198141,-24.8309407754
301,69,58.5431774369,-15.4476325442
322,94,45.9109383959,-1.7115080999
107,9,52.6059750095,-7.2599399159
302,71,13.7877687410,-1.1076283309
123,32,66.9678172598,-59.4560416106
315,87,79.0515340295,65.2474500914
215,51,7.2201173115,3.7765662706
307,76,6.4992020384,18.6727847986
315,84,4.6791771803,2.6897498955
323,98,105.1173622364,-33.4024117571
322,95,34.9678567143,3.7247868552
101,2,12.3130944781,5.7399034826
201,37,16.8498748794,-28.6104950731
122,29,52.7620124933,-4.1562228361
101,3,41.8376535388,19.3387309634
213,47,56.9828892638,26.0833199830
315,85,8.6345204155,5.4241022338
115,17,4.6050168127,3.7578478970
315,86,4.0842345835,3.4246852501
301,67,14.2502740913,-0.3050570225
213,45,78.1497731327,3.4428001522
201,34,21.1470768773,4.8822010651
215,50,4.9971334159,1.9342756313
222,62,48.9230722233,2.0819204265
302,72,11.6052577363,0.7597507612
201,35,11.8028646557,6.0210226527
322,93,57.8200753148,1.8717554903
115,21,56.4640127665,26.9068994080
218,56,307.2095294614,50.4225286337
122,26,39.9448227719,2.5302852922
301,68,16.3798318330,3.9955729088
222,61,43.1952364554,-0.4892736600
122,28,41.1172903305,1.5248935669
207,42,31.2799828651,-1.7835289941
315,82,0.8870526611,4.5715890890
102,7,60.5409454011,-12.2939716263
115,18,3.8897760098,3.7886132256
215,52,0.7783897452,0.8341281316
114,15,0.0000000000,-42.6228620434
213,46,89.2773215941,8.8530385182
102,5,20.1000908305,2.4472770859
101,1,18.9532268280,3.2009072245
202,40,15.7849943582,-9.7078562405
102,8,60.5409459022,-15.4583875306
207,44,48.0611209548,26.3706173070
122,30,46.3189541455,9.0690304565
101,4,43.5360826965,11.6388803824
316,88,63.5909643900,65.9293195463
321,90,308.0948930740,16.7668489494
123,33,126.9827707182,37.8352229671
315,83,3.9313774015,2.3272152392
115,19,0.9668981930,3.0239025829
318,89,331.4348592861,67.7325351581
223,66,167.8600831106,48.5999469511
202,39,9.5370513192,2.3055177567
313,80,118.0446000062,7.1001401179
113,14,117.3967400654,-8.3956277741
215,53,4.8120195832,2.5748497340
221,57,280.1366108183,18.7784148894
123,31,43.6943106877,-62.9993078941
207,43,52.0851928496,1.1268679527
222,59,37.6665494403,1.9806623061
115,20,1.7666134912,1.8270957505
222,63,36.8082947538,0.4908891092
322,92,45.2409548474,3.7799387709
214,48,0.0000000000,85.2913243749
102,6,20.2320937699,4.1804122855
115,16,2.1399333898,2.9777026680
215,54,113.4958454689,-12.8756570170
223,64,52.1910005886,-1.9557178075
116,22,107.7645754347,-63.9894462374
107,10,57.4248359655,13.3529744857
113,13,135.6674280634,0.7777878014
122,25,53.0399442557,7.0624892038
301,70,25.7301645837,-22.9999262711
118,23,362.3536597983,86.3573286086
107,11,13.9428134973,-1.7509689440
113,12,24.9969772141,1.2318964125
202,38,18.3712028936,6.3250918411
216,55,94.1047638814,28.5654566809
322,96,44.1802337042,0.8883484070
307,75,36.4299473388,-9.4182523822
223,65,81.7480664063,9.9310952137
307,77,50.8130969363,20.8246426589
222,60,45.0953241412,4.6316748261
121,24,409.8765163721,173.5526507132
302,74,6.1471170924,-31.5171741219
314,81,0.0000000000,-20.9969851930
122,27,52.3389063845,-1.3806381101
313,78,58.5243143415,-20.5588244517
--end of generation dispatch
