--contingency generator
conID,genID,busID,unitID,q(MW)
2,l_149,307,77,-10.5587471889
2,l_158,315,86,5.3264340971
2,l_154,315,82,5.3697811729
2,l_93,115,21,36.6892923402
2,l_118,213,46,21.0368092731
2,l_105,123,33,2.5580864260
2,l_127,216,55,64.6977131773
2,l_97,122,25,3.2178859686
2,l_111,202,39,-0.5722218738
2,l_76,101,4,7.6440981394
2,l_89,115,17,2.5585591748
2,l_141,301,69,-22.4139078895
2,l_81,107,9,-0.9667728318
2,l_152,313,80,34.2402238798
2,l_157,315,85,3.4888652054
2,l_148,307,76,20.6714968522
2,l_137,223,65,-2.8556769409
2,l_98,122,26,8.8655958919
2,l_86,113,14,49.0360345942
2,l_150,313,78,12.2590961608
2,l_80,102,8,27.5994433764
2,l_147,307,75,9.2382757084
2,l_163,322,91,6.1831217562
2,l_100,122,28,0.2780544842
2,l_112,202,40,-42.6896679857
2,l_103,123,31,-13.8401919052
2,l_116,207,44,26.0905431265
2,l_102,122,30,2.6467893035
2,l_99,122,27,6.4203395408
2,l_130,222,58,6.4044709743
2,l_108,201,36,-9.2606668228
2,l_92,115,20,2.8500421121
2,l_168,322,96,7.4840202522
2,l_95,118,23,69.3678091485
2,l_110,202,38,0.6267185240
2,l_140,301,68,-1.0885425159
2,l_166,322,94,2.3310320430
2,l_128,218,56,64.8249836079
2,l_143,302,71,-3.5671683445
2,l_151,313,79,-17.2357024003
2,l_156,315,84,4.1268574956
2,l_139,301,67,3.3812524869
2,l_123,215,51,2.8299573484
2,l_162,321,90,45.0986592206
2,l_114,207,42,-7.2486838637
2,l_135,222,63,2.6729794126
2,l_84,113,12,6.0563747336
2,l_131,222,59,0.8972713730
2,l_165,322,93,2.0253843838
2,l_146,302,74,-41.7755538343
2,l_78,102,6,3.8364326376
2,l_82,107,10,27.0396449586
2,l_117,213,45,-3.6543655031
2,l_133,222,61,10.4525238441
2,l_145,302,73,-10.5187562070
2,l_142,301,70,-31.9481591352
2,l_115,207,43,20.9586125391
2,l_104,123,32,-58.7223887714
2,l_164,322,92,-0.4978781734
2,l_129,221,57,51.1287953679
2,l_169,323,97,-19.4685477706
2,l_119,213,47,22.2563128196
2,l_138,223,66,32.6266893541
2,l_125,215,53,3.8276654511
2,l_171,323,99,17.1598304126
2,l_126,215,54,38.9894941506
2,l_107,201,35,2.8127387722
2,l_109,201,37,-16.5818782498
2,l_132,222,60,-0.7232089679
2,l_121,215,49,2.0762564561
2,l_91,115,19,1.2330196303
2,l_113,202,41,-43.9855211687
2,l_77,102,5,4.2777332028
2,l_160,316,88,55.2771046474
2,l_83,107,11,6.2203315885
2,l_87,114,15,25.1262949060
2,l_94,116,22,-27.0281592097
2,l_153,314,81,-14.6741010158
2,l_73,101,1,3.8687619907
2,l_161,318,89,58.0079783188
2,l_144,302,72,-0.5439128104
2,l_74,101,2,6.9787309442
2,l_106,201,34,2.2940795999
2,l_155,315,83,4.2614210047
2,l_167,322,95,-0.0679670107
2,l_75,101,3,5.5617110734
2,l_88,115,16,3.6991457610
2,l_124,215,52,2.0096018272
2,l_79,102,7,12.5307271848
2,l_85,113,13,32.0348510770
2,l_159,315,87,79.3061322904
2,l_101,122,29,1.5899515824
2,l_134,222,62,4.3981551024
2,l_122,215,50,3.7609310798
2,l_170,323,98,-15.5469490575
2,l_96,121,24,93.0559025745
2,l_90,115,18,5.1568260622
2,l_120,214,48,27.2283191214
2,l_136,223,64,-44.8836450829
1,l_149,307,77,-10.5540081878
1,l_158,315,86,5.3328293287
1,l_154,315,82,5.3760176168
1,l_93,115,21,30.0205320179
1,l_118,213,46,20.9747370213
1,l_105,123,33,-2.8233584537
1,l_127,216,55,64.5501076030
1,l_97,122,25,3.2210771258
1,l_111,202,39,-0.5679967878
1,l_76,101,4,-1.8244725738
1,l_89,115,17,2.5334974930
1,l_141,301,69,-22.4102668457
1,l_81,107,9,-9.9462012502
1,l_152,313,80,34.2481736230
1,l_157,315,85,3.4933389092
1,l_148,307,76,20.6760442819
1,l_137,223,65,-2.9011467846
1,l_98,122,26,8.8702524883
1,l_86,113,14,29.5102670106
1,l_150,313,78,12.2670449638
1,l_80,102,8,4.4703496196
1,l_147,307,75,9.2428573550
1,l_163,322,91,6.1836567442
1,l_100,122,28,0.2854674137
1,l_112,202,40,-42.6824628454
1,l_103,123,31,-19.1313428136
1,l_116,207,44,26.1015349609
1,l_102,122,30,2.6507481379
1,l_99,122,27,6.4258227491
1,l_130,222,58,6.4040946285
1,l_108,201,36,-9.1671917542
1,l_92,115,20,2.8335302091
1,l_168,322,96,7.4844118361
1,l_95,118,23,69.5485503494
1,l_110,202,38,0.6303498390
1,l_140,301,68,-1.0848743230
1,l_166,322,94,2.3314063478
1,l_128,218,56,64.8128251332
1,l_143,302,71,-3.5647199940
1,l_151,313,79,-17.2277554926
1,l_156,315,84,4.1330185724
1,l_139,301,67,3.3849269370
1,l_123,215,51,2.8235960687
1,l_162,321,90,45.1145748286
1,l_114,207,42,-7.2372177726
1,l_135,222,63,2.6725565002
1,l_84,113,12,-17.5105907299
1,l_131,222,59,0.8967951405
1,l_165,322,93,2.0260085974
1,l_146,302,74,-41.7731333107
1,l_78,102,6,1.5401507591
1,l_82,107,10,18.0859435054
1,l_117,213,45,-3.7129908978
1,l_133,222,61,10.4522172592
1,l_145,302,73,-10.5163316127
1,l_142,301,70,-31.9445188886
1,l_115,207,43,20.9698442468
1,l_104,123,32,-64.0379251937
1,l_164,322,92,-0.4971998475
1,l_129,221,57,51.1240808648
1,l_169,323,97,-19.4598765909
1,l_119,213,47,22.1943604552
1,l_138,223,66,32.5590079561
1,l_125,215,53,3.8242043614
1,l_171,323,99,17.1688829432
1,l_126,215,54,38.4786736567
1,l_107,201,35,2.8202744170
1,l_109,201,37,-16.5849660972
1,l_132,222,60,-0.7236762814
1,l_121,215,49,2.0670107520
1,l_91,115,19,1.2016580133
1,l_113,202,41,-43.9782834708
1,l_77,102,5,1.5632119038
1,l_160,316,88,55.3330486932
1,l_83,107,11,-3.1770090308
1,l_87,114,15,-4.9004449688
1,l_94,116,22,-25.6536744889
1,l_153,314,81,-14.6521400961
1,l_73,101,1,3.2365718958
1,l_161,318,89,58.0116813408
1,l_144,302,72,-0.5414641540
1,l_74,101,2,5.7068707644
1,l_106,201,34,2.3014800614
1,l_155,315,83,4.2679701931
1,l_167,322,95,-0.0674903013
1,l_75,101,3,-7.3617707966
1,l_88,115,16,3.6724114060
1,l_124,215,52,2.0009103217
1,l_79,102,7,-26.2668837459
1,l_85,113,13,14.2023913266
1,l_159,315,87,79.3217908550
1,l_101,122,29,1.5964185810
1,l_134,222,62,4.3976455482
1,l_122,215,50,3.7510073551
1,l_170,323,98,-15.5383149466
1,l_96,121,24,92.8416098487
1,l_90,115,18,5.1472245067
1,l_120,214,48,27.0756710254
1,l_136,223,64,-44.9433036475
3,l_149,307,77,-10.5601008791
3,l_158,315,86,5.3245656098
3,l_154,315,82,5.3679582212
3,l_93,115,21,38.1135520012
3,l_118,213,46,21.0431584209
3,l_105,123,33,-0.3815125507
3,l_127,216,55,65.3569844916
3,l_97,122,25,3.2130427840
3,l_111,202,39,-0.5735342548
3,l_76,101,4,-7.9577531531
3,l_89,115,17,2.5674956157
3,l_141,301,69,-22.4149475442
3,l_81,107,9,-10.1925761690
3,l_152,313,80,34.2379539125
3,l_157,315,85,3.4875525095
3,l_148,307,76,20.6701983767
3,l_137,223,65,-2.8498191776
3,l_98,122,26,8.8585369679
3,l_86,113,14,28.1798151098
3,l_150,313,78,12.2568262985
3,l_80,102,8,-3.9633767758
3,l_147,307,75,9.2369677324
3,l_163,322,91,6.1829690193
3,l_100,122,28,0.2668049455
3,l_112,202,40,-42.6918271073
3,l_103,123,31,-16.7102750965
3,l_116,207,44,26.0875056312
3,l_102,122,30,2.6407792519
3,l_99,122,27,6.4120170647
3,l_130,222,58,6.4041424258
3,l_108,201,36,-9.2764702739
3,l_92,115,20,2.8561566862
3,l_168,322,96,7.4839084359
3,l_95,118,23,69.0978098472
3,l_110,202,38,0.6255848240
3,l_140,301,68,-1.0895899761
3,l_166,322,94,2.3309248767
3,l_128,218,56,64.9889991317
3,l_143,302,71,-3.5678685436
3,l_151,313,79,-17.2379720211
3,l_156,315,84,4.1250561875
3,l_139,301,67,3.3802031309
3,l_123,215,51,2.8360890205
3,l_162,321,90,45.0941165936
3,l_114,207,42,-7.2518436309
3,l_135,222,63,2.6726104790
3,l_84,113,12,-18.8562401533
3,l_131,222,59,0.8968583238
3,l_165,322,93,2.0252063586
3,l_146,302,74,-41.7762441385
3,l_78,102,6,-2.8169834535
3,l_82,107,10,17.8395656291
3,l_117,213,45,-3.6483446473
3,l_133,222,61,10.4522590786
3,l_145,302,73,-10.5194476633
3,l_142,301,70,-31.9491985640
3,l_115,207,43,20.9555109825
3,l_104,123,32,-61.6112434638
3,l_164,322,92,-0.4980714803
3,l_129,221,57,51.9099359100
3,l_169,323,97,-19.4710238021
3,l_119,213,47,22.2626509723
3,l_138,223,66,32.6348165376
3,l_125,215,53,3.8310119103
3,l_171,323,99,17.1572469711
3,l_126,215,54,39.4397985140
3,l_107,201,35,2.8113224777
3,l_109,201,37,-16.5884566305
3,l_132,222,60,-0.7236132445
3,l_121,215,49,2.0851448600
3,l_91,115,19,1.2439577456
3,l_113,202,41,-43.9876891592
3,l_77,102,5,-3.0708284536
3,l_160,316,88,55.2611332432
3,l_83,107,11,-3.4233368933
3,l_87,114,15,10.6766377615
3,l_94,116,22,-34.2597617289
3,l_153,314,81,-14.6803710708
3,l_73,101,1,0.6811690302
3,l_161,318,89,58.0069999448
3,l_144,302,72,-0.5446130410
3,l_74,101,2,2.3120711859
3,l_106,201,34,2.2927151177
3,l_155,315,83,4.2595084546
3,l_167,322,95,-0.0681032364
3,l_75,101,3,-13.8642086468
3,l_88,115,16,3.7086189405
3,l_124,215,52,2.0179613512
3,l_79,102,7,-35.4494904727
3,l_85,113,13,12.8798521869
3,l_159,315,87,79.3018646893
3,l_101,122,29,1.5801338635
3,l_134,222,62,4.3977134447
3,l_122,215,50,3.7704660941
3,l_170,323,98,-15.5494146468
3,l_96,121,24,93.3753648340
3,l_90,115,18,5.1605235232
3,l_120,214,48,27.2372878205
3,l_136,223,64,-44.8760395686
4,l_149,307,77,-10.5806103217
4,l_158,315,86,5.2969202865
4,l_154,315,82,5.3410083392
4,l_93,115,21,77.4580504224
4,l_118,213,46,20.9655219748
4,l_105,123,33,-3.2206670626
4,l_127,216,55,63.6304649202
4,l_97,122,25,1.7742887918
4,l_111,202,39,-0.5798648019
4,l_76,101,4,-7.8855888083
4,l_89,115,17,5.8865819000
4,l_141,301,69,-22.4306829867
4,l_81,107,9,-9.8998810505
4,l_152,313,80,34.2035318273
4,l_157,315,85,3.4683012810
4,l_148,307,76,20.6505120125
4,l_137,223,65,-2.8957252330
4,l_98,122,26,6.7313935840
4,l_86,113,14,29.0876509379
4,l_150,313,78,12.2224137325
4,l_80,102,8,-3.7628670278
4,l_147,307,75,9.2171346587
4,l_163,322,91,6.1806566816
4,l_100,122,28,-3.2083246125
4,l_112,202,40,-42.7022355218
4,l_103,123,31,-19.5286565092
4,l_116,207,44,26.0658171813
4,l_102,122,30,0.8417908982
4,l_99,122,27,3.8865077305
4,l_130,222,58,6.4027841417
4,l_108,201,36,-9.2652524320
4,l_92,115,20,5.5645786467
4,l_168,322,96,7.4822157028
4,l_95,118,23,-30.0836368017
4,l_110,202,38,0.6201243017
4,l_140,301,68,-1.1054817648
4,l_166,322,94,2.3293064035
4,l_128,218,56,64.6666840206
4,l_143,302,71,-3.5784764201
4,l_151,313,79,-17.2723671048
4,l_156,315,84,4.0984363047
4,l_139,301,67,3.3642666643
4,l_123,215,51,2.8178414515
4,l_162,321,90,45.0253784531
4,l_114,207,42,-7.2744749379
4,l_135,222,63,2.6710816735
4,l_84,113,12,-17.9394942035
4,l_131,222,59,0.8951300861
4,l_165,322,93,2.0225086956
4,l_146,302,74,-41.7867192442
4,l_78,102,6,-2.6193458764
4,l_82,107,10,18.1322594535
4,l_117,213,45,-3.7216944279
4,l_133,222,61,10.4511434875
4,l_145,302,73,-10.5299418955
4,l_142,301,70,-31.9649297690
4,l_115,207,43,20.9333474918
4,l_104,123,32,-64.4352380037
4,l_164,322,92,-0.5010027414
4,l_129,221,57,50.9723644699
4,l_169,323,97,-19.5085226892
4,l_119,213,47,22.1851632767
4,l_138,223,66,32.5668968655
4,l_125,215,53,3.8210664416
4,l_171,323,99,17.1181071176
4,l_126,215,54,37.9948495666
4,l_107,201,35,2.8125640182
4,l_109,201,37,-16.5803609618
4,l_132,222,60,-0.7253126892
4,l_121,215,49,2.0586536702
4,l_91,115,19,4.9447933869
4,l_113,202,41,-43.9981392248
4,l_77,102,5,-2.8728450987
4,l_160,316,88,55.0192455809
4,l_83,107,11,-3.1306212192
4,l_87,114,15,-6.8447527281
4,l_94,116,22,67.5128500350
4,l_153,314,81,-14.7753562345
4,l_73,101,1,0.7554441827
4,l_161,318,89,57.9964805704
4,l_144,302,72,-0.5552225146
4,l_74,101,2,2.3859520444
4,l_106,201,34,2.2939171859
4,l_155,315,83,4.2311886341
4,l_167,322,95,-0.0701639590
4,l_75,101,3,-13.7922601260
4,l_88,115,16,7.1335731950
4,l_124,215,52,1.9930533116
4,l_79,102,7,-35.2486940871
4,l_85,113,13,13.7830800822
4,l_159,315,87,79.2338081313
4,l_101,122,29,-1.4257629966
4,l_134,222,62,4.3958659726
4,l_122,215,50,3.7420384278
4,l_170,323,98,-15.5867540628
4,l_96,121,24,144.7984945973
4,l_90,115,18,7.2376781817
4,l_120,214,48,26.7664361662
4,l_136,223,64,-44.9362651081
5,l_149,307,77,-10.5702642931
5,l_158,315,86,5.3108602177
5,l_154,315,82,5.3545960492
5,l_93,115,21,24.2621944449
5,l_118,213,46,20.9843336780
5,l_105,123,33,-2.8615451405
5,l_127,216,55,64.1133346924
5,l_97,122,25,4.1113302960
5,l_111,202,39,-0.5758435796
5,l_76,101,4,-8.1928984958
5,l_89,115,17,2.5153365847
5,l_141,301,69,-22.4227455735
5,l_81,107,9,-10.0271244293
5,l_152,313,80,34.2209017609
5,l_157,315,85,3.4779938817
5,l_148,307,76,20.6604460668
5,l_137,223,65,-2.8876372421
5,l_98,122,26,10.1498510256
5,l_86,113,14,29.4642042951
5,l_150,313,78,12.2397778766
5,l_80,102,8,-3.8920021707
5,l_147,307,75,9.2271425812
5,l_163,322,91,6.1818227658
5,l_100,122,28,2.2701029805
5,l_112,202,40,-42.6955752057
5,l_103,123,31,-19.1694916803
5,l_116,207,44,26.0784676566
5,l_102,122,30,3.7471908289
5,l_99,122,27,7.9218063168
5,l_130,222,58,6.4032583047
5,l_108,201,36,-9.2458416146
5,l_92,115,20,2.8215826720
5,l_168,322,96,7.4830693982
5,l_95,118,23,94.7768104617
5,l_110,202,38,0.6235919729
5,l_140,301,68,-1.0974626800
5,l_166,322,94,2.3301227101
5,l_128,218,56,64.7390780558
5,l_143,302,71,-3.5731241446
5,l_151,313,79,-17.2550134617
5,l_156,315,84,4.1118568965
5,l_139,301,67,3.3723102029
5,l_123,215,51,2.8221081349
5,l_162,321,90,45.0600325569
5,l_114,207,42,-7.2612792128
5,l_135,222,63,2.6716154929
5,l_84,113,12,-17.5572591500
5,l_131,222,59,0.8957331154
5,l_165,322,93,2.0238690120
5,l_146,302,74,-41.7814328669
5,l_78,102,6,-2.7460219340
5,l_82,107,10,18.0050248636
5,l_117,213,45,-3.7039266597
5,l_133,222,61,10.4515321845
5,l_145,302,73,-10.5246448156
5,l_142,301,70,-31.9569949599
5,l_115,207,43,20.9462739539
5,l_104,123,32,-64.0760845912
5,l_164,322,92,-0.4995246818
5,l_129,221,57,51.1039985673
5,l_169,323,97,-19.4896088002
5,l_119,213,47,22.2039386884
5,l_138,223,66,32.5789938162
5,l_125,215,53,3.8233908816
5,l_171,323,99,17.1378473228
5,l_126,215,54,38.3562700314
5,l_107,201,35,2.8139738685
5,l_109,201,37,-16.5827262083
5,l_132,222,60,-0.7247199039
5,l_121,215,49,2.0648526215
5,l_91,115,19,1.1789157080
5,l_113,202,41,-43.9914514152
5,l_77,102,5,-2.9998123744
5,l_160,316,88,55.1412421816
5,l_83,107,11,-3.2580043674
5,l_87,114,15,-5.1951125542
5,l_94,116,22,-10.0881540273
5,l_153,314,81,-14.7274443997
5,l_73,101,1,0.4583305218
5,l_161,318,89,58.0007761869
5,l_144,302,72,-0.5498694761
5,l_74,101,2,2.0849149036
5,l_106,201,34,2.2953043505
5,l_155,315,83,4.2454702217
5,l_167,322,95,-0.0691247071
5,l_75,101,3,-14.1001296632
5,l_88,115,16,3.6530343446
5,l_124,215,52,1.9988809339
5,l_79,102,7,-35.3780812620
5,l_85,113,13,14.1567011661
5,l_159,315,87,79.2682049616
5,l_101,122,29,3.3441264374
5,l_134,222,62,4.3965104565
5,l_122,215,50,3.7486917280
5,l_170,323,98,-15.5679204890
5,l_96,121,24,114.8921105787
5,l_90,115,18,5.1402947226
5,l_120,214,48,26.9365992097
5,l_136,223,64,-44.9256065614
6,l_149,307,77,-10.5562826047
6,l_158,315,86,5.3296719039
6,l_154,315,82,5.3729370759
6,l_93,115,21,30.4790922897
6,l_118,213,46,14.0026252829
6,l_105,123,33,-2.8417567344
6,l_127,216,55,63.6800414552
6,l_97,122,25,3.2205891496
6,l_111,202,39,-2.6278204601
6,l_76,101,4,-8.1305518677
6,l_89,115,17,2.5350835965
6,l_141,301,69,-22.4120159563
6,l_81,107,9,-10.0759473732
6,l_152,313,80,34.2443558827
6,l_157,315,85,3.4911198137
6,l_148,307,76,20.6738590863
6,l_137,223,65,-4.5132770631
6,l_98,122,26,8.8695422911
6,l_86,113,14,29.4790300781
6,l_150,313,78,12.2632274299
6,l_80,102,8,-3.8584246273
6,l_147,307,75,9.2406564238
6,l_163,322,91,6.1833997538
6,l_100,122,28,0.2843335840
