--contingency generator
conID,genID,busID,unitID,q(MW)
1,l_199,116,1,-47.9276158117
1,l_197,103,1,-146.3413568013
1,l_205,149,1,428.8642602017
1,l_192,47,1,47.7638404936
1,l_185,18,1,-323.2964462445
1,l_188,36,1,593.1193913409
1,l_204,148,1,27.7910303063
1,l_202,140,1,870.2390694278
1,l_194,70,1,-310.7241151018
1,l_200,118,1,1547.8147842233
1,l_206,159,1,-80.6608230689
1,l_193,65,1,23.5047690475
1,l_182,11,1,-112.6330881127
1,l_190,43,1,106.4077762654
1,l_189,40,1,35.1161063222
1,l_187,35,1,795.0340804658
1,l_183,13,1,64.4040167249
1,l_207,162,1,100.1916055620
1,l_203,144,1,-6.7367976330
1,l_181,9,1,395.8875412179
1,l_191,45,1,270.6596076120
1,l_201,138,1,-250.0206303625
1,l_179,4,1,-134.4632522956
1,l_195,77,1,290.0657193548
1,l_180,6,1,-88.1123598908
1,l_184,15,1,127.7329523603
1,l_198,112,1,-197.9124607934
1,l_186,30,1,862.8919335702
1,l_196,79,1,-1077.4273017797
2,l_199,116,1,-47.5909955349
2,l_197,103,1,-145.2884201822
2,l_205,149,1,431.2371636423
2,l_192,47,1,48.0599669704
2,l_185,18,1,-322.6489159050
2,l_188,36,1,595.0077943665
2,l_204,148,1,30.4707839624
2,l_202,140,1,871.5300961473
2,l_194,70,1,-310.3097841372
2,l_200,118,1,1549.5068118526
2,l_206,159,1,-80.7194514912
2,l_193,65,1,23.5430169582
2,l_182,11,1,-112.6501199990
2,l_190,43,1,107.3341690353
2,l_189,40,1,36.1671558846
2,l_187,35,1,795.0140672551
2,l_183,13,1,71.9509217251
2,l_207,162,1,100.2007233034
2,l_203,144,1,2.3931030879
2,l_181,9,1,397.3160371523
2,l_191,45,1,270.6596817833
2,l_201,138,1,-246.8027552655
2,l_179,4,1,-134.3014267517
2,l_195,77,1,291.4812413186
2,l_180,6,1,-88.1346137906
2,l_184,15,1,197.4934741534
2,l_198,112,1,-197.3513931052
2,l_186,30,1,862.9071992339
2,l_196,79,1,-1077.0236315114
3,l_199,116,1,-45.4527843313
3,l_197,103,1,-137.4037336219
3,l_205,149,1,448.4662324475
3,l_192,47,1,50.1685026672
3,l_185,18,1,-322.8376221739
3,l_188,36,1,603.8836138469
3,l_204,148,1,46.5110372742
3,l_202,140,1,881.4046250443
3,l_194,70,1,-308.1336425151
3,l_200,118,1,1560.3554843788
3,l_206,159,1,-81.0570244323
3,l_193,65,1,23.7627684666
3,l_182,11,1,-112.7416866596
3,l_190,43,1,113.9015289266
3,l_189,40,1,43.6512932922
3,l_187,35,1,794.6677302636
3,l_183,13,1,82.0775520953
3,l_207,162,1,100.2495127766
3,l_203,144,1,77.8911642350
3,l_181,9,1,397.1782303508
3,l_191,45,1,270.6576119323
3,l_201,138,1,-230.2074804870
3,l_179,4,1,-134.3126380207
3,l_195,77,1,298.9575104471
3,l_180,6,1,-88.2713390376
3,l_184,15,1,253.1845991055
3,l_198,112,1,-194.0893866899
3,l_186,30,1,862.5850273028
3,l_196,79,1,-1074.8342270760
4,l_199,116,1,-47.8411643399
4,l_197,103,1,-145.2295184236
4,l_205,149,1,434.5461836779
4,l_192,47,1,48.5809627426
4,l_185,18,1,-323.2679798503
4,l_188,36,1,593.0826116581
4,l_204,148,1,29.7731806480
4,l_202,140,1,872.1893347365
4,l_194,70,1,-310.7194560971
4,l_200,118,1,1548.3917129413
4,l_206,159,1,-80.6524188272
4,l_193,65,1,23.5055709680
4,l_182,11,1,-112.6298253202
4,l_190,43,1,108.9034187537
4,l_189,40,1,38.0095067729
4,l_187,35,1,795.0290779807
4,l_183,13,1,65.7973103394
4,l_207,162,1,100.1917760176
4,l_203,144,1,-0.9299556840
4,l_181,9,1,395.9421053982
4,l_191,45,1,270.6611784506
4,l_201,138,1,-247.7530780730
4,l_179,4,1,-134.4570188266
4,l_195,77,1,290.0824634835
4,l_180,6,1,-88.1087445437
4,l_184,15,1,128.8518647528
4,l_198,112,1,-197.8743791403
4,l_186,30,1,862.8841365426
4,l_196,79,1,-1077.4214020586
31,l_199,116,1,-26.8409944389
31,l_197,103,1,-140.8578437853
31,l_205,149,1,431.3413109982
31,l_192,47,1,48.0285985550
31,l_185,18,1,-317.5073319143
31,l_188,36,1,577.0324073074
31,l_204,148,1,30.0448968846
31,l_202,140,1,871.3729433011
31,l_194,70,1,-309.3542291083
31,l_200,118,1,1602.6737779703
31,l_206,159,1,-78.2000072925
31,l_193,65,1,23.6565623472
31,l_182,11,1,-111.8207078297
31,l_190,43,1,107.2040625703
31,l_189,40,1,36.0528039453
31,l_187,35,1,794.6437602306
31,l_183,13,1,70.8545705648
