--generation dispatch
bus id,unit id,pg(MW),qg(MVar)
113,12,25.3803673857,16.3129501683
222,58,59.4662265332,5.2538728840
101,2,18.2927025469,4.2955900360
201,37,33.2923805154,-35.5693512157
201,35,11.4021554087,1.6966929859
207,42,17.9995390389,1.2834901085
314,81,0.0000000000,25.2256483562
302,74,23.9598305233,-20.5053035205
101,3,54.8467918348,-34.3974127980
315,82,3.7831275954,5.9189529572
307,77,14.1132278705,-9.9417925475
313,80,20.0132723042,25.0205540658
307,75,17.4614559929,33.6223421547
307,76,49.7113411385,-8.4574633790
123,31,60.3293041667,-26.6195077107
222,63,55.4242301818,7.0399948335
123,33,227.4516451899,9.1277505759
323,98,89.5762783234,-29.7058201981
122,30,44.2433801076,-3.2631347280
202,39,17.3889817891,1.1486904711
323,99,113.8789318716,68.7943331063
302,72,17.3483979415,3.8813444821
215,50,3.7195564114,3.0033910087
122,27,35.5308023134,4.6903225975
102,8,64.7752249193,-10.9657795050
207,44,7.9592930607,22.7563764500
302,71,17.0804803502,3.6178531107
322,96,57.6202575692,-2.0841727223
107,9,13.9551890246,6.7489335505
201,34,13.2094986184,0.4134765569
223,64,90.5436814429,-22.3664916250
122,25,43.6860797849,2.3510625082
301,70,8.1399598716,-43.2721649854
207,43,43.7589787890,14.2205561074
313,79,48.9259990992,-3.8537396964
118,23,440.2982037827,63.0096071988
315,85,5.2006864199,2.3584214244
115,18,1.8403020893,2.3884851902
114,15,0.0000000000,-12.4703665285
222,60,64.0277780166,4.7833354429
322,92,59.6363063778,3.3383090219
101,4,54.8467918211,-10.7126269887
222,62,35.5562840185,4.3692403491
222,61,50.0573604034,-1.7010270775
213,46,93.9412873494,19.3570232536
323,97,89.5762783174,-12.5342503668
301,69,16.5425494760,-38.6646813367
107,10,23.7454154040,8.2872949124
115,17,4.1883498557,3.6085653300
202,38,14.0778848129,1.8526322838
322,93,47.9540426486,3.6204470190
223,65,73.6550154582,-18.9994395909
215,52,1.2398647648,2.9301726158
301,67,19.8836486620,-1.9734196914
302,73,19.2290010480,-38.8828363123
223,66,288.7150136488,-3.6395462085
313,78,87.9805154229,-5.6018340130
122,29,35.1559089117,-5.1856791790
318,89,431.5252093911,79.6241772558
222,59,42.5842964944,1.3018756644
115,20,0.0375157295,2.5610461387
215,51,5.7156823175,2.9449382454
202,40,8.5468557209,-27.9451871088
315,87,71.3964958882,69.2883970121
101,1,13.8773527275,2.3091267863
113,13,63.9296436521,-24.6289448495
113,14,69.0266400944,14.4510016653
315,86,3.0464803756,4.8303356581
315,83,6.6680637520,6.0762812231
115,21,69.2686775272,78.9058766333
213,45,82.8957249738,21.9618740251
221,57,396.3506543763,44.3053887116
301,68,10.7655832194,-5.0584879216
316,88,77.1805905099,74.4336481064
123,32,93.4295624754,-52.9312072821
321,90,314.0415806077,78.3343361594
102,7,64.7752249184,-9.7050161519
121,24,303.5501835808,71.3933550263
214,48,0.0000000000,4.5316987206
322,91,40.3389090222,7.8467843120
115,16,2.4659671159,3.6233472187
215,49,4.8678354798,4.5938446121
201,36,8.1416578735,-9.7409389512
315,84,0.5031800380,4.6227730596
218,56,308.1497907206,67.9635273526
115,19,0.2510330542,1.3757761628
202,41,25.9211431675,-10.3735499892
107,11,45.0429273397,-16.8424967510
322,95,52.6298562919,1.2621185116
213,47,90.1006687791,1.8800998878
122,28,54.5628362770,5.9749803322
216,55,55.0028001835,60.1047801317
122,26,37.5607210064,0.2739118162
322,94,37.7579790253,-1.2188921898
102,5,19.7094351457,2.0128800117
102,6,15.1998075569,4.0647230207
116,22,47.0299585480,-9.2581003544
215,53,0.8988308835,5.0457713600
215,54,68.6191886257,44.3754244371
--end of generation dispatch
