--contingency generator
conID,genID,busID,unitID,q(MW)
2,l_146,302,74,-27.1421756295
2,l_93,115,21,85.3872588020
2,l_101,122,29,0.0880608860
2,l_156,315,84,2.4004094330
2,l_168,322,96,-0.1379133221
2,l_148,307,76,15.7135431552
2,l_116,207,44,15.6051529133
2,l_94,116,22,-4.7437038494
2,l_121,215,49,2.4622718728
2,l_142,301,70,-22.0741520039
2,l_83,107,11,30.1643508350
2,l_163,322,91,1.7793451530
2,l_91,115,19,2.9578253952
2,l_103,123,31,-19.3642022107
2,l_85,113,13,26.7285579523
2,l_106,201,34,3.8866791286
2,l_131,222,59,6.5277232804
2,l_164,322,92,-1.5899861859
2,l_110,202,38,0.2763878117
2,l_132,222,60,2.5871527632
2,l_167,322,95,7.4565500689
2,l_75,101,3,9.6494273893
2,l_98,122,26,-1.9324206418
2,l_114,207,42,23.8364952730
2,l_99,122,27,0.6034852256
2,l_104,123,32,-71.6444429807
2,l_92,115,20,2.6133907157
2,l_123,215,51,4.4475336547
2,l_119,213,47,2.2401078056
2,l_170,323,98,3.2828750936
2,l_96,121,24,-3.9419116891
2,l_117,213,45,30.4878625043
2,l_166,322,94,1.2287328946
2,l_112,202,40,-30.4111325023
2,l_76,101,4,-24.6187395844
2,l_134,222,62,1.8219246669
2,l_81,107,9,-5.5517002211
2,l_160,316,88,47.7628166465
2,l_107,201,35,1.2673047748
2,l_140,301,68,0.7884021390
2,l_102,122,30,1.1259248000
2,l_124,215,52,2.1800809523
2,l_152,313,80,21.1230006540
2,l_80,102,8,32.0094151122
2,l_141,301,69,-40.3559712545
2,l_122,215,50,0.9362481499
2,l_128,218,56,78.2971810658
2,l_138,223,66,36.6931143241
2,l_108,201,36,-13.2333848573
2,l_95,118,23,173.6069127714
2,l_143,302,71,-0.9370576850
2,l_90,115,18,1.6496338104
2,l_137,223,65,-27.3213586365
2,l_130,222,58,5.9757715815
2,l_149,307,77,20.0479832871
2,l_125,215,53,1.5549609910
2,l_111,202,39,5.7392839515
2,l_87,114,15,-42.4293611323
2,l_79,102,7,29.7428648437
2,l_171,323,99,36.9399024361
2,l_153,314,81,-38.1096318967
2,l_89,115,17,3.5260866835
2,l_77,102,5,4.5773481962
2,l_100,122,28,-6.8803574432
2,l_82,107,10,8.3947689320
2,l_159,315,87,72.5850193613
2,l_154,315,82,2.8656764529
2,l_120,214,48,5.0358625197
2,l_155,315,83,2.0102237927
2,l_129,221,57,44.1147091474
2,l_157,315,85,2.8567948482
2,l_165,322,93,4.3963083989
2,l_169,323,97,-12.3634050611
2,l_158,315,86,4.2933871832
2,l_127,216,55,47.8649460317
2,l_84,113,12,38.5239540481
2,l_151,313,79,-13.0987171394
2,l_109,201,37,-11.7472222664
2,l_126,215,54,39.2130288823
2,l_118,213,46,-12.7080763078
2,l_144,302,72,2.8318070126
2,l_73,101,1,5.7927253599
2,l_161,318,89,96.0382456639
2,l_78,102,6,5.8530689613
2,l_136,223,64,9.4649899162
2,l_86,113,14,33.0291730651
2,l_113,202,41,-16.1586658528
2,l_88,115,16,2.0326700879
2,l_97,122,25,-6.1312089812
2,l_150,313,78,25.3998101005
2,l_162,321,90,62.0202029783
2,l_139,301,67,2.4753128526
2,l_135,222,63,7.9538132107
2,l_115,207,43,6.9296152239
2,l_105,123,33,-38.2494352452
2,l_147,307,75,18.1313229624
2,l_145,302,73,-6.4063060361
2,l_74,101,2,2.2759300366
2,l_133,222,61,3.0455401193
1,l_146,302,74,-27.1404801463
1,l_93,115,21,81.1691406359
1,l_101,122,29,0.0896861464
1,l_156,315,84,2.3974493378
1,l_168,322,96,-0.1382886134
1,l_148,307,76,15.7183267789
1,l_116,207,44,15.6163664521
1,l_94,116,22,-4.0470049436
1,l_121,215,49,2.4619747883
1,l_142,301,70,-22.0726346604
1,l_83,107,11,21.8867336550
1,l_163,322,91,1.7791963776
1,l_91,115,19,2.8939723772
1,l_103,123,31,-24.2340482507
1,l_85,113,13,5.5897008209
1,l_106,201,34,3.9169269604
1,l_131,222,59,6.5271255429
1,l_164,322,92,-1.5904293675
