--generation dispatch
bus id,unit id,pg(MW),qg(MVar)
307,76,15.9751497302,14.3028422942
202,40,16.5990622676,-26.1778096003
115,18,6.9098188584,3.7397602390
222,61,62.5477381866,3.7243668650
213,45,47.2114391788,24.7756422734
114,15,0.0000000000,-1.0780480308
122,25,48.1260141658,-0.4305155419
318,89,455.6748130437,43.7123579729
107,11,66.1207971885,1.4583295966
122,29,53.2245295469,-5.5548065998
313,78,45.6268440390,29.4815360066
215,51,3.0785495399,6.5380793141
201,36,16.8649003697,13.7205292757
323,99,229.9540297496,75.0067857405
301,69,18.5799560174,-12.1702534887
322,94,35.2958591493,0.4316259672
322,95,51.2286341099,1.9844476956
315,83,0.6248419208,3.5196499387
215,52,2.8420687398,6.1819778382
215,54,93.1596698082,82.6888582470
301,67,14.9455786003,0.1019833226
115,19,6.3952366432,2.9239623605
214,48,0.0000000000,-49.9054785264
215,53,4.5955382874,3.5249279547
302,73,18.4310023569,-26.0263007898
102,6,19.9930766733,3.0876904192
322,96,35.4846880959,9.0470899464
113,13,80.8973967402,11.0608789214
322,91,51.5587659415,0.4680123997
315,86,2.4136231109,2.3878537730
222,60,46.6903502029,5.5544024903
307,75,11.6395787289,6.2487853247
322,93,39.9290977606,0.5801711780
207,42,47.7522227436,14.4161051948
322,92,55.0749514184,-0.8970337539
102,5,11.2357008772,3.4601330299
315,82,6.7666259330,3.2461532416
202,39,20.8065088050,3.3612107282
115,17,3.8489082441,2.0891486708
118,23,357.1593021857,150.6415894355
223,65,91.2403094444,-61.5102006753
302,72,14.7099175594,2.9469297555
101,3,8.8698095249,-14.9956480457
123,32,19.7909275716,-4.6664092289
213,46,121.9362013891,-11.1168200667
215,49,1.8952554681,3.7421565024
101,2,15.8567907050,-3.2116982478
321,90,442.7983015540,140.7022103171
102,8,42.9243263342,-6.9265964090
213,47,120.8786638823,-5.0257224475
207,44,43.3531544253,5.2840313341
207,43,70.5457960737,-18.8594768608
113,14,84.6017435981,-7.6815993541
122,30,40.7967416940,-3.8764226607
101,4,48.4555382593,-32.5582790052
315,85,3.9349648923,2.8591248477
313,80,114.2615042259,-1.1429522729
121,24,358.2847798377,116.1143747099
218,56,394.5642825317,34.8730880824
115,16,5.7249386550,0.8713571367
222,62,44.6891957359,6.0488809486
202,41,23.6505423833,-36.3557695722
123,33,87.1035512071,23.5386758361
123,31,12.2486397733,-26.1654932451
301,70,18.6285452396,-38.7998555007
302,74,10.2419271112,-15.6281928776
215,50,0.2666018363,4.9500967460
223,66,250.5500777634,-37.3109069481
116,22,125.2099906525,-30.6379742123
315,87,34.2271997073,74.7466192839
122,27,56.5307128311,6.4099373357
313,79,22.5593033120,-24.9945637046
107,10,58.4345824493,36.4681471370
222,59,42.3588321172,-2.3541897005
107,9,17.0873631432,3.9155849667
315,84,0.7782408796,5.1075415484
201,37,16.8649001827,15.6341720600
221,57,394.6695446542,122.4275653701
102,7,42.9243276581,-17.6064587069
302,71,19.3559914220,-3.7897601773
222,63,43.7493590149,5.8574184414
122,26,40.0812863626,-6.2058847608
216,55,54.5765339224,61.8785635676
316,88,48.8107492001,81.7666752211
223,64,44.6142004668,-53.2921758884
323,97,25.6110689515,-18.3096258818
202,38,15.6242046269,0.1900957350
307,77,15.4849902506,13.4636629635
201,35,14.9452111068,8.3679911179
222,58,61.1377981655,-0.6951602135
314,81,0.0000000000,119.2623942751
122,28,57.1331091758,-4.9800491988
115,20,3.4919250792,4.0046751623
323,98,32.2655376986,7.3606177915
201,34,17.6449719318,3.0648584903
101,1,19.8130604715,0.9630523640
301,68,17.9324753841,-2.0112409650
115,21,65.0891781863,27.5783821805
113,12,73.2861134806,21.3713678118
--end of generation dispatch
