--contingency generator
conID,genID,busID,unitID,q(MW)
1,l_106,201,34,2.2816595499
1,l_157,315,85,2.6947529780
1,l_115,207,43,-14.0202722179
1,l_98,122,26,4.9728858842
1,l_93,115,21,12.0649879500
1,l_148,307,76,0.7353321538
1,l_76,101,4,-23.7293005175
1,l_130,222,58,2.2249560903
1,l_156,315,84,4.1588156289
1,l_152,313,80,7.3563091791
1,l_89,115,17,0.8196247091
1,l_88,115,16,4.0105176015
1,l_108,201,36,-10.3373811571
1,l_94,116,22,-16.3910723386
1,l_146,302,74,-29.5140920305
1,l_117,213,45,-5.6484436755
1,l_82,107,10,7.9578523891
1,l_92,115,20,2.3251248504
1,l_86,113,14,31.0375879415
1,l_167,322,95,-3.9923300610
1,l_119,213,47,2.4576248766
1,l_151,313,79,-0.7966973805
1,l_158,315,86,2.1511822704
1,l_121,215,49,3.7534983577
1,l_141,301,69,-28.5494455896
1,l_125,215,53,5.1256979307
1,l_118,213,46,-14.5916158350
1,l_129,221,57,91.6614990247
1,l_97,122,25,1.9077343725
1,l_112,202,40,-6.9125825514
1,l_160,316,88,43.3136406435
1,l_85,113,13,26.2349604627
1,l_136,223,64,4.4949365201
1,l_124,215,52,2.1068748099
1,l_100,122,28,0.0903623056
1,l_116,207,44,11.0975569800
1,l_135,222,63,-1.4862149548
1,l_153,314,81,70.4638802788
1,l_81,107,9,21.2936575974
1,l_144,302,72,-1.7374629761
1,l_111,202,39,3.6052648336
1,l_73,101,1,8.2050513281
1,l_140,301,68,0.5410900116
1,l_159,315,87,74.1606125924
1,l_145,302,73,-31.4592077328
1,l_109,201,37,-25.1437262173
1,l_110,202,38,4.5996588682
1,l_164,322,92,-6.1530355846
1,l_168,322,96,0.8238732545
1,l_78,102,6,-2.4485757516
1,l_131,222,59,-0.9918661587
1,l_90,115,18,3.0579503786
1,l_91,115,19,1.5201971084
1,l_75,101,3,-12.9322730616
1,l_149,307,77,12.2977233965
1,l_143,302,71,0.7807086589
1,l_80,102,8,-28.0696218274
1,l_120,214,48,-20.3026986951
1,l_133,222,61,6.9183046661
1,l_83,107,11,-0.5411546680
1,l_161,318,89,103.4061074649
1,l_162,321,90,136.8338851827
1,l_155,315,83,3.4720751809
1,l_170,323,98,9.6020051216
1,l_105,123,33,-48.2034435721
1,l_134,222,62,9.1937119538
1,l_171,323,99,76.0656866287
1,l_166,322,94,-2.5067827504
1,l_102,122,30,1.9617272415
1,l_150,313,78,0.9021305966
1,l_114,207,42,7.7044890628
1,l_96,121,24,69.6244997399
1,l_163,322,91,-0.3484143841
1,l_77,102,5,4.1645521670
1,l_126,215,54,54.9424359297
1,l_103,123,31,8.4735826424
1,l_142,301,70,-44.8883155992
1,l_132,222,60,8.9150881314
1,l_87,114,15,14.5338062938
1,l_122,215,50,3.1663371828
1,l_95,118,23,34.4006145667
1,l_99,122,27,3.3953659989
1,l_147,307,75,13.9361970666
1,l_113,202,41,-23.5747856046
1,l_123,215,51,5.0725776645
1,l_104,123,32,-49.6954474318
1,l_165,322,93,0.2282371923
1,l_137,223,65,-49.7694575428
1,l_127,216,55,6.7762968690
1,l_139,301,67,2.0096963557
1,l_128,218,56,103.0385445451
1,l_84,113,12,17.7382702061
1,l_101,122,29,0.6750124861
1,l_74,101,2,6.3099302505
1,l_79,102,7,-12.0888485182
1,l_138,223,66,17.7510914481
1,l_154,315,82,3.6856178023
1,l_169,323,97,45.9724067916
1,l_107,201,35,-3.2253873962
2,l_106,201,34,2.2740588705
2,l_157,315,85,2.6954209486
2,l_115,207,43,-14.0227127402
2,l_98,122,26,4.9711560190
2,l_93,115,21,16.8868816523
2,l_148,307,76,0.7352032490
2,l_76,101,4,-20.9785826809
2,l_130,222,58,2.2252146344
2,l_156,315,84,4.1595151928
2,l_152,313,80,7.3442567113
2,l_89,115,17,1.0501295339
2,l_88,115,16,4.1583688703
2,l_108,201,36,-10.3449936493
2,l_94,116,22,-17.3582138043
2,l_146,302,74,-29.5140845475
2,l_117,213,45,-5.6046848493
2,l_82,107,10,16.7502859965
2,l_92,115,20,2.5012108449
2,l_86,113,14,50.9931646332
2,l_167,322,95,-3.9912984970
2,l_119,213,47,2.5003898189
2,l_151,313,79,-0.8086967440
2,l_158,315,86,2.1519850378
2,l_121,215,49,3.7840445480
2,l_141,301,69,-28.5482568151
2,l_125,215,53,5.1479670693
2,l_118,213,46,-14.5474633381
2,l_129,221,57,91.6685511122
2,l_97,122,25,1.9057247905
2,l_112,202,40,-6.9149059730
2,l_160,316,88,43.4199745375
2,l_85,113,13,44.5688810309
2,l_136,223,64,4.5278301072
2,l_124,215,52,2.1383128155
2,l_100,122,28,0.0873738858
2,l_116,207,44,11.0951465338
2,l_135,222,63,-1.4857337277
2,l_153,314,81,70.4922171787
2,l_81,107,9,30.7839583934
2,l_144,302,72,-1.7374555798
2,l_111,202,39,3.6035550900
2,l_73,101,1,8.3075451204
2,l_140,301,68,0.5422518349
2,l_159,315,87,74.2270963477
2,l_145,302,73,-31.4592002480
2,l_109,201,37,-25.1513385767
2,l_110,202,38,4.5981608509
2,l_164,322,92,-6.1519331894
2,l_168,322,96,0.8247328348
2,l_78,102,6,2.9807244664
2,l_131,222,59,-0.9912857805
2,l_90,115,18,3.1827599178
2,l_91,115,19,1.6962151333
2,l_75,101,3,-10.7771145309
2,l_149,307,77,12.2975945778
2,l_143,302,71,0.7807159988
2,l_80,102,8,19.8358205739
2,l_120,214,48,-20.0817874128
2,l_133,222,61,6.9187160743
2,l_83,107,11,8.3661024757
2,l_161,318,89,103.4086734900
2,l_162,321,90,136.8638751030
2,l_155,315,83,3.4738138039
2,l_170,323,98,9.5460479002
2,l_105,123,33,-42.8119436942
2,l_134,222,62,9.1941049366
