--generation dispatch
bus id,unit id,pg(MW),qg(MVar)
223,64,38.2707199350,-18.0498875855
322,95,51.0492089549,-1.7979781164
102,6,20.5819096857,-0.2319180659
115,18,2.2094768857,4.0742250868
115,19,0.7545793134,2.5868722396
215,50,2.2427710255,3.0715112092
315,87,49.5939221850,86.0879293096
101,4,75.0410099999,-0.2527066927
313,78,45.4584345753,-15.2347944922
301,69,24.1877062134,-12.4282102774
114,15,0.0000000000,-9.8014909664
118,23,304.1658541534,155.3058003967
201,37,25.0050570735,-17.5781983064
216,55,68.1386962923,43.6060020039
123,31,19.4267092121,-37.5252118657
302,73,25.2629588378,-27.5449194462
223,65,83.2618766138,22.3502960780
202,40,16.7350741484,-13.9887448595
102,5,16.5142826876,0.8269626563
307,76,68.1972593151,-8.6630429993
307,77,7.6915253373,6.6798884026
315,84,6.3982411203,6.1239883838
123,33,184.4237343697,-8.4821652998
122,30,60.5150801838,-4.2179148270
116,22,111.1844731420,-30.8542731143
115,20,9.0447509514,1.7939307569
307,75,31.9195392565,12.9605514127
215,54,68.5406982583,51.1379581945
302,74,68.6162264434,-33.8121737486
213,46,136.4246376259,30.3953806570
315,85,1.1564705648,3.4968176130
113,12,31.9146435059,-12.6763316914
201,35,15.6619649681,-0.2578070381
102,8,92.8543586944,-17.4937131970
202,39,11.4463176567,4.0756513031
215,53,0.5937616552,2.9731282543
221,57,474.8842084925,100.4280800019
101,1,16.9075210122,4.7221545146
207,43,60.1373697247,34.4642410785
214,48,0.0000000000,78.7781479305
222,63,62.5559877544,2.2962166784
222,60,46.5231293915,8.1544939894
107,11,33.4779840684,-25.4090419216
122,27,51.5919780671,-2.0759947004
213,47,127.0282087778,-20.9583805989
301,70,1.2214085973,-36.0349442551
223,66,171.9286752911,45.1578327622
115,17,3.9036647985,1.9589649408
322,93,38.1641817670,6.9076198353
123,32,47.1220933144,-78.3391212903
323,97,67.9781497382,1.5926587879
215,51,4.5150118088,4.6887689519
321,90,441.9180022773,101.2005415987
107,10,86.6117722269,9.0536577027
313,79,149.7723938745,1.9593408997
222,62,44.9719378385,8.2986655067
121,24,404.2441588048,93.3742471610
323,99,65.1927417964,-17.8975912642
222,59,59.2004416404,4.9481125211
207,44,6.0659168137,-11.2644617497
323,98,42.6433606028,-13.1923849864
215,49,5.0302330543,1.5002100675
107,9,57.4651898560,-15.8574015303
207,42,7.9474114266,-4.6753707273
314,81,0.0000000000,49.2712721806
322,94,42.6178985434,1.1975499356
115,16,0.5026089578,2.3853415343
122,29,44.3237061389,-1.5983000397
101,2,18.7107324488,6.5236588750
222,58,36.0601277031,0.2453518243
218,56,461.9796664043,121.0985264405
202,41,11.5886959326,-7.2530982995
315,86,0.0941826162,4.7622174404
316,88,10.2020668699,75.4945135762
322,91,48.6498240447,2.3130838714
101,3,53.9224509832,12.4910557396
202,38,11.7450226162,5.4495013351
122,28,61.4221046665,-1.2611628207
213,45,80.5533176671,-33.5959757953
302,71,19.7805152288,-0.5156430011
222,61,53.4703116059,2.7052826342
315,82,4.8919921783,5.6475217635
201,36,28.6859053252,-32.8245795105
301,67,14.5807543731,3.2461547443
115,21,81.8656355099,14.5624860783
318,89,309.4573605284,181.8701425000
322,96,38.5661526765,2.8740473472
201,34,18.0121581864,2.6587721606
315,83,3.1803238245,3.0874970609
122,26,48.1498236056,-2.4312283443
102,7,92.8543586501,-6.6852434639
301,68,21.2605111437,0.9132974696
113,13,20.3047573446,12.4466561486
215,52,2.4522318041,3.1611755302
122,25,43.4826692227,-4.3864278999
113,14,60.5242871198,-44.5270436988
302,72,12.3488942804,-1.2258172197
313,80,86.1206603376,-0.2452089904
322,92,60.7943361760,0.7441760556
--end of generation dispatch
