--generation dispatch
bus id,unit id,pg(MW),qg(MVar)
313,78,51.5904470877,-12.3934297800
216,55,64.3104635914,65.0105668012
201,36,7.6816801538,-9.9007809982
123,31,25.9039084306,-34.1718099646
302,71,10.4915730247,1.8460921304
322,95,52.5296878736,0.5955480979
315,86,1.1899090259,3.3873839857
315,82,5.7800628821,6.1742020372
318,89,437.7457005653,77.5693808956
207,43,30.5654786283,28.1336322503
323,98,74.9718113187,-12.6124335594
215,54,76.1961657801,77.8643454980
113,12,110.6788376498,12.5771614344
215,52,1.9178382748,3.2703216942
313,79,11.4193012828,22.2441959170
122,28,49.4794678443,14.0022356978
207,42,30.5938324519,8.6157419953
215,51,4.6267393057,3.9567593085
202,38,9.4347638067,2.5194712205
115,16,5.4194209473,1.0840657256
115,17,2.6219931525,2.4467262781
107,10,5.3733521875,14.4250772034
315,87,98.9973825254,89.2934551308
307,76,23.8527109975,2.0064396976
201,35,21.6633853863,-0.1037059223
315,84,6.8614439865,4.0157656740
222,62,50.1745476558,4.8604370899
301,67,19.0121813582,3.9845127421
315,83,7.7566838026,5.6284288923
322,91,46.6543153549,0.7942519587
323,99,86.2027294898,2.5475337631
122,29,48.5818362061,9.0008893201
122,30,53.8568760745,12.4041430055
307,75,42.1994930529,10.4471801411
223,65,85.4770239208,-6.7937326208
215,49,1.5176282028,3.5653380220
202,40,10.0958195833,-4.1214524091
222,59,62.8406493187,4.3526443751
101,1,15.3447623831,5.4944093725
222,61,62.1791592155,1.0463026243
322,93,51.5820890773,1.8943052355
321,90,349.7232996426,49.1096540660
123,33,86.5730252089,13.4872363969
307,77,35.4106569511,-5.6902586598
123,32,54.0511855135,5.2598839200
101,4,90.8656406519,5.8180785291
223,66,161.9815442176,20.5398298516
222,63,64.0073797510,3.8608135167
215,53,0.8740792919,3.3751410544
101,3,56.6140378514,8.6570047302
202,41,18.6110604272,-28.7396456993
122,25,52.6165891543,8.3403060614
213,46,102.3113717803,-22.2890068229
213,47,77.5540949758,-18.8343259905
214,48,0.0000000000,46.9313159196
314,81,0.0000000000,21.7527414839
202,39,19.2917708565,0.1391819856
115,20,10.6865751908,2.8682917036
215,50,0.3969083312,1.9747617154
221,57,395.5557477373,67.4932131905
118,23,478.2007715436,141.2570975271
301,70,10.5603480495,-36.0006415110
222,58,49.0785010446,9.9707775068
302,73,11.1186166446,-17.7182986080
102,5,18.2078854184,1.8117541104
115,21,103.7182370832,-17.6072806056
322,96,59.2672961546,4.8833476675
116,22,66.1185353711,-35.2275300787
322,94,40.8524956220,6.5178468409
301,69,10.5602231530,-27.0275728452
302,72,12.9888386998,3.0409228111
122,27,53.2303388428,15.5858346258
322,92,39.2846135554,0.3482651915
223,64,43.2082473805,-3.1914668465
107,9,28.7338527176,12.1137050925
201,37,4.2284245235,-13.7519024708
201,34,17.0663588790,-2.0569406260
121,24,396.0870217565,69.5807620722
102,7,86.8466927283,-20.8566930185
102,6,11.6178277292,7.0178253416
102,8,93.2477420027,-9.6194027308
114,15,0.0000000000,23.2282719739
101,2,17.5088272912,2.8133854553
207,44,33.2052863610,30.8212941850
113,14,26.0016779361,6.7029882155
218,56,410.1739954664,102.3325561621
315,85,5.9718167139,3.9744512021
301,68,16.6725685597,-1.7180688851
316,88,102.6267329825,53.8319821948
213,45,35.1295103876,18.0904154149
107,11,21.7979147984,4.7206478991
115,18,4.5565667131,1.6405178344
122,26,44.6034879621,14.1185096492
302,74,27.3610506164,-12.9319232561
323,97,74.9718486788,0.3074542972
115,19,0.3489108607,4.2895460217
113,13,43.3822235939,-28.4438400874
313,80,123.4605008448,-0.1747634167
222,60,50.2576402210,10.9318552817
--end of generation dispatch
