--contingency generator
conID,genID,busID,unitID,q(MW)
1,l_150,313,78,-12.3937059533
1,l_127,216,55,64.9893305066
1,l_108,201,36,-9.9005092728
1,l_103,123,31,-34.2240859636
1,l_143,302,71,1.8460029984
1,l_167,322,95,0.5955265138
1,l_158,315,86,3.3872552322
1,l_154,315,82,6.1740894353
1,l_161,318,89,77.5700399389
1,l_115,207,43,28.1335411057
1,l_170,323,98,-12.6127824941
1,l_126,215,54,77.8462690642
1,l_84,113,12,12.5321875825
1,l_124,215,52,3.2701441010
1,l_151,313,79,22.2439197698
1,l_100,122,28,14.0015686037
1,l_114,207,42,8.6156509167
1,l_123,215,51,3.9563803901
1,l_110,202,38,2.5194700500
1,l_88,115,16,1.0849579884
1,l_89,115,17,2.4472045034
1,l_82,107,10,14.4242796314
1,l_159,315,87,89.2925205333
1,l_148,307,76,2.0062722975
1,l_107,201,35,-0.1034352159
1,l_156,315,84,4.0155791324
1,l_134,222,62,4.8603622948
1,l_139,301,67,3.9843656888
1,l_155,315,83,5.6282288106
1,l_163,322,91,0.7942253678
1,l_171,323,99,2.5470631747
1,l_101,122,29,9.0000266552
1,l_102,122,30,12.4033707758
1,l_147,307,75,10.4470275488
1,l_137,223,65,-6.7948005303
1,l_121,215,49,3.5650108082
1,l_112,202,40,-4.1214540514
1,l_131,222,59,4.3524972309
1,l_73,101,1,5.7816269839
1,l_133,222,61,1.0461861169
1,l_165,322,93,1.8942933705
1,l_162,321,90,49.1091392391
1,l_105,123,33,13.4241547885
1,l_149,307,77,-5.6904148419
1,l_104,123,32,5.2241322506
1,l_76,101,4,15.0639589772
1,l_138,223,66,20.5382263738
1,l_135,222,63,3.8607076745
1,l_125,215,53,3.3747925272
1,l_75,101,3,21.2120849151
1,l_113,202,41,-28.7396474062
1,l_97,122,25,8.3395204350
1,l_118,213,46,-22.2903947085
1,l_119,213,47,-18.8357083460
1,l_120,214,48,46.9239926760
1,l_153,314,81,21.7518381514
1,l_111,202,39,0.1391809219
1,l_92,115,20,2.8690170107
1,l_122,215,50,1.9743625735
1,l_129,221,57,67.4862234532
1,l_95,118,23,141.2284336181
1,l_142,301,70,-36.0007894203
1,l_130,222,58,9.9707203152
1,l_145,302,73,-17.7183877096
1,l_77,102,5,2.5453045860
1,l_93,115,21,-17.2480753828
1,l_168,322,96,4.8833381084
1,l_94,116,22,-35.4938163175
1,l_166,322,94,6.5178260958
1,l_141,301,69,-27.0277207359
1,l_144,302,72,3.0408336993
1,l_99,122,27,15.5849981627
1,l_164,322,92,0.3482473316
1,l_136,223,64,-3.1927215675
1,l_81,107,9,12.1129075723
1,l_109,201,37,-13.7516307504
