--contingency generator
conID,genID,busID,unitID,q(MW)
1,l_99,122,27,3.2063803380
1,l_169,323,97,-22.3292020496
1,l_115,207,43,30.5203294310
1,l_123,215,51,3.0543311417
1,l_96,121,24,17.9055191028
1,l_155,315,83,2.1570998973
1,l_109,201,37,-14.4776787586
1,l_86,113,14,-24.7376457023
1,l_152,313,80,15.0728476436
1,l_149,307,77,29.2336625517
1,l_80,102,8,-29.3242353060
1,l_82,107,10,13.0495933236
1,l_101,122,29,7.2469220932
1,l_153,314,81,69.8530283292
1,l_167,322,95,0.8101967576
1,l_105,123,33,6.5174166047
1,l_160,316,88,-14.8159308211
1,l_141,301,69,-28.8615375922
1,l_88,115,16,3.9533153598
1,l_143,302,71,-3.3404420711
1,l_97,122,25,-7.3139927466
1,l_104,123,32,13.1970550034
1,l_114,207,42,-6.9344806324
1,l_164,322,92,4.4264012538
1,l_133,222,61,1.2156524798
1,l_106,201,34,1.5913315908
1,l_139,301,67,3.1819661209
1,l_150,313,78,-6.7019037684
1,l_73,101,1,5.8576525871
1,l_121,215,49,2.8753187373
1,l_130,222,58,6.2017228972
1,l_142,301,70,-43.4456511645
1,l_100,122,28,7.5634255802
1,l_140,301,68,-3.2646770838
1,l_157,315,85,2.1659117194
1,l_162,321,90,24.3969695043
1,l_89,115,17,3.4454778798
1,l_159,315,87,-7.0045844457
1,l_90,115,18,2.6472274054
1,l_135,222,63,6.7978347424
1,l_145,302,73,-37.7958083192
1,l_148,307,76,24.6340299459
1,l_120,214,48,20.5412502446
1,l_132,222,60,0.1882769567
1,l_98,122,26,0.9887420231
1,l_163,322,91,4.9348369324
1,l_113,202,41,-9.4790064976
1,l_108,201,36,-28.6208433495
1,l_125,215,53,4.0187790409
1,l_166,322,94,8.7162734220
1,l_131,222,59,-0.0081200887
1,l_95,118,23,81.3127382074
1,l_127,216,55,41.8232353095
1,l_83,107,11,-11.7079362838
1,l_77,102,5,-1.1246262210
1,l_168,322,96,-4.2892698121
