--contingency generator
conID,genID,busID,unitID,q(MW)
1,l_130,222,58,2.6219803235
1,l_138,223,66,76.8874116259
1,l_91,115,19,4.3979912118
1,l_170,323,98,-22.5132179199
1,l_157,315,85,5.0329671407
1,l_137,223,65,-37.9238339812
1,l_149,307,77,7.3945853565
1,l_125,215,53,-1.2750342005
1,l_111,202,39,3.4716506543
1,l_123,215,51,-0.5271118203
1,l_110,202,38,3.1246696157
1,l_122,215,50,0.1550987702
1,l_114,207,42,-9.5260551319
1,l_128,218,56,74.1911311921
1,l_165,322,93,-2.9500885647
1,l_119,213,47,3.8407928091
1,l_144,302,72,-0.8132759327
1,l_168,322,96,0.7416480260
1,l_78,102,6,5.3642699711
1,l_116,207,44,27.6606349474
1,l_86,113,14,-8.0404654816
1,l_156,315,84,4.6880063991
1,l_74,101,2,5.6687956654
1,l_126,215,54,3.9183967043
1,l_124,215,52,3.0777931427
1,l_134,222,62,5.1168428020
1,l_139,301,67,-2.1254400721
1,l_135,222,63,-1.0124993462
1,l_95,118,23,179.0823693294
1,l_83,107,11,-20.4962127376
1,l_82,107,10,15.1387792409
1,l_112,202,40,-34.8887115279
1,l_140,301,68,-3.3820518761
1,l_80,102,8,-4.4344779503
1,l_169,323,97,-22.1092009635
1,l_92,115,20,3.6522127842
1,l_159,315,87,87.2105556907
1,l_79,102,7,-2.9763014085
1,l_109,201,37,-13.6314712519
1,l_132,222,60,4.1157269906
1,l_98,122,26,13.6589662519
1,l_105,123,33,7.2260882116
1,l_102,122,30,6.5158736033
1,l_152,313,80,1.0277966383
1,l_75,101,3,23.4378277979
1,l_99,122,27,10.7971778357
1,l_85,113,13,-1.5853160552
1,l_163,322,91,1.7172653327
1,l_89,115,17,1.8819221683
1,l_136,223,64,1.3160953745
1,l_133,222,61,6.2665546330
1,l_145,302,73,-22.8174951926
1,l_131,222,59,3.4761337234
1,l_164,322,92,7.7016182947
1,l_94,116,22,-51.0794819748
1,l_142,301,70,-15.8613420363
1,l_155,315,83,3.9114466627
1,l_104,123,32,-33.1658738981
1,l_129,221,57,42.8841832299
1,l_120,214,48,73.1574261910
1,l_141,301,69,-9.5232246916
1,l_96,121,24,77.6485415459
1,l_87,114,15,23.4490233811
1,l_88,115,16,4.4437724882
1,l_73,101,1,7.8615035286
1,l_77,102,5,3.4180091611
1,l_107,201,35,1.6060881989
1,l_161,318,89,75.4833463983
1,l_121,215,49,-2.6260115468
1,l_151,313,79,4.9372350486
1,l_150,313,78,-41.2058466622
1,l_103,123,31,-37.8890479500
1,l_115,207,43,7.2315584430
1,l_117,213,45,16.4771366349
1,l_153,314,81,1.8476059153
1,l_81,107,9,1.8072622748
1,l_84,113,12,44.4069287831
1,l_162,321,90,37.5339551347
1,l_106,201,34,5.9929803427
1,l_118,213,46,1.4354019433
1,l_100,122,28,9.5738740329
1,l_90,115,18,1.5085676336
1,l_127,216,55,56.6420349401
1,l_146,302,74,-24.7251376173
1,l_148,307,76,1.5588244145
1,l_113,202,41,-19.0629229454
1,l_171,323,99,23.5861132483
1,l_158,315,86,4.5056789349
1,l_108,201,36,-5.2554511102
1,l_166,322,94,5.0149735922
