--contingency generator
conID,genID,busID,unitID,q(MW)
1,l_91,115,19,4.1851207933
1,l_115,207,43,20.1764893880
1,l_125,215,53,5.1356951174
1,l_108,201,36,-22.6869161457
1,l_106,201,34,3.3793688685
1,l_116,207,44,7.9742353441
1,l_141,301,69,-18.1853799517
1,l_170,323,98,-8.2734514139
1,l_84,113,12,-8.0960310508
1,l_112,202,40,-13.7311927877
1,l_122,215,50,4.4077461265
1,l_135,222,63,0.1823551011
1,l_110,202,38,4.0147265611
1,l_119,213,47,26.8530828117
1,l_155,315,83,2.1306296542
1,l_105,123,33,7.7812872917
1,l_157,315,85,1.8091332879
1,l_109,201,37,-32.1778433102
1,l_128,218,56,72.0484109045
1,l_156,315,84,2.4119419657
1,l_76,101,4,-2.7974050729
1,l_101,122,29,-2.7998976430
1,l_163,322,91,-4.6472121059
1,l_93,115,21,67.9684113899
1,l_121,215,49,4.2620280017
1,l_126,215,54,76.4367862357
1,l_81,107,9,3.2636641492
1,l_85,113,13,-18.5372942925
1,l_153,314,81,13.4525634214
1,l_138,223,66,58.3730648234
1,l_148,307,76,-11.0521597232
1,l_154,315,82,1.6451464606
1,l_161,318,89,72.3857053339
1,l_90,115,18,1.3088502354
1,l_111,202,39,0.5971850344
1,l_88,115,16,1.0191249612
1,l_99,122,27,0.6472248063
1,l_152,313,80,38.3313569079
1,l_166,322,94,-0.1369083718
1,l_142,301,70,-19.8611537381
1,l_89,115,17,2.5548694643
1,l_139,301,67,-3.5765696819
1,l_92,115,20,3.9156749894
1,l_124,215,52,2.8088168268
1,l_95,118,23,49.4976058081
1,l_132,222,60,8.9516859355
1,l_123,215,51,2.4187067971
1,l_137,223,65,7.5745459283
1,l_164,322,92,0.8460544078
1,l_120,214,48,6.4753761355
1,l_77,102,5,5.9231181050
1,l_96,121,24,83.9815739033
1,l_113,202,41,-30.5852556395
1,l_86,113,14,3.2186398824
1,l_134,222,62,5.9801206641
1,l_143,302,71,-1.7537976163
1,l_169,323,97,-18.2421912864
1,l_80,102,8,-5.8159923804
1,l_165,322,93,4.1038240505
1,l_127,216,55,49.0193799717
1,l_160,316,88,41.1762450893
1,l_87,114,15,-30.0083156387
1,l_117,213,45,20.2410404627
1,l_159,315,87,60.8215449981
1,l_149,307,77,-6.1028483991
1,l_103,123,31,-10.8781690220
1,l_100,122,28,8.5512553430
1,l_83,107,11,17.4578439968
1,l_104,123,32,-26.5828775833
1,l_140,301,68,5.2937222802
1,l_118,213,46,9.9143774983
1,l_78,102,6,6.4480696031
1,l_130,222,58,-4.5778135465
1,l_79,102,7,-40.3456120866
1,l_129,221,57,30.1953499332
1,l_82,107,10,-0.4307400903
1,l_75,101,3,-14.2841779181
1,l_131,222,59,-0.1240650982
1,l_144,302,72,-0.3743288183
1,l_162,321,90,24.0177518347
1,l_151,313,79,-19.5185782217
1,l_147,307,75,25.7535745108
1,l_171,323,99,-24.2193820823
1,l_168,322,96,4.7952016361
1,l_102,122,30,3.1062769487
1,l_158,315,86,4.0744184880
1,l_97,122,25,-0.7907783468
1,l_136,223,64,-40.5853941698
1,l_73,101,1,2.0645549158
1,l_98,122,26,0.8580165061
1,l_167,322,95,5.9824875170
1,l_150,313,78,-3.7357151052
1,l_133,222,61,2.3402797925
1,l_94,116,22,27.4906036565
1,l_146,302,74,-11.0884745238
1,l_145,302,73,-35.7074176563
1,l_107,201,35,-2.2073510852
1,l_114,207,42,-10.5019458447
1,l_74,101,2,4.7611113250
2,l_91,115,19,4.2736833946
2,l_115,207,43,20.1681028346
2,l_125,215,53,5.1455007056
2,l_108,201,36,-22.7037625722
2,l_106,201,34,3.3638981653
2,l_116,207,44,7.9648608061
2,l_141,301,69,-18.1868641897
2,l_170,323,98,-8.3373791232
2,l_84,113,12,11.2834005967
2,l_112,202,40,-13.7395552562
2,l_122,215,50,4.4224275343
2,l_135,222,63,0.1831621840
2,l_110,202,38,4.0098471427
2,l_119,213,47,26.8910563737
2,l_155,315,83,2.1308501063
2,l_105,123,33,14.9348061472
2,l_157,315,85,1.8093925483
