--generation dispatch
bus id,unit id,pg(MW),qg(MVar)
223,66,33.5767063148,83.4331196157
215,54,36.8207438911,67.6997102462
122,27,41.4992380677,-7.1880446694
115,19,6.5620564532,2.8203532438
213,45,18.7508173922,31.1825711450
302,71,17.4170192330,1.4323858523
122,28,52.0703651488,-11.2318408162
302,72,21.4749621102,3.9089698309
222,63,38.4481750480,8.8489190027
113,13,72.8273407523,-41.6254535818
215,52,1.1045292816,3.7284664504
123,31,103.1124327333,-42.1778910751
216,55,2.3269535786,41.6968324806
122,25,58.8725580609,-9.2725666064
107,9,7.4593736777,7.6788178461
215,51,4.0980485386,1.6800428580
307,77,17.4100335676,14.5691333041
114,15,0.0000000000,31.7066709773
301,67,20.0305947160,6.4965364931
202,41,19.6245660047,-11.8691172035
218,56,396.1063795631,139.4578117796
313,78,45.9534368342,-4.7486407012
322,96,37.7581653962,4.3379841204
315,85,0.5110420552,2.4963804925
221,57,265.7931035581,92.2596370772
301,70,15.4487237847,10.0084306512
313,79,55.3886523458,35.7515622070
301,69,15.4487301010,-2.1568740735
222,60,40.4168641677,5.9220484973
121,24,350.2793722573,162.4386804446
202,40,38.9256573510,-18.4029843920
323,98,151.2135239274,-28.1693291761
323,99,282.6811216191,-18.9501673487
322,92,42.2064057045,2.1508550287
222,59,64.6368705916,3.2071135145
322,95,47.7206474995,7.4669733061
202,39,17.2212520741,4.3398465957
301,68,22.2955317244,3.8047953261
123,32,50.8786025236,-10.6744467416
101,2,16.6584347123,4.8010792056
207,42,44.8909737720,-2.2643095930
222,62,55.0418474062,9.9116802909
316,88,55.7264329500,79.4155212279
118,23,474.2356522361,105.6698461276
315,86,3.5269322891,2.9424095615
101,4,59.4099731192,15.3525472801
116,22,125.5726816553,-31.5817007658
222,58,51.4159883789,4.7702340627
115,18,1.7156895199,2.3145387909
215,53,7.7882061813,3.9773964772
322,91,60.7983817278,9.5459350043
102,5,18.2920049475,5.3107304936
302,74,18.3645388387,-3.8807503973
207,43,31.0222400187,6.7498443705
123,33,165.7482251450,-58.3249317742
201,34,14.6858038438,4.8668472324
115,16,8.4772794296,3.6886751288
202,38,13.1312890035,-0.7652113236
302,73,29.7219682518,-27.5470742392
115,20,1.5814291449,1.6985526469
201,35,14.6560611822,3.1844607404
113,12,58.0193933565,-22.0315530843
222,61,53.8727433031,0.0163098417
102,7,82.1589099377,-5.3615910067
215,50,6.4788527765,3.2951623813
107,10,43.2785824159,-2.4841336962
314,81,0.0000000000,123.8662740520
223,64,36.6682511029,41.9680298255
101,1,10.7120131441,5.3845452907
318,89,385.5123946246,-103.0506851700
213,47,35.8897158888,-15.5879860066
315,84,2.6383906729,2.8188034297
315,83,7.5033719548,2.4175641360
315,87,36.7385741837,59.5690830471
201,37,41.6120838405,-22.5213137187
214,48,0.0000000000,131.0905103497
321,90,473.7660974628,119.3798071684
313,80,12.6762841227,36.1893444745
201,36,8.5744229658,2.8668149398
115,21,114.8253998641,33.8410191963
102,6,15.8030948212,5.7876989520
307,75,20.2638666288,7.0310986427
322,94,55.3067037550,6.8549777185
122,26,36.1088253732,1.6378793860
322,93,62.9816240639,-1.4122335980
323,97,143.8013954344,-23.1621350982
101,3,60.4169836495,7.6694419272
113,14,107.8384939331,-10.4334565976
122,30,63.7031493180,-0.2045778897
307,76,43.2677058944,20.5842276272
215,49,4.1567510036,3.9996957103
223,65,37.7565627748,-59.1760441196
122,29,36.5857603646,4.0696440796
315,82,1.7599635312,4.7146714499
207,44,43.6981734482,26.1265126669
213,46,16.0841538923,21.3836837021
102,8,68.3058300217,1.4029777650
107,11,68.0906745892,18.7752763137
115,17,6.8582534340,3.3290542920
--end of generation dispatch
