--contingency generator
conID,genID,busID,unitID,q(MW)
1,l_142,301,70,-34.0497192276
1,l_151,313,79,17.6617631974
1,l_74,101,2,3.3645956552
1,l_148,307,76,-0.7899491395
1,l_146,302,74,-11.6864770950
1,l_80,102,8,-1.1842356712
1,l_119,213,47,20.4755113641
1,l_77,102,5,4.2382108987
1,l_98,122,26,4.9176624350
1,l_137,223,65,42.9726923563
1,l_145,302,73,-24.2864321941
1,l_127,216,55,69.4320718346
1,l_138,223,66,13.3040073876
1,l_128,218,56,74.1475259288
1,l_89,115,17,5.3062567109
1,l_93,115,21,54.6164717337
1,l_118,213,46,0.8203302598
1,l_160,316,88,82.2658999526
1,l_104,123,32,-65.5622913309
1,l_108,201,36,-36.9595598575
1,l_152,313,80,-28.7299069762
1,l_167,322,95,7.9960643213
1,l_158,315,86,2.4042423041
1,l_107,201,35,5.5522725930
1,l_149,307,77,-4.0007867993
1,l_97,122,25,2.3649484139
1,l_122,215,50,4.1728257988
1,l_159,315,87,84.1782147821
1,l_102,122,30,1.1612274870
1,l_161,318,89,65.7357480225
1,l_164,322,92,-0.3501314636
1,l_81,107,9,2.4107066055
1,l_136,223,64,10.6274225547
1,l_87,114,15,-23.1226096757
1,l_153,314,81,-13.5050556741
1,l_135,222,63,-2.5316003554
1,l_134,222,62,4.0262618884
1,l_94,116,22,-48.2540256695
1,l_132,222,60,5.6194479516
1,l_170,323,98,-9.0259108170
1,l_82,107,10,-0.5558263157
1,l_171,323,99,38.7480212526
1,l_162,321,90,32.5952008256
1,l_91,115,19,1.2090575191
1,l_85,113,13,-5.4976513941
1,l_155,315,83,3.0597626446
1,l_86,113,14,17.0579069166
1,l_92,115,20,2.0218712132
1,l_111,202,39,0.5566278790
1,l_88,115,16,1.3179161272
1,l_112,202,40,-20.1300925000
1,l_100,122,28,-0.6393954494
1,l_130,222,58,5.5621896870
1,l_154,315,82,5.9608887491
1,l_109,201,37,-13.5303001863
1,l_157,315,85,4.4320133080
1,l_73,101,1,5.3542885965
1,l_99,122,27,5.8287950462
1,l_75,101,3,-0.4511703780
1,l_110,202,38,6.8977258537
1,l_114,207,42,15.3445963438
1,l_79,102,7,-28.4539307236
1,l_84,113,12,-10.5246658725
1,l_129,221,57,33.2662063080
1,l_90,115,18,4.2762335557
1,l_168,322,96,6.7204107896
1,l_144,302,72,-2.9703414039
1,l_76,101,4,-1.5706727214
1,l_139,301,67,-3.1124079310
1,l_95,118,23,87.2702895038
1,l_101,122,29,-0.9047627175
1,l_141,301,69,-30.6922488453
1,l_166,322,94,5.3698221310
1,l_113,202,41,-43.6091705143
1,l_147,307,75,11.4088160097
1,l_140,301,68,0.6703932347
1,l_106,201,34,1.4370184897
1,l_117,213,45,6.5873035691
1,l_133,222,61,-0.1354002973
1,l_115,207,43,-0.4719448671
1,l_78,102,6,1.0228755114
1,l_126,215,54,57.4144383228
1,l_121,215,49,3.1243737422
1,l_96,121,24,110.0642978268
1,l_163,322,91,1.1301125646
1,l_105,123,33,-1.4087068431
1,l_83,107,11,5.2027900070
1,l_123,215,51,4.0388191455
1,l_156,315,84,5.7750553775
1,l_165,322,93,-3.5694711711
1,l_169,323,97,-24.0400456818
1,l_131,222,59,1.7933776479
1,l_116,207,44,18.5532837090
1,l_120,214,48,72.3274650771
1,l_143,302,71,3.0362390551
1,l_125,215,53,5.0510191671
1,l_150,313,78,-6.3925098338
1,l_103,123,31,-32.0721880469
1,l_124,215,52,3.1162232256
2,l_142,301,70,-34.0527496845
2,l_151,313,79,17.6355128400
2,l_74,101,2,4.1154351865
2,l_148,307,76,-0.7956094797
2,l_146,302,74,-11.6890610577
2,l_80,102,8,28.6897224482
2,l_119,213,47,20.5416854914
2,l_77,102,5,6.9024499484
2,l_98,122,26,4.9150880781
2,l_137,223,65,43.0093926355
2,l_145,302,73,-24.2890152344
2,l_127,216,55,69.7697373087
2,l_138,223,66,13.3792856484
2,l_128,218,56,74.1956894617
2,l_89,115,17,5.3298802013
2,l_93,115,21,61.4447405079
2,l_118,213,46,0.8920302540
2,l_160,316,88,82.3010301974
2,l_104,123,32,-60.1045453256
2,l_108,201,36,-36.9823835212
2,l_152,313,80,-28.7563413382
2,l_167,322,95,7.9961984442
2,l_158,315,86,2.4059260603
2,l_107,201,35,5.5500210579
2,l_149,307,77,-4.0064330494
2,l_97,122,25,2.3612966158
2,l_122,215,50,4.2683854664
2,l_159,315,87,84.1875221774
2,l_102,122,30,1.1577237857
2,l_161,318,89,65.7057000446
2,l_164,322,92,-0.3498340363
2,l_81,107,9,10.6470886540
2,l_136,223,64,10.6697077849
2,l_87,114,15,7.0458872069
2,l_153,314,81,-13.5040232179
2,l_135,222,63,-2.5303897852
2,l_134,222,62,4.0275913137
2,l_94,116,22,-49.4409375969
2,l_132,222,60,5.6204268351
2,l_170,323,98,-9.1092199183
2,l_82,107,10,10.0974270202
2,l_171,323,99,38.6329144634
2,l_162,321,90,32.6005029459
2,l_91,115,19,1.2782801631
2,l_85,113,13,14.6483730770
2,l_155,315,83,3.0619885091
2,l_86,113,14,36.2876303552
2,l_92,115,20,2.0462292324
2,l_111,202,39,0.5530964819
2,l_88,115,16,1.3794879244
2,l_112,202,40,-20.1361557333
2,l_100,122,28,-0.6437300896
2,l_130,222,58,5.5627254277
2,l_154,315,82,5.9621072349
2,l_109,201,37,-13.5533629691
2,l_157,315,85,4.4341780987
2,l_73,101,1,6.0609484710
2,l_99,122,27,5.8270594690
2,l_75,101,3,5.1735152607
2,l_110,202,38,6.8949345470
2,l_114,207,42,15.3350660922
2,l_79,102,7,13.6905295422
2,l_84,113,12,11.3494439358
2,l_129,221,57,33.2877724829
2,l_90,115,18,4.3159570250
2,l_168,322,96,6.7205652520
2,l_144,302,72,-2.9730429707
2,l_76,101,4,4.0307460457
2,l_139,301,67,-3.1154286885
2,l_95,118,23,87.1595052893
2,l_101,122,29,-0.9095685732
2,l_141,301,69,-30.6952795167
2,l_166,322,94,5.3699793346
2,l_113,202,41,-43.6153686463
2,l_147,307,75,11.4031635181
2,l_140,301,68,0.6673812434
2,l_106,201,34,1.4326634452
2,l_117,213,45,6.6613992847
2,l_133,222,61,-0.1343815083
2,l_115,207,43,-0.4863214461
2,l_78,102,6,5.9491792202
2,l_126,215,54,57.8455630861
2,l_121,215,49,3.2148901316
2,l_96,121,24,110.0893124343
2,l_163,322,91,1.1303277799
2,l_105,123,33,4.1416738613
2,l_83,107,11,13.6708718493
2,l_123,215,51,4.1547123860
2,l_156,315,84,5.7769538125
2,l_165,322,93,-3.5690864995
2,l_169,323,97,-24.1141544117
2,l_131,222,59,1.7940787626
2,l_116,207,44,18.5401815221
2,l_120,214,48,72.5748019363
2,l_143,302,71,3.0335240487
2,l_125,215,53,5.1688775856
2,l_150,313,78,-6.4189130979
2,l_103,123,31,-26.8826602068
2,l_124,215,52,3.2003897339
3,l_142,301,70,-34.0671809129
3,l_151,313,79,17.8449251844
3,l_74,101,2,-1.3656954952
3,l_148,307,76,-0.7966893441
3,l_146,302,74,-11.6907452144
3,l_80,102,8,-5.2980853596
3,l_119,213,47,20.7720241188
3,l_77,102,5,1.5789254536
3,l_98,122,26,4.8977534049
3,l_137,223,65,43.8624269378
3,l_145,302,73,-24.2906958581
3,l_127,216,55,68.8721046042
3,l_138,223,66,15.1607153337
3,l_128,218,56,74.2935067464
3,l_89,115,17,5.3363465884
3,l_93,115,21,62.8465454191
3,l_118,213,46,1.1421225824
3,l_160,316,88,80.9902171072
3,l_104,123,32,-62.2496014207
3,l_108,201,36,-37.0456232400
3,l_152,313,80,-28.5453906472
3,l_167,322,95,7.9890214729
3,l_158,315,86,2.3105626956
3,l_107,201,35,5.5437882702
3,l_149,307,77,-4.0075102308
3,l_97,122,25,2.3367225638
3,l_122,215,50,4.2131635050
3,l_159,315,87,83.6176249232
3,l_102,122,30,1.1341458830
3,l_161,318,89,68.1756753760
3,l_164,322,92,-0.3657321676
3,l_81,107,9,2.1942599216
3,l_136,223,64,11.6544080615
3,l_87,114,15,-11.2391083731
3,l_153,314,81,-13.9016710378
3,l_135,222,63,-2.5329059195
3,l_134,222,62,4.0248342585
3,l_94,116,22,-58.6788411591
3,l_132,222,60,5.6183929437
3,l_170,323,98,-8.1064394254
3,l_82,107,10,-0.8140338246
3,l_171,323,99,40.0228591515
3,l_162,321,90,32.2943544246
3,l_91,115,19,1.2971995067
3,l_85,113,13,-5.7594146960
3,l_155,315,83,2.9344064659
3,l_86,113,14,16.7963136725
3,l_92,115,20,2.0528964965
3,l_111,202,39,0.5495708118
3,l_88,115,16,1.3963202202
3,l_112,202,40,-20.1422040219
3,l_100,122,28,-0.6728971127
3,l_130,222,58,5.5616150164
3,l_154,315,82,5.8938936607
3,l_109,201,37,-13.6165944565
3,l_157,315,85,4.3102532240
3,l_73,101,1,0.7516520017
3,l_99,122,27,5.8153721354
3,l_75,101,3,-10.7697656175
3,l_110,202,38,6.8921460012
3,l_114,207,42,15.3285573212
3,l_79,102,7,-32.6817526498
3,l_84,113,12,-10.7867362619
3,l_129,221,57,33.9788792150
3,l_90,115,18,4.3268241368
3,l_168,322,96,6.7122980212
3,l_144,302,72,-2.9747781402
3,l_76,101,4,-11.8757795654
3,l_139,301,67,-3.1298175064
3,l_95,118,23,86.3909854817
3,l_101,122,29,-0.9419046837
3,l_141,301,69,-30.7097116898
3,l_166,322,94,5.3615653769
3,l_113,202,41,-43.6215516204
3,l_147,307,75,11.4020851487
3,l_140,301,68,0.6530300395
3,l_106,201,34,1.4206362976
3,l_117,213,45,6.9200425949
3,l_133,222,61,-0.1364960870
3,l_115,207,43,-0.4960436937
3,l_78,102,6,-2.0937042590
3,l_126,215,54,57.6002805077
3,l_121,215,49,3.1625357560
3,l_96,121,24,112.4432108747
3,l_163,322,91,1.1188217674
3,l_105,123,33,1.9467358706
3,l_83,107,11,4.9877600559
3,l_123,215,51,4.0879609840
3,l_156,315,84,5.6689011911
3,l_165,322,93,-3.5896548772
3,l_169,323,97,-23.2229449875
3,l_131,222,59,1.7926237418
3,l_116,207,44,18.5312788424
3,l_120,214,48,72.1427516288
3,l_143,302,71,3.0317786881
3,l_125,215,53,5.1010141815
3,l_150,313,78,-6.2082224695
3,l_103,123,31,-28.8758604308
3,l_124,215,52,3.1516510916
4,l_142,301,70,-34.0858866064
4,l_151,313,79,18.0097023539
4,l_74,101,2,-1.5493356367
4,l_148,307,76,-0.8071168718
4,l_146,302,74,-11.6965474469
4,l_80,102,8,-5.2392237977
4,l_119,213,47,20.8698328956
4,l_77,102,5,1.6375604379
4,l_98,122,26,2.9632571741
4,l_137,223,65,44.6375444563
4,l_145,302,73,-24.2964855226
4,l_127,216,55,65.8252675233
4,l_138,223,66,16.8353693151
4,l_128,218,56,73.3841793716
4,l_89,115,17,7.5155284359
4,l_93,115,21,86.7259832460
4,l_118,213,46,1.2486490545
4,l_160,316,88,79.8279106849
4,l_104,123,32,-66.1311522875
4,l_108,201,36,-37.0824001700
4,l_152,313,80,-28.3793002110
4,l_167,322,95,7.9823408189
4,l_158,315,86,2.2285223174
4,l_107,201,35,5.5399195828
4,l_149,307,77,-4.0179121031
4,l_97,122,25,-0.3491686604
4,l_122,215,50,4.0363003330
4,l_159,315,87,83.0412985920
4,l_102,122,30,-1.4499986712
4,l_161,318,89,70.7748820583
4,l_164,322,92,-0.3805286079
4,l_81,107,9,2.2987050749
4,l_136,223,64,12.5537813326
4,l_87,114,15,-25.8477863870
4,l_153,314,81,-14.2839066223
4,l_135,222,63,-2.5509858213
4,l_134,222,62,4.0048857600
4,l_94,116,22,56.3965467982
4,l_132,222,60,5.6037480529
4,l_170,323,98,-7.1950850759
4,l_82,107,10,-0.6718441597
4,l_171,323,99,41.2949256954
4,l_162,321,90,32.0140563871
4,l_91,115,19,4.9373346918
