--contingency generator
conID,genID,busID,unitID,q(MW)
1,l_184,15,1,102.9376181670
1,l_206,159,1,-133.5601272460
1,l_202,140,1,909.9399416761
1,l_188,36,1,223.7984214968
1,l_180,6,1,-57.6237766384
1,l_182,11,1,-187.3261782207
1,l_183,13,1,-52.7769069977
1,l_207,162,1,173.1405520300
1,l_199,116,1,17.8141333769
1,l_203,144,1,157.1335659518
1,l_192,47,1,-4.4867994609
1,l_179,4,1,-55.7582167694
1,l_196,79,1,501.5978671635
1,l_191,45,1,351.1962630348
1,l_195,77,1,722.6950485041
1,l_187,35,1,723.0458049504
1,l_189,40,1,-122.6823263273
1,l_190,43,1,9.2338498424
1,l_197,103,1,-212.9990915858
1,l_200,118,1,1751.0229051434
1,l_198,112,1,-170.3678262474
1,l_193,65,1,119.7342301722
1,l_185,18,1,-219.8709339935
1,l_204,148,1,37.8829043517
1,l_201,138,1,-309.9264269820
1,l_205,149,1,199.9391044753
1,l_186,30,1,785.2038803388
1,l_181,9,1,-228.4804879362
1,l_194,70,1,-304.9175768492
2,l_184,15,1,176.9619377652
2,l_206,159,1,-133.4548670506
2,l_202,140,1,911.1332703513
2,l_188,36,1,224.2268471657
2,l_180,6,1,-57.5822778051
2,l_182,11,1,-187.2925531749
2,l_183,13,1,-45.7791772198
2,l_207,162,1,173.1491735717
2,l_199,116,1,18.1079256678
2,l_203,144,1,166.4042869185
2,l_192,47,1,-4.2263026775
2,l_179,4,1,-55.6383083359
2,l_196,79,1,502.0065374885
2,l_191,45,1,351.2325209361
2,l_195,77,1,723.5594541933
2,l_187,35,1,723.0663852695
2,l_189,40,1,-121.7480875443
2,l_190,43,1,10.0808544592
2,l_197,103,1,-212.0968711214
2,l_200,118,1,1752.4329586724
2,l_198,112,1,-169.9161329964
2,l_193,65,1,119.7725717771
2,l_185,18,1,-219.3669167025
2,l_204,148,1,40.5186425154
2,l_201,138,1,-306.8184076985
2,l_205,149,1,202.0822731034
2,l_186,30,1,785.2758998197
2,l_181,9,1,-227.4886481684
2,l_194,70,1,-304.6676109559
3,l_184,15,1,258.3635084706
3,l_206,159,1,-132.8842144430
3,l_202,140,1,921.4319671376
3,l_188,36,1,228.1985344664
3,l_180,6,1,-57.3725090721
3,l_182,11,1,-187.1201915928
3,l_183,13,1,-30.5310449524
3,l_207,162,1,173.2487282013
3,l_199,116,1,21.3672156558
3,l_203,144,1,248.4189770677
3,l_192,47,1,-2.0250752932
3,l_179,4,1,-55.5294520822
3,l_196,79,1,509.1999154505
3,l_191,45,1,351.4861706872
3,l_195,77,1,735.4555226169
3,l_187,35,1,723.6413732193
3,l_189,40,1,-113.8415675982
3,l_190,43,1,17.2323569762
3,l_197,103,1,-204.8405798838
3,l_200,118,1,1767.4749695007
3,l_198,112,1,-164.5709223647
3,l_193,65,1,120.4625785412
3,l_185,18,1,-218.9305082634
3,l_204,148,1,60.9578681868
3,l_201,138,1,-284.8246429430
3,l_205,149,1,220.2733001453
3,l_186,30,1,786.8268000274
3,l_181,9,1,-226.6865618468
3,l_194,70,1,-301.2284826292
4,l_184,15,1,103.8941845490
4,l_206,159,1,-133.5637172629
4,l_202,140,1,911.1002490651
4,l_188,36,1,223.8090586583
4,l_180,6,1,-57.6255294123
4,l_182,11,1,-187.3275910096
4,l_183,13,1,-51.6217703444
4,l_207,162,1,173.1406225702
4,l_199,116,1,17.8920041657
4,l_203,144,1,162.3090681110
4,l_192,47,1,-4.0894998087
4,l_179,4,1,-55.7738608888
4,l_196,79,1,501.6181746454
4,l_191,45,1,351.1958797234
4,l_195,77,1,722.7440520033
4,l_187,35,1,723.0464393950
4,l_189,40,1,-121.2572659880
4,l_190,43,1,10.4909592938
4,l_197,103,1,-212.1287531690
4,l_200,118,1,1751.5260160191
4,l_198,112,1,-170.3245427235
4,l_193,65,1,119.7361080575
4,l_185,18,1,-219.9359749122
4,l_204,148,1,39.6311460447
4,l_201,138,1,-307.9500676969
4,l_205,149,1,202.9179091347
4,l_186,30,1,785.2069425323
4,l_181,9,1,-228.6104690706
4,l_194,70,1,-304.9034039600
42,l_184,15,1,103.4410173029
42,l_206,159,1,-63.9928308379
42,l_202,140,1,910.0705650362
42,l_188,36,1,229.4615650453
42,l_180,6,1,-55.9095096186
42,l_182,11,1,-185.9413834177
42,l_183,13,1,-52.2166797515
42,l_207,162,1,177.7721459719
42,l_199,116,1,17.4817639734
42,l_203,144,1,157.7376966696
42,l_192,47,1,-4.4588754693
42,l_179,4,1,-55.5430723364
42,l_196,79,1,501.3122811528
42,l_191,45,1,376.8133314057
42,l_195,77,1,721.6664369398
42,l_187,35,1,723.0586840465
42,l_189,40,1,-122.5823015838
42,l_190,43,1,9.3212328896
42,l_197,103,1,-212.6895381708
42,l_200,118,1,1749.7052870235
42,l_198,112,1,-171.0267515300
42,l_193,65,1,119.7093646427
42,l_185,18,1,-218.8568249434
42,l_204,148,1,38.1425459391
42,l_201,138,1,-309.6133063915
42,l_205,149,1,200.1995267385
42,l_186,30,1,785.1898183628
42,l_181,9,1,-226.6969104661
42,l_194,70,1,-305.2152214632
34,l_184,15,1,111.2061688828
34,l_206,159,1,-134.7465928119
34,l_202,140,1,913.6569521300
34,l_188,36,1,225.4246271071
34,l_180,6,1,-58.1718084444
34,l_182,11,1,-187.7654712523
34,l_183,13,1,-44.1635798264
34,l_207,162,1,173.2142959473
34,l_199,116,1,76.8475306382
34,l_203,144,1,172.2242624473
34,l_192,47,1,-3.7967694654
34,l_179,4,1,-54.7893279086
34,l_196,79,1,527.1160536366
34,l_191,45,1,350.7961801905
34,l_195,77,1,785.5991484617
34,l_187,35,1,723.7523299515
34,l_189,40,1,-120.1809090856
34,l_190,43,1,11.3667153314
34,l_197,103,1,-190.6653425238
34,l_200,118,1,1983.3881785040
34,l_198,112,1,-99.5852293987
34,l_193,65,1,122.0872068502
34,l_185,18,1,-216.1400958330
34,l_204,148,1,43.3149754453
34,l_201,138,1,-303.9284638803
34,l_205,149,1,207.0133349401
34,l_186,30,1,788.9315814677
34,l_181,9,1,-220.5547658908
34,l_194,70,1,-286.7195816451
37,l_184,15,1,122.0432677093
37,l_206,159,1,-133.0259255958
37,l_202,140,1,912.8381358007
37,l_188,36,1,227.0140999277
37,l_180,6,1,-57.4288350960
37,l_182,11,1,-187.1675030168
37,l_183,13,1,-35.3459792103
37,l_207,162,1,173.2071965802
37,l_199,116,1,19.8103570281
37,l_203,144,1,181.2830539405
37,l_192,47,1,-4.1059108641
37,l_179,4,1,-55.6934790741
37,l_196,79,1,505.3857279973
37,l_191,45,1,351.4231730633
37,l_195,77,1,729.9257593302
37,l_187,35,1,723.2866033281
37,l_189,40,1,-121.3284424711
37,l_190,43,1,10.5984162263
37,l_197,103,1,-210.4074546922
37,l_200,118,1,1759.8738267489
37,l_198,112,1,-166.8703338350
37,l_193,65,1,120.0931571355
37,l_185,18,1,-219.5754017037
37,l_204,148,1,62.0303437229
37,l_201,138,1,-282.0543978896
37,l_205,149,1,203.5844165943
37,l_186,30,1,785.9380462916
37,l_181,9,1,-227.9853926909
