--contingency generator
conID,genID,busID,unitID,q(MW)
1,l_95,118,23,67.0201488996
1,l_132,222,60,-0.7624443698
1,l_152,313,80,15.1237236542
1,l_154,315,82,2.8106232357
1,l_133,222,61,3.4120548678
1,l_145,302,73,-24.2749810488
1,l_77,102,5,3.5753990296
1,l_153,314,81,-21.4640524915
1,l_142,301,70,-28.9938396724
1,l_92,115,20,2.3750981587
1,l_127,216,55,51.3112311211
1,l_114,207,42,-7.2696303943
1,l_125,215,53,3.9167518478
1,l_155,315,83,5.6481843396
1,l_109,201,37,-24.3887465444
1,l_161,318,89,72.5493837249
1,l_107,201,35,0.4731467538
1,l_157,315,85,2.8176655305
1,l_143,302,71,3.7226409920
1,l_121,215,49,4.6338268394
1,l_105,123,33,-19.2115382069
1,l_136,223,64,0.6371638828
1,l_106,201,34,-0.4036558691
1,l_112,202,40,-8.4697821840
1,l_91,115,19,1.1920069078
1,l_120,214,48,75.3167781242
1,l_81,107,9,10.8989742216
1,l_162,321,90,74.1892424802
1,l_96,121,24,118.7843822862
1,l_165,322,93,4.4959813876
1,l_138,223,66,27.0386487999
1,l_122,215,50,4.6537751274
1,l_87,114,15,4.4603826460
1,l_135,222,63,-0.6693380294
1,l_150,313,78,31.7487329132
1,l_108,201,36,-25.4086636398
1,l_101,122,29,9.8251642871
1,l_111,202,39,3.1762461432
1,l_123,215,51,2.8978189292
1,l_74,101,2,2.9294353564
1,l_99,122,27,9.5058585780
1,l_148,307,76,7.6910043386
1,l_147,307,75,2.4132232247
1,l_131,222,59,3.2720180961
1,l_149,307,77,12.4304995476
1,l_98,122,26,3.5920191294
1,l_163,322,91,2.9411714543
1,l_89,115,17,1.1670167827
1,l_80,102,8,0.2296773894
1,l_166,322,94,2.6428526724
1,l_137,223,65,2.6198812490
1,l_119,213,47,9.2953281853
1,l_115,207,43,11.0051686415
1,l_116,207,44,24.7147173615
1,l_73,101,1,7.8641147777
1,l_86,113,14,-14.4298643280
1,l_167,322,95,-7.5333351725
1,l_151,313,79,-11.4691116095
1,l_126,215,54,55.1796358912
1,l_102,122,30,10.6074915250
1,l_79,102,7,4.9942055430
1,l_156,315,84,2.9951867538
1,l_170,323,98,-41.9367929360
1,l_171,323,99,35.4939416707
1,l_164,322,92,2.8642830913
1,l_94,116,22,-42.5039855186
1,l_100,122,28,5.6773597865
1,l_169,323,97,-26.9787474043
1,l_90,115,18,3.0584360322
1,l_113,202,41,-5.9774371029
1,l_117,213,45,-15.4585816633
1,l_110,202,38,-0.8191131053
1,l_124,215,52,2.5660107090
1,l_85,113,13,-2.2188736178
1,l_139,301,67,0.3502134158
1,l_75,101,3,15.5479582233
1,l_104,123,32,-7.7177408595
1,l_97,122,25,10.6415453292
1,l_144,302,72,-0.1549092875
1,l_146,302,74,-7.5115666695
1,l_118,213,46,19.3630606833
1,l_84,113,12,-17.9826300166
1,l_82,107,10,35.2575543580
1,l_93,115,21,-9.1483875268
1,l_160,316,88,58.9882773945
1,l_141,301,69,-47.1196045441
1,l_88,115,16,3.3387574079
1,l_158,315,86,5.9926461801
1,l_103,123,31,-41.0938926027
1,l_140,301,68,5.0276341651
1,l_128,218,56,105.0971396149
1,l_76,101,4,22.5545076573
1,l_134,222,62,10.9373342115
1,l_129,221,57,63.6868508582
1,l_130,222,58,7.4276478657
1,l_78,102,6,8.1472607755
1,l_83,107,11,-12.4244129277
1,l_159,315,87,65.0650558929
1,l_168,322,96,5.6143903469
2,l_95,118,23,66.8266907828
2,l_132,222,60,-0.7620871623
2,l_152,313,80,15.1041316756
2,l_154,315,82,2.7924558037
2,l_133,222,61,3.4123078124
2,l_145,302,73,-24.2812886823
2,l_77,102,5,9.6275507782
2,l_153,314,81,-21.5204285932
2,l_142,301,70,-29.0032821190
2,l_92,115,20,2.3956868180
2,l_127,216,55,51.4306963109
2,l_114,207,42,-7.2968363247
2,l_125,215,53,3.9230950112
2,l_155,315,83,5.6344892924
2,l_109,201,37,-24.4293711975
2,l_161,318,89,72.3382046455
2,l_107,201,35,0.4348131623
2,l_157,315,85,2.7986397592
2,l_143,302,71,3.7163948946
2,l_121,215,49,4.6384558181
2,l_105,123,33,-12.5691689383
2,l_136,223,64,0.6455721552
2,l_106,201,34,-0.4431116852
2,l_112,202,40,-8.4852709205
2,l_91,115,19,1.2251542466
2,l_120,214,48,75.5198741911
2,l_81,107,9,20.3871640649
2,l_162,321,90,74.1360531773
2,l_96,121,24,118.9875450226
2,l_165,322,93,4.4943595589
2,l_138,223,66,27.0595369881
2,l_122,215,50,4.6594766364
2,l_87,114,15,34.0366487149
2,l_135,222,63,-0.6690445471
2,l_150,313,78,31.7291475352
2,l_108,201,36,-25.4493423075
2,l_101,122,29,9.8220195516
