--contingency generator
conID,genID,busID,unitID,q(MW)
1,l_181,9,1,-480.0231759902
1,l_182,11,1,-880.1844349131
1,l_206,159,1,9305.3895500296
1,l_179,4,1,-224.1143105831
1,l_187,35,1,640.4597630414
1,l_189,40,1,32.0742082844
1,l_188,36,1,238.1520721867
1,l_197,103,1,-299.9866298666
1,l_190,43,1,-210.1951844962
1,l_184,15,1,1388.2818576042
1,l_205,149,1,106.0103624608
1,l_186,30,1,463.3791357781
1,l_204,148,1,758.4576613316
1,l_207,162,1,127.2908177033
1,l_198,112,1,-37.5868265816
1,l_191,45,1,413.4776739005
1,l_201,138,1,321.2009204691
1,l_203,144,1,941.2228580704
1,l_202,140,1,844.9047767470
1,l_199,116,1,294.3563485751
1,l_193,65,1,1086.6542443016
1,l_195,77,1,15.0114613564
1,l_194,70,1,-9.7889403028
1,l_200,118,1,2374.8847729294
1,l_183,13,1,711.3590433076
1,l_192,47,1,28.9001072250
1,l_180,6,1,-437.6477025822
1,l_196,79,1,-527.1018274346
1,l_185,18,1,-343.2862672862
2,l_181,9,1,-480.0231759902
2,l_182,11,1,-880.1844349131
2,l_206,159,1,9305.3895500296
2,l_179,4,1,-224.1143105831
2,l_187,35,1,640.4606683158
2,l_189,40,1,-190.2737645279
2,l_188,36,1,540.4624153208
2,l_197,103,1,-338.6000176463
2,l_190,43,1,-210.1951844962
2,l_184,15,1,-784.3018762115
2,l_205,149,1,-650.3056595195
2,l_186,30,1,-3561.3292643800
2,l_204,148,1,-340.2234347025
2,l_207,162,1,10074.0409539166
2,l_198,112,1,-389.1780440696
2,l_191,45,1,801.5189504949
2,l_201,138,1,-231.8236953439
2,l_203,144,1,-322.8685087711
2,l_202,140,1,-941.4207796426
2,l_199,116,1,-363.0928444443
2,l_193,65,1,-703.3265046775
2,l_195,77,1,-1618.7060074713
2,l_194,70,1,-717.1841872635
2,l_200,118,1,-938.4173983941
2,l_183,13,1,711.3590433076
2,l_192,47,1,-106.3179592928
2,l_180,6,1,-437.6477025822
2,l_196,79,1,-2926.3883121852
2,l_185,18,1,-343.2862672862
3,l_181,9,1,-480.0231759902
3,l_182,11,1,953.4703242034
3,l_206,159,1,9305.3895500296
3,l_179,4,1,-224.1143105831
3,l_187,35,1,-4552.5221392317
3,l_189,40,1,-190.2737645279
3,l_188,36,1,540.4624153208
3,l_197,103,1,-338.6000176463
3,l_190,43,1,-210.1951844962
3,l_184,15,1,-784.3018762115
3,l_205,149,1,-650.3056595195
3,l_186,30,1,-3561.3292643800
3,l_204,148,1,-340.2234347025
3,l_207,162,1,10074.0409539166
3,l_198,112,1,410.4158999957
3,l_191,45,1,801.5189504949
3,l_201,138,1,-231.8236953439
3,l_203,144,1,941.2228580704
3,l_202,140,1,-941.4207796426
3,l_199,116,1,-363.0928444443
3,l_193,65,1,-703.3265046775
3,l_195,77,1,-1618.7060074713
3,l_194,70,1,-717.1841872635
3,l_200,118,1,-938.4173983941
3,l_183,13,1,-279.2929724511
3,l_192,47,1,-106.3179592928
3,l_180,6,1,-73.6120099561
3,l_196,79,1,-2926.3883121852
3,l_185,18,1,-343.2862672862
4,l_181,9,1,-480.0231759902
4,l_182,11,1,-49.3604456615
4,l_206,159,1,9305.3895500296
4,l_179,4,1,-224.1143105831
4,l_187,35,1,640.4605928726
4,l_189,40,1,-190.2737645279
4,l_188,36,1,540.4624153208
4,l_197,103,1,-338.6000176463
4,l_190,43,1,-210.1951844962
4,l_184,15,1,-784.3018762115
4,l_205,149,1,-650.3056595195
4,l_186,30,1,463.3984196489
4,l_204,148,1,-340.2234347025
4,l_207,162,1,127.2913935422
4,l_198,112,1,410.4158999957
4,l_191,45,1,413.4736750572
4,l_201,138,1,321.2009204691
4,l_203,144,1,941.2228580704
4,l_202,140,1,-941.4207796426
4,l_199,116,1,-363.0928444443
4,l_193,65,1,1590.4414770193
4,l_195,77,1,2689.6232283422
4,l_194,70,1,754.0789973879
4,l_200,118,1,-938.4173983941
4,l_183,13,1,-279.2929724511
4,l_192,47,1,-106.3179592928
4,l_180,6,1,-437.6477025822
4,l_196,79,1,5479.7369637126
4,l_185,18,1,-343.2862672862
48,l_181,9,1,729.1668314952
48,l_182,11,1,-49.3439585895
48,l_206,159,1,-63.0977980209
48,l_179,4,1,-33.6055562036
48,l_187,35,1,-4552.5221392317
48,l_189,40,1,-190.2737645279
48,l_188,36,1,540.4624153208
48,l_197,103,1,-338.6000176463
48,l_190,43,1,-210.1951844962
48,l_184,15,1,-20.3513104819
48,l_205,149,1,-650.3056595195
48,l_186,30,1,3710.3577865288
48,l_204,148,1,-340.2234347025
48,l_207,162,1,127.2946156704
48,l_198,112,1,410.4158999957
48,l_191,45,1,413.4792467873
48,l_201,138,1,-231.8236953439
48,l_203,144,1,-322.8685087711
48,l_202,140,1,-941.4207796426
48,l_199,116,1,294.3563485751
48,l_193,65,1,1590.4414770193
48,l_195,77,1,2689.6232283422
48,l_194,70,1,-717.1841872635
48,l_200,118,1,2374.8847729294
48,l_183,13,1,-279.2929724511
48,l_192,47,1,-106.3179592928
48,l_180,6,1,-73.4669848106
48,l_196,79,1,5479.7369637126
48,l_185,18,1,294.3796916865
35,l_181,9,1,-480.0231759902
35,l_182,11,1,-880.1844349131
35,l_206,159,1,-9621.7523597963
35,l_179,4,1,-224.1143105831
35,l_187,35,1,-4552.5221392317
35,l_189,40,1,-190.2737645279
35,l_188,36,1,540.4624153208
35,l_197,103,1,-338.6000176463
35,l_190,43,1,270.4585920973
35,l_184,15,1,-784.3018762115
35,l_205,149,1,-650.3056595195
35,l_186,30,1,3710.3577865288
35,l_204,148,1,-340.2234347025
35,l_207,162,1,-7982.4123794940
35,l_198,112,1,410.4158999957
35,l_191,45,1,-588.2802255694
35,l_201,138,1,-231.8236953439
35,l_203,144,1,-322.8685087711
35,l_202,140,1,-941.4207796426
35,l_199,116,1,-363.0928444443
35,l_193,65,1,1590.4414770193
35,l_195,77,1,2689.6232283422
35,l_194,70,1,754.0789973879
