--generation dispatch
bus id,unit id,pg(MW),qg(MVar)
322,92,46.6424345787,2.7657771404
222,59,58.5553400010,-2.1857376463
114,15,0.0000000000,41.1866405048
122,30,55.1159978772,-6.2675696731
122,25,43.7079979548,-1.0395530374
307,76,40.2075627758,6.0770918984
122,26,54.2804053424,-4.7552793173
215,52,2.4366847025,4.4649881103
102,7,49.7536776096,-31.1664894259
213,45,16.9463501379,-32.8643076613
302,71,18.3689773115,2.2446247160
301,70,31.1492543977,-34.3264780581
216,55,112.7779400074,39.4008704616
215,49,7.7179443519,3.7774055160
116,22,107.3022449347,-10.5732432320
102,8,49.7536922127,-20.4070515964
302,73,10.3743448052,-20.4809388941
215,54,65.4584342375,85.5584060152
213,46,50.8708222998,4.2258048954
222,61,58.5616749245,3.7435667544
202,38,19.4924341458,2.5856116940
307,77,38.6148008911,24.2716449239
123,32,58.0332771176,-20.2378211890
315,82,3.1539376504,2.2727405761
107,10,7.9083316341,21.3681185361
322,94,50.2402361331,3.9850125080
207,44,39.4251359682,23.6533539880
215,53,0.1827544575,6.0593732848
115,16,1.7209189878,3.7717114112
313,79,121.3258860840,-29.9781867275
218,56,305.4233107631,71.0282698048
315,84,0.3333886953,3.3651462918
222,63,35.8907691345,6.2812561068
322,96,39.8161920446,1.3866706981
202,40,10.1895943729,-32.7512215521
323,97,80.1046757626,-4.6148607896
107,9,31.7158921526,-24.1491980366
113,12,96.1575294217,-19.5278298886
123,31,58.0332904207,0.6282432560
202,39,18.3943156554,5.3137505306
314,81,0.0000000000,-23.9753834536
122,28,56.3289838561,2.8836498298
313,78,109.7902390762,5.1180397327
315,85,3.7622173407,3.2420074197
223,66,206.1408620060,70.3061253723
222,60,57.4643538035,4.1504843345
222,58,35.1899253537,6.0261902761
107,11,9.8561366006,12.0624742332
301,69,9.9762923109,-8.2719014823
301,67,15.6644576393,4.5042196860
123,33,106.5397991602,51.8801451444
323,99,95.9297363234,11.2529937643
101,3,27.0695263560,-37.7333185132
201,36,10.2228646917,-17.2269534588
315,83,0.1995157184,3.9456999697
115,17,8.7441159311,4.0435573359
115,21,62.2728499796,58.5378079153
202,41,39.1267694490,-29.2188053090
322,95,61.3503421217,0.4447311196
207,43,45.9446821161,-5.3622765648
115,18,2.3320229099,1.0379537028
302,72,18.8804778951,0.3231801002
215,50,1.4251887710,2.6033058466
113,13,4.8884530511,-2.3288349410
315,87,72.0139731361,77.7675518727
113,14,96.5915166938,-27.6549652560
307,75,21.1111066605,11.6168355077
115,19,2.2658708092,3.7843516969
101,2,11.7686988284,0.0757210383
318,89,317.8980675242,66.9474869276
322,93,39.4260960220,3.6558696080
122,29,58.0109668497,-4.4243857432
322,91,59.9411608026,4.5056037964
101,1,15.0832450665,7.2008876002
321,90,374.5001954088,46.9800879380
223,65,77.2685269411,-22.1547069936
102,6,11.1255111107,0.4640703772
122,27,56.7459234477,-2.4462144508
201,37,11.1642747388,-21.9457221145
323,98,82.5686133748,-24.5822123554
315,86,3.1594322169,4.1950943313
221,57,496.1478795879,72.2040897252
313,80,90.4109411670,6.3293367164
213,47,70.0719481573,15.6036520771
102,5,12.8300992641,0.6259972306
316,88,75.9800615572,39.9302770179
101,4,27.0695319073,-41.9375584983
201,34,19.7810076288,1.4059729601
215,51,4.4981518329,4.1428114887
121,24,344.5070911424,124.2050979985
302,74,21.4243766264,-39.2426537845
201,35,12.4425737511,-1.8626312739
118,23,476.0555874163,137.5783315669
222,62,63.6635269807,1.5649259295
207,42,36.8948348318,-12.3784890213
223,64,82.3671837813,-27.7108321768
214,48,0.0000000000,-6.5895335652
301,68,17.2876844206,5.4336454748
115,20,3.6849301139,3.8574797103
--end of generation dispatch
