--generation dispatch
bus id,unit id,pg(MW),qg(MVar)
113,13,125.6426087309,51.2816883451
201,35,15.6071144612,6.4049442755
123,31,102.9559227334,-33.8275422769
307,75,34.0329982585,23.5460555465
313,80,51.0798463458,3.7437117518
107,9,32.7351603389,1.5076356996
116,22,91.6470508510,-60.4174857573
201,37,13.3843537271,-17.8840151272
118,23,349.1925861496,162.2891560614
121,24,374.4751100106,161.8954364135
321,90,467.6109716923,109.8333774497
307,76,24.7564095759,3.7142280859
122,25,63.8190188096,-1.3062984197
113,14,78.1618884911,18.2186390397
115,17,0.5687517557,3.3710117869
115,21,83.0396089499,28.9172330939
313,79,84.9595376523,-21.9793535439
322,91,62.5126016629,2.8833088226
215,53,3.3153222203,4.4343703093
302,73,35.4368797769,-28.7604823826
301,69,43.8131076746,-35.3568075755
307,77,63.9457011071,-17.2187725805
322,96,51.9930982985,3.1841159983
222,58,45.6703406502,2.2417655763
102,6,10.9907689084,3.4351275607
115,18,2.6887716560,3.3386373692
301,68,14.3584622809,0.4432828933
222,62,51.1239232426,3.1762153086
107,10,25.3068139078,12.2979997074
315,84,3.2158315398,3.0023200691
123,32,31.5326208067,-30.9952345405
216,55,22.4122953311,14.1787931371
315,82,7.8829317037,3.9904773488
207,42,38.1982867759,14.5123393525
323,97,29.8000905539,-10.5803870837
222,63,57.3516892502,4.3849184056
122,27,44.1542897304,-5.5930381099
322,93,43.1755296094,5.4991198809
314,81,0.0000000000,4.3740922044
122,28,60.9561363561,-5.5916621213
102,5,10.8865719965,4.1829002588
113,12,33.3173014398,5.4129062997
222,59,54.0459915367,2.6813040631
316,88,2.3437415673,91.4066687018
114,15,0.0000000000,-84.5466147662
315,85,1.6435644067,4.0778963409
207,43,3.5168888466,18.6670090881
201,34,18.0367117069,3.5724599219
213,45,105.1265482424,35.3657830603
215,52,0.8816963068,1.9634671518
302,72,14.0492826692,-4.5261567458
102,8,60.3946233878,-19.9150517305
323,98,78.3062043602,-46.4219964902
223,64,100.5431408212,15.5968110327
215,49,4.5939803863,1.9382013456
123,33,185.6890005264,32.4256854179
122,30,56.0038131289,-9.8201379129
115,19,7.1503861406,3.2422036527
318,89,475.2091224820,107.6031545558
115,20,5.9355458579,2.1965821604
202,40,0.9500244787,-1.3396752533
322,95,57.5198383862,2.5495300455
222,61,58.7223583367,12.2824828899
315,83,6.5455486871,4.6399584094
107,11,31.2964966218,5.0253439242
214,48,0.0000000000,55.3340497973
201,36,3.1322346859,-17.4106779790
302,74,30.0838622573,-19.5415493897
323,99,85.6780074197,28.3858288517
202,41,12.7148069397,-29.8039951607
222,60,47.2762229480,0.8977258334
301,67,19.2213783099,-3.8114060066
322,92,42.6651094598,0.8664042400
101,2,20.1217129793,7.8478473755
215,51,4.6318018234,4.9159036590
215,54,13.6542460626,14.4307346887
302,71,10.6173250761,2.1479670775
202,39,20.5994266664,-1.4978935302
301,70,31.8416692029,-24.9903785845
223,65,54.4373055255,25.2088442450
102,7,57.3679874292,-2.2268032474
122,26,37.9907967150,-1.0952241001
202,38,15.8368929265,3.6828026802
315,86,0.3987587503,4.0651142528
101,4,39.9858066486,10.1206304920
313,78,71.4608622620,31.0472385903
218,56,292.9744806399,47.0618352919
122,29,51.7395278462,-5.7599810628
213,46,46.5363244910,2.8238990917
207,44,7.9203053855,1.7169048545
213,47,108.4936493520,-2.5822818162
221,57,273.1111545812,41.0697153290
322,94,58.2276319736,4.1278586165
115,16,5.5887876770,2.2163573016
315,87,82.4416761830,98.9836226819
223,66,210.9176038140,-23.4217750556
101,3,39.9858066483,6.2466111513
101,1,15.2929401519,5.9673474361
215,50,6.9503170854,3.5628052647
--end of generation dispatch
