--generation dispatch
bus id,unit id,pg(MW),qg(MVar)
322,92,62.4616910369,-0.9504397701
107,9,28.7425604637,4.3243416637
122,30,50.2376160852,0.2210159450
123,33,289.1375312824,18.4995221487
201,35,14.1557937569,2.2068166217
102,7,52.5001406040,-13.5195475743
122,27,59.9798056099,-0.2341404589
322,96,39.0075299089,1.9327444163
215,54,82.5627293054,77.5973100921
301,70,19.4214804847,-30.4043843261
102,6,11.3961183847,3.2285469686
315,85,2.1920244215,5.5275361479
115,19,2.3787915789,4.1809611698
301,69,37.7834200456,-21.7993372035
107,10,48.5275685997,23.5918254208
123,31,77.9134425439,-5.1187419810
323,99,201.7064409708,62.0477349395
222,60,49.3955008655,-0.3488509027
315,86,1.3754733355,3.8304816584
114,15,0.0000000000,-53.5874358580
302,71,22.5150451078,0.1536005874
113,14,84.9840656325,-10.0311635853
307,75,39.1535850277,-6.4134798992
307,76,60.6442445633,22.4080981041
122,25,42.4878815899,1.0173411576
207,43,14.4834165380,-15.0118047473
202,39,12.2394355471,2.3587284004
322,94,47.1927969428,5.8240582348
122,29,41.6604721953,-3.5535348123
122,26,59.9120153544,3.8043313494
218,56,338.1319250967,89.5931298934
321,90,386.5578437825,59.0539382795
307,77,2.5702936505,1.7339831283
115,20,6.9185168073,3.5333536522
302,72,20.5242316004,0.0868499374
215,52,8.1745132305,4.7664515821
313,79,64.0923839214,-18.9250430307
202,38,20.6187342124,-1.0731970155
202,40,39.3540322840,-28.6375379698
314,81,0.0000000000,17.2765496760
102,5,20.5081838642,-1.6602116753
113,13,50.7225551160,-1.2587955201
213,47,7.5670469548,28.4115337721
322,95,43.3040039489,-2.0398578716
115,21,19.4175208563,41.0766525989
101,1,11.0242138108,1.5602322376
323,97,26.1428671919,-17.7544107760
223,66,59.7737198404,52.1173214409
322,91,54.4311900614,1.5566440120
107,11,46.8966447096,9.3134532510
322,93,61.3652364435,5.4552486269
101,3,44.5113265880,-38.2756400378
301,67,19.6068706232,3.5824312577
302,74,9.5514591818,-29.8947512884
121,24,283.3440399760,195.2563277609
213,45,83.0174320717,5.2463870466
222,63,46.5230936852,5.0912324884
222,59,64.4350694066,3.3376238164
118,23,499.7740319196,-0.7524206253
101,2,14.2225822059,1.7708422829
313,80,55.7864418267,21.5371691540
318,89,411.1633029251,118.2369240864
316,88,84.5995769917,72.2972926173
202,41,9.9338745455,-20.6151529612
222,62,49.3503472737,4.6445662750
215,50,1.2858535001,6.5621881212
115,16,2.1738292369,2.6087228417
113,12,80.4132687920,-6.2729783864
115,17,8.3901843831,3.2250948704
115,18,3.8908080313,2.7748750635
207,44,50.9824596287,35.2000243339
313,78,84.3591203342,-14.5259532396
116,22,73.0947157266,-32.9464666955
215,51,1.6619042539,3.8640046082
315,83,5.2856510811,5.2910790230
123,32,50.6640980013,-40.2231943624
223,64,82.2354905177,-4.2160220568
302,73,3.7712441964,-37.6381602008
323,98,102.2179495706,-11.8365671569
201,37,47.5537114588,-19.8853273624
223,65,61.0254688971,-3.4395124775
301,68,19.3506856051,-3.5656913894
102,8,52.5001396111,-17.3767973388
315,87,69.8843115054,52.2821544012
214,48,0.0000000000,15.5239725452
216,55,46.8988464414,51.8801106741
122,28,41.8561319040,5.7955906507
213,46,60.9169255018,19.5112453790
215,49,0.3385644929,5.6766624780
315,82,3.8001116363,5.1947254475
222,61,36.1822043748,1.2973357197
222,58,49.0832069672,4.7873229010
201,34,19.0944443376,1.0753419766
315,84,6.1697606577,3.0075260457
101,4,44.5113263794,-19.6590371503
221,57,380.0387804260,47.6218401157
207,42,6.7429364964,-5.7607015849
201,36,13.9863534592,-22.0513489265
215,53,1.3039396804,6.5373250791
--end of generation dispatch
