--contingency generator
conID,genID,busID,unitID,q(MW)
1,l_153,314,81,113.9390057860
1,l_93,115,21,38.0074189713
1,l_80,102,8,-28.2739296724
1,l_162,321,90,155.3933132884
1,l_145,302,73,-31.4216055612
1,l_140,301,68,0.5129514532
1,l_96,121,24,111.6903536654
1,l_123,215,51,4.4101232015
1,l_73,101,1,8.2223651691
1,l_103,123,31,9.3628168119
1,l_119,213,47,2.3960830124
1,l_99,122,27,3.6512101242
1,l_76,101,4,-23.3015877219
1,l_97,122,25,2.0552105446
1,l_90,115,18,3.5486403470
1,l_136,223,64,11.1041037476
1,l_135,222,63,-3.8034496038
1,l_155,315,83,3.9100085350
1,l_141,301,69,-28.5787082885
1,l_107,201,35,-3.2180024891
1,l_164,322,92,-6.1556576099
1,l_129,221,57,223.5438919316
1,l_139,301,67,1.9816265135
1,l_89,115,17,1.7603181945
1,l_133,222,61,5.0763598232
1,l_116,207,44,14.2366878645
1,l_118,213,46,-14.6552404485
1,l_87,114,15,15.5258825428
1,l_166,322,94,-2.4602452414
1,l_100,122,28,0.2881164629
1,l_102,122,30,2.1979781313
1,l_168,322,96,0.9138500010
1,l_110,202,38,4.6739670281
1,l_94,116,22,-12.1575670605
1,l_85,113,13,25.3093156958
1,l_165,322,93,0.3788634134
1,l_144,302,72,-1.6996008015
1,l_159,315,87,83.6484679042
1,l_132,222,60,7.6425064746
1,l_74,101,2,6.3223336144
1,l_171,323,99,52.8386843659
1,l_147,307,75,14.0309855066
1,l_163,322,91,-0.2060951141
1,l_109,201,37,-25.1361746268
1,l_113,202,41,-23.4495257954
1,l_128,218,56,34.8838689875
1,l_101,122,29,0.8826221695
1,l_104,123,32,-48.7963080698
1,l_158,315,86,2.3581536533
1,l_120,214,48,21.6230410487
1,l_112,202,40,-6.7924353498
1,l_156,315,84,4.3396279318
1,l_157,315,85,2.8675263439
1,l_115,207,43,-10.8686678709
1,l_125,215,53,4.6460317460
1,l_137,223,65,-39.9891043885
1,l_138,223,66,26.2466169765
1,l_82,107,10,30.2838309015
1,l_122,215,50,2.6490672041
1,l_98,122,26,5.1041149324
1,l_114,207,42,10.2357298887
1,l_127,216,55,-52.2242940445
1,l_167,322,95,-3.9660240156
1,l_130,222,58,0.9660666662
1,l_75,101,3,-12.5657798930
1,l_81,107,9,50.6362346045
1,l_152,313,80,0.2045681824
1,l_86,113,14,30.1078732592
1,l_77,102,5,4.0513922491
1,l_149,307,77,12.3925120238
1,l_161,318,89,123.9963177406
1,l_95,118,23,29.2231769677
1,l_143,302,71,0.8187558492
1,l_124,215,52,1.4023928950
1,l_150,313,78,-6.3568667641
1,l_117,213,45,-5.7113307959
1,l_83,107,11,22.7447592604
1,l_134,222,62,7.4126615344
1,l_92,115,20,3.0313771422
1,l_169,323,97,30.5412967125
