--generation dispatch
bus id,unit id,pg(MW),qg(MVar)
316,88,99.2282850160,49.4484280586
301,70,41.3813125975,-31.8988280566
207,43,11.7691395036,-12.7349011253
107,10,63.8466432432,11.8212501088
213,47,53.4094678584,1.2292124241
301,69,31.3785211150,-26.2253711119
223,66,180.5030651642,26.6279765683
215,54,111.4892453502,-8.1386714053
301,68,19.2400360638,0.2541208656
315,86,8.9801037796,3.4976563383
115,19,2.0101289651,3.8730895343
322,92,39.8982400325,2.6602023927
323,99,225.0302127604,-9.2476584555
101,3,55.7214604940,20.5051104946
115,20,2.2656709335,3.1834591237
107,11,67.7183626092,-23.4328788922
215,49,2.8900838850,4.5809912463
123,33,260.6641269969,-51.8790384054
322,95,51.0153225012,-1.9040550707
223,64,63.1083202931,-35.4860646686
114,15,0.0000000000,5.2946426852
122,30,42.1868492634,7.2126605404
222,63,38.7326895277,5.2254094335
215,52,0.2185959744,1.5225221998
122,28,42.1859712660,6.1929087756
215,53,4.3130104141,3.5343832604
107,9,21.6329780372,15.1401453499
102,8,87.3444495236,-19.0326665334
216,55,27.8622949152,35.8067305342
323,98,60.4510660833,19.8383077877
222,58,47.6307328203,0.1241995787
115,21,25.1729168545,36.6082701103
101,1,17.9688572963,7.7143865733
122,29,49.8254648125,2.2581602979
118,23,375.5441286804,47.1913883613
222,62,59.8779925419,5.5949875008
313,78,19.7820175588,10.9946377328
307,77,32.3632791138,2.9716276362
313,79,113.0570745996,-14.8026482037
122,25,57.8347659152,1.2182153419
215,51,5.2531270062,3.2475137537
222,60,37.3412896408,-1.6936809580
113,12,27.3382105038,-5.1053850672
213,46,49.0745279793,24.6987369504
213,45,104.1312342956,32.1079362528
302,71,12.6132242449,3.1117022891
322,91,52.9397468962,5.1382414478
221,57,245.5729150289,28.7002407019
302,72,20.0873711937,-1.5236106638
307,76,13.0713011615,-1.8581334981
321,90,432.0158588355,100.2487301822
121,24,426.3676146014,189.4134151476
115,17,6.6342609646,1.9380780885
115,16,3.7058113893,2.0298422050
101,4,64.3311780440,12.9261741048
123,32,34.7334609595,-41.0417679660
315,83,1.3376365499,3.2432138806
307,75,31.5102069057,12.4785489608
207,44,11.6792483383,11.4429404625
314,81,0.0000000000,50.2413248224
222,61,61.4732749172,7.3011448387
322,96,40.7924028830,0.7272054733
222,59,36.1342120095,6.0202660606
301,67,12.7102019052,-0.9561113590
315,85,2.4239558353,4.4507379109
123,31,104.7890288988,-67.6314285571
202,41,4.9282535629,-25.4787123077
115,18,2.4492292042,3.0422066755
122,27,51.6144159291,4.7063447283
122,26,36.5680243721,10.3293522203
102,7,63.4782843855,-15.9217846631
202,40,34.7706259185,-27.2070858113
113,13,134.1281068749,26.4802282019
215,50,7.5959366704,2.6520708050
318,89,390.9685858953,103.0135932520
202,38,13.3725416840,5.4711839377
201,36,34.4880932271,-13.8626787588
214,48,0.0000000000,42.0219803320
102,5,21.4829516280,5.5036061419
322,93,60.2817290783,-3.8686450786
201,37,32.5779340930,-12.8098189433
113,14,44.0462297474,4.0024460382
302,74,20.4981868951,-29.9551708039
223,65,107.3584613369,-19.9188397197
202,39,17.1706005171,2.7991704286
201,35,16.9902371354,4.2270063009
313,80,69.4169656494,41.6774135588
315,82,1.1635069888,5.2185956456
218,56,264.8797754597,73.4748699169
207,42,57.5448886061,20.8531545628
101,2,13.9467500647,3.9832955284
201,34,9.9087358308,5.1071690272
315,84,4.0752798239,2.9765095759
322,94,48.1737258629,7.6956991563
315,87,69.0897029380,81.8210134374
302,73,13.4349789714,-45.7832059327
102,6,18.2698138890,5.9564987404
323,97,65.8714726012,-4.1599903999
116,22,96.8396798125,-13.9152350927
--end of generation dispatch
