--contingency generator
conID,genID,busID,unitID,q(MW)
1,l_148,307,76,15.6796076743
1,l_112,202,40,-38.2355538415
1,l_117,213,45,25.3249964943
1,l_111,202,39,6.2120853988
1,l_161,318,89,48.6862327299
1,l_150,313,78,2.2348708782
1,l_144,302,72,-4.8523849674
1,l_101,122,29,7.4998711853
1,l_152,313,80,10.2999519639
1,l_118,213,46,-0.8641103624
1,l_169,323,97,-45.7993026743
1,l_85,113,13,9.7231640434
1,l_109,201,37,-12.5828883662
1,l_135,222,63,4.8205726470
1,l_108,201,36,-12.2367619088
1,l_79,102,7,-17.6074996933
1,l_134,222,62,7.2606682477
1,l_163,322,91,-0.3865005356
1,l_107,201,35,5.5047442914
1,l_151,313,79,7.4745802287
1,l_83,107,11,-5.5632455987
1,l_137,223,65,-57.8503867150
1,l_125,215,53,-0.6033076605
1,l_98,122,26,0.4911663832
1,l_159,315,87,56.1695373401
1,l_142,301,70,-46.5494176392
1,l_84,113,12,-1.1369796526
1,l_89,115,17,2.2802990515
1,l_127,216,55,36.4290131779
1,l_147,307,75,17.0862519941
1,l_153,314,81,10.2633755908
1,l_104,123,32,-32.9411040689
1,l_115,207,43,34.9482376256
1,l_110,202,38,5.8890423124
1,l_131,222,59,-6.0905153495
1,l_97,122,25,2.9698813332
1,l_155,315,83,3.2249564933
1,l_128,218,56,34.0017118080
1,l_133,222,61,3.3043107075
1,l_94,116,22,-12.9789668101
1,l_114,207,42,2.1735198745
1,l_166,322,94,7.9956522592
1,l_86,113,14,28.6683650500
1,l_76,101,4,11.7960872045
1,l_78,102,6,1.8877169301
1,l_132,222,60,0.5584762841
1,l_170,323,98,3.0391590674
1,l_171,323,99,30.1179945880
1,l_130,222,58,5.8760085203
1,l_157,315,85,3.6920337564
1,l_105,123,33,46.5685769502
1,l_77,102,5,7.2476285079
1,l_154,315,82,5.9550434150
1,l_164,322,92,-0.6220470992
1,l_158,315,86,5.0406045382
1,l_91,115,19,2.4763840206
1,l_87,114,15,-22.6992301680
1,l_90,115,18,3.7274360637
1,l_145,302,73,-32.7420085000
1,l_80,102,8,-7.4063081187
1,l_82,107,10,-8.1641564308
1,l_102,122,30,-2.1380626366
1,l_75,101,3,-1.1093872611
1,l_122,215,50,0.5622811121
1,l_100,122,28,6.8795550324
1,l_141,301,69,-14.8465815421
1,l_162,321,90,47.0830694712
1,l_165,322,93,2.4000065128
1,l_95,118,23,66.9235767856
1,l_96,121,24,148.1406949325
1,l_168,322,96,3.0792513542
1,l_116,207,44,-7.7718647684
1,l_129,221,57,23.2687042334
1,l_81,107,9,-0.2729938883
1,l_121,215,49,-0.4962075066
1,l_146,302,74,-32.8301084356
1,l_136,223,64,-10.9385839914
1,l_167,322,95,1.3419124431
1,l_113,202,41,-33.3289428164
