--generation dispatch
bus id,unit id,pg(MW),qg(MVar)
113,13,64.4200872615,-5.8606742449
222,58,58.2606030292,-0.4410367694
313,79,90.6172190883,-20.9459445534
213,47,125.7107553159,37.1747084609
323,97,87.8524333780,-3.6446356931
215,49,3.5140750891,2.0920773403
315,84,1.5708317036,5.0934175973
107,10,7.3571316502,2.3334008547
102,6,11.6928805272,-0.9028087638
307,76,5.3151569061,25.7841188424
223,65,91.2053998138,-63.9245805734
115,16,9.9983163180,2.9809342382
307,77,12.4023987737,12.3855856598
221,57,429.9602508122,72.5909606415
202,39,12.3089920022,1.0959707783
123,31,33.9222164310,-26.4303299179
201,35,10.7261968222,4.0469340686
301,67,16.8158559235,-1.7949306362
115,21,104.3666681611,46.6387412078
302,71,8.9858788072,3.2225654562
222,59,46.7393994065,-2.8202099590
318,89,333.0117784081,92.9837075196
113,14,121.0851161351,-32.0699337208
314,81,0.0000000000,-26.4332941132
202,38,15.9148496010,-0.9901227312
315,85,0.7223759348,3.4857889032
315,87,54.2918274730,85.1953884783
101,1,16.2837458788,-0.9590676279
107,11,50.6882593082,3.8096984436
322,94,51.1168232286,0.2298104025
316,88,62.8171839045,69.3265560542
118,23,327.2076397490,197.6773597241
302,72,18.9922858254,1.0870975082
315,82,4.0832931825,2.4082164776
323,98,87.8523244834,-57.8290863222
223,64,16.9387420874,-0.2209708610
301,68,20.8813755149,0.9079899771
323,99,110.6121814760,13.8809695538
215,50,2.6450980188,5.2232778411
114,15,0.0000000000,-31.3036033898
222,62,44.2252614362,3.5907766154
115,18,4.8107198665,2.9042726746
301,70,24.1569065694,-28.4647645436
322,96,42.0837403164,3.3904058451
113,12,149.7745767837,9.2904284260
313,78,84.6744921639,36.6102808937
101,4,74.7059837900,-30.9761252364
315,86,5.3932359864,4.8740883052
223,66,160.8664885195,29.7987547392
322,92,35.8165904000,0.8869583591
102,8,92.1500016668,-22.6971256432
121,24,368.2739453619,48.5457482160
321,90,410.8597463666,74.9815625348
215,53,1.0398134939,1.0457106346
122,28,40.4524363625,-7.3377305983
214,48,0.0000000000,47.8070074430
213,46,51.0111386010,17.6891952119
322,95,55.4577068408,6.4016786490
213,45,12.7347722838,-1.4656233977
101,2,11.2600709149,-0.6695872726
301,69,21.1092617783,-14.9335594507
222,61,60.1144183696,3.5354269000
122,26,35.2913116432,8.5107316720
123,33,76.6421840806,-53.7555383181
207,44,15.5544282764,-2.8881008120
322,91,44.4852766726,1.3214030445
222,60,35.0661925193,4.4007966343
115,20,3.0675734132,0.9700848100
116,22,19.1383920210,-64.2261675839
202,41,38.2695540723,-33.8984522364
123,32,66.1758251211,19.9877148646
202,40,22.6276933112,-26.8682673307
216,55,100.4582903600,97.5158773026
313,80,85.5415112322,27.1642566077
302,73,17.6215749715,-16.9721044607
307,75,48.8526984048,13.1895325647
122,25,60.9529514938,-0.2728606274
315,83,2.6428732253,3.3985101199
215,51,5.8513813910,2.3934489237
215,52,7.8411866820,4.9389168463
302,74,29.5056259973,-10.7656434899
201,37,47.4991229112,-27.4811434016
107,9,33.0128982035,-9.1673082961
207,43,23.7843411684,-0.7758336368
218,56,362.5249817516,93.4644558369
222,63,43.4334040097,6.1305964146
201,36,57.3776646172,-9.8924802420
115,17,4.5110627213,1.7228503337
115,19,0.7769009204,2.5072476946
101,3,75.7751776490,-25.4764401591
201,34,9.5576918082,4.0314981410
122,27,39.3242056878,-7.4630200257
322,93,43.4913527528,-0.4118968709
102,7,76.6501476931,-34.8456937555
122,30,54.7474170524,-1.1244922345
102,5,15.7769048458,1.4184586389
215,54,87.5292459031,56.8004727780
207,42,12.9537487484,0.4797478077
122,29,48.7942350890,-6.2339013290
--end of generation dispatch
